fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2007-06-30,2007-07-30,0.17,0.2,-0.03,-15,pre-market
2007-09-30,2007-10-25,0.13,0.14,-0.01,-7.1429,pre-market
2007-12-31,2008-03-06,0.14,0.13,0.01,7.6923,pre-market
2008-03-31,2008-04-30,0.12,0.13,-0.01,-7.6923,pre-market
2008-06-30,2008-07-28,0.1,0.11,-0.01,-9.0909,pre-market
2008-09-30,2008-10-30,0.08,0.11,-0.03,-27.2727,pre-market
2008-12-31,2009-03-05,0.11,0.14,-0.03,-21.4286,pre-market
2009-03-31,2009-04-28,0.18,0.14,0.04,28.5714,pre-market
2009-06-30,2009-07-28,0.15,0.16,-0.01,-6.25,pre-market
2009-09-30,2009-10-27,0.14,0.14,0,0,pre-market
2009-12-31,2010-03-01,0.14,0.16,-0.02,-12.5,pre-market
2010-03-31,2010-04-27,0.22,0.2,0.02,10,pre-market
2010-06-30,2010-07-27,0.19,0.19,0,0,pre-market
2010-09-30,2010-10-26,0.2,0.18,0.02,11.1111,pre-market
2010-12-31,2011-03-01,0.28,0.2,0.08,40,pre-market
2011-03-31,2011-04-26,0.27,0.26,0.01,3.8462,pre-market
2011-06-30,2011-07-26,0.26,0.25,0.01,4,pre-market
2011-09-30,2011-10-25,0.25,0.25,0,0,pre-market
2011-12-31,2012-02-16,0.3,0.3,0,0,pre-market
2012-03-31,2012-04-19,0.35,0.35,0,0,pre-market
2012-06-30,2012-07-19,0.33,0.31,0.02,6.4516,pre-market
2012-09-30,2012-10-18,0.35,0.32,0.03,9.375,pre-market
2012-12-31,2013-02-14,0.32,0.39,-0.07,-17.9487,pre-market
2013-03-31,2013-04-18,0.37,0.37,0,0,pre-market
2013-06-30,2013-07-18,0.33,0.35,-0.02,-5.7143,pre-market
2013-09-30,2013-10-17,0.35,0.4,-0.05,-12.5,pre-market
2013-12-31,2014-02-12,0.39,0.44,-0.05,-11.3636,pre-market
2014-03-31,2014-04-16,0.34,0.38,-0.04,-10.5263,pre-market
2014-06-30,2014-07-17,0.33,0.39,-0.06,-15.3846,pre-market
2014-09-30,2014-10-21,0.38,0.4,-0.02,-5,post-market
2014-12-31,2015-02-18,0.39,0.49,-0.1,-20.4082,post-market
2015-03-31,2015-04-23,0.38,0.33,0.05,15.1515,post-market
2015-06-30,2015-07-22,0.34,0.33,0.01,3.0303,post-market
2015-09-30,2015-10-27,0.39,0.37,0.02,5.4054,post-market
2015-12-31,2016-02-25,0.43,0.48,-0.05,-10.4167,post-market
2016-03-31,2016-04-28,0.65,0.51,0.14,27.451,post-market
2016-06-30,2016-07-28,0.57,0.46,0.11,23.913,post-market
2016-09-30,2016-10-27,0.56,0.51,0.05,9.8039,post-market
2016-12-31,2017-02-23,0.29,0.39,-0.1,-25.641,post-market
2017-03-31,2017-05-04,0.58,0.54,0.04,7.4074,post-market
2017-06-30,2017-08-03,0.41,0.47,-0.06,-12.766,post-market
2017-09-30,2017-10-31,0.55,0.46,0.09,19.5652,post-market
2017-12-31,2018-02-27,0.57,0.56,0.01,1.7857,post-market
2018-03-31,2018-05-03,0.55,0.53,0.02,3.7736,post-market
2018-06-30,2018-08-02,0.38,0.43,-0.05,-11.6279,post-market
2018-09-30,2018-10-30,0.57,0.57,0,0,post-market
2018-12-31,2019-02-26,0.34,0.5,-0.16,-32,post-market
2019-03-31,2019-05-02,0.44,0.49,-0.05,-10.2041,post-market
2019-06-30,2019-08-01,0.38,0.35,0.03,8.5714,post-market
2019-09-30,2019-10-31,0.54,0.57,-0.03,-5.2632,post-market
2019-12-31,2020-02-25,0.28,0.28,0,0,post-market
2020-03-31,2020-05-05,0.46,0.43,0.03,6.9767,post-market
2020-06-30,2020-07-30,0.71,0.61,0.1,16.3934,post-market
2020-09-30,2020-11-05,0.74,0.66,0.08,12.1212,post-market
2020-12-31,2021-03-02,0.35,0.44,-0.09,-20.4545,post-market
2021-03-31,2021-05-11,0.52,0.55,-0.03,-5.4545,post-market
2021-06-30,2021-08-05,0.41,0.48,-0.07,-14.5833,post-market
2021-09-30,2021-11-04,0.55,0.56,-0.01,-1.7857,post-market
2021-12-31,2022-03-01,0.39,0.42,-0.03,-7.1429,post-market
2022-03-31,2022-05-05,0.34,0.39,-0.05,-12.8205,post-market
2022-06-30,2022-08-04,0.07,0.27,-0.2,-74.0741,post-market
2022-09-30,2022-11-09,0.31,0.31,0,0,post-market
2022-12-31,2023-02-28,0.4,0.22,0.18,81.8182,post-market
2023-03-31,2023-05-04,0.27,0.26,0.01,3.8462,post-market
2023-06-30,2023-08-03,0.15,0.09,0.06,66.6667,post-market
2023-09-30,2023-11-08,0.27,0.23,0.04,17.3913,post-market
2023-12-31,2024-02-27,0.3,0.29,0.01,3.4483,post-market
2024-03-31,2024-05-08,0.18,0.21,-0.03,-14.2857,post-market
2024-06-30,2024-08-06,0.08,0.1,-0.02,-20,post-market
2024-09-30,2024-11-05,0.13,0.2,-0.07,-35,post-market
2024-12-31,2025-02-25,0.31,0.3009,0.0091,3.0243,pre-market
2025-03-31,2025-05-06,0.04,0.155,-0.115,-74.1935,pre-market
2025-06-30,2025-08-04,-0.12,0.06,-0.18,-300,pre-market
2025-09-30,2025-11-05,0.15,0.11,0.04,36.3636,pre-market
2025-12-31,2026-03-03,0.28,0.3076,-0.0276,-8.9727,pre-market
