fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2021-06-30,USD,-26849,None,None,None,None,None,1,None,None,None,-345026000,330634739,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6171577
2021-09-30,USD,-1233275,None,None,None,None,None,5,None,None,None,-345026000,18460385,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5353366
2021-12-31,USD,-72004,None,None,None,None,3182000,4,None,None,None,None,-166587,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1761585
2022-03-31,USD,-3900000,None,None,None,None,3325000,0,None,None,None,None,21466000,None,None,None,None,None,None,None,None,None,None,None,None,1923000,None,None,-11347000
2022-06-30,USD,-9382792,None,None,None,None,3325000,2,None,208000,None,-115000,21551000,None,None,None,None,None,None,None,None,None,None,None,None,3275000,None,None,-13767000
2022-09-30,USD,-3044000,None,None,None,None,3271000,0,None,62000,None,None,0,None,None,None,None,None,None,None,None,None,None,0,None,3411000,None,None,-12221000
2022-12-31,USD,-3999000,None,None,None,None,3413000,115000,None,-43000,None,-115000,1000,None,None,None,None,None,None,None,None,None,None,None,None,4013000,None,None,-17443000
2023-03-31,USD,-5144000,None,None,None,None,3273000,615000,None,None,None,-615000,5836000,None,None,None,None,None,None,None,None,None,None,None,None,4632000,None,None,-17067000
2023-06-30,USD,-40971000,None,None,None,None,7396000,2308000,None,None,None,5638000,329663000,None,None,None,None,None,None,None,None,None,None,-218983000,None,92864000,None,None,-52110000
2023-09-30,USD,-35373000,None,None,None,None,24945000,3875000,None,778000,None,-95928000,319529000,None,None,None,None,None,None,None,None,None,None,-218983000,None,6572000,None,None,-202551000
2023-12-31,USD,-3006000,None,None,None,None,19987000,5342000,None,None,None,-5341000,27000,None,None,None,None,None,None,None,None,None,None,0,None,7550000,None,None,60735000
2024-03-31,USD,-2663000,None,None,None,None,19988000,9521000,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,6269000,None,None,-41632000
2024-06-30,USD,-8174000,None,None,None,None,20048000,8164000,None,None,None,-12922000,61000,None,None,None,None,None,None,None,None,None,None,None,None,8531000,None,None,-17217000
2024-09-30,USD,-7843000,None,None,None,None,20210000,22468000,None,None,None,-10876000,-152000,None,None,None,None,None,None,None,None,None,None,0,None,8995000,None,None,-6813000
2024-12-31,USD,-12969000,None,None,None,None,21334000,29701000,None,None,None,-39206000,-4838000,None,None,None,None,None,None,None,None,None,None,0,None,9871000,None,None,-34320000
2025-03-31,USD,-20374000,None,None,None,None,21688000,9444000,None,None,None,-8764000,-50000,None,None,None,None,None,None,None,None,None,None,None,None,10196000,None,None,-373586000
2025-06-30,USD,-24600000,None,None,None,None,21506000,3413000,None,None,None,8655000,-49000,None,None,None,None,None,None,None,None,None,None,None,None,13907000,None,None,-82047000
2025-09-30,USD,-48006000,None,None,None,None,15742000,3307000,None,None,None,-6626000,-65000,None,None,None,None,None,None,None,None,None,None,None,None,11656000,None,None,-1159806000
2025-12-31,USD,-27804000,None,None,None,None,3613000,17050000,None,None,None,-2070000,-66000,None,None,None,None,None,None,None,None,None,None,None,None,22331000,None,None,288600000
