fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2021-06-30,USD,None,None,None,None,-146494,146494,None,146494,None,None,None,591696,None,None,None,6272891,-6418440,-247808,None,None,None,-146494,6126397,-6171577
2021-09-30,USD,None,None,None,None,-261939,261939,None,261939,None,None,None,8698,None,None,None,5314260,-5567501,-222833,None,None,None,-261939,5052321,-5353366
2021-12-31,USD,511000,557000,46000,46000,-13244000,5472000,4935000,13755000,None,None,None,8698,None,None,None,3182000,-13823000,-222833,None,None,None,-13244000,-10062000,-13823000
2022-03-31,USD,161000,224000,63000,63000,-9908000,3365000,3254000,10069000,None,30475,30475,30475,None,None,None,3325000,-11347000,645386,None,17572379,None,-9908000,-6583000,-11347000
2022-06-30,USD,53000,208000,155000,155000,-13735000,5424000,4797000,13788000,None,438258,438258,32000,None,None,None,3325000,-13767000,-197568,None,6257951,None,-13735000,-10410000,-13767000
2022-09-30,USD,-3233000,141000,3374000,3374000,-12254000,4122000,4763000,9021000,None,1523302,1523302,None,None,None,None,3325000,-12220000,-1556324,None,-858571,None,-12254000,-8929000,-12220000
2022-12-31,USD,-16000,6000,22000,22000,-14125000,4275000,6124000,14109000,None,2906397,2906397,None,None,None,None,3406000,-17443000,-3627321,None,-18744032,None,-14125000,-10719000,-17443000
2023-03-31,USD,-128000,50000,178000,178000,-17039000,5624000,7566000,16911000,None,-30000,3710256,30000,None,None,None,3332000,-17067000,-4358810,None,-17069000,None,-17039000,-13707000,-17067000
2023-06-30,USD,-179000,125000,304000,304000,-131503999,31548000,18343000,131324999,None,None,None,None,None,None,None,3280000,-128366999,-672000,None,None,None,-52450000,-49170000,-52110000
2023-09-30,USD,-289000,0,289000,289000,-38668000,8336000,9032000,38379000,None,8675000,None,None,None,None,None,3213000,-91976000,-10000,None,-91966000,None,-38668000,-35455000,-30564000
2023-12-31,USD,-406000,0,406000,406000,-40448000,8337000,3585000,40042000,None,10798000,None,2125000,None,None,None,3216000,55709000,-5026000,None,-49850000,None,-23848000,-20632000,22508000
2024-03-31,USD,-324000,0,324000,324000,-38783000,6409000,22484000,38459000,None,7690000,7690000,None,None,None,None,20031000,-45670000,-4038000,None,-41632000,None,-38783000,-18752000,-11421000
2024-06-30,USD,-661000,238000,899000,899000,-44854000,7787000,15483000,44193000,None,9029000,None,None,None,None,None,3219500,-19570000,-2353000,None,-17217000,None,-44854000,-41634500,-4268000
2024-09-30,USD,11000,12000,1000,1000,-47245000,8448000,17566000,47256000,None,7992000,None,None,None,None,None,20210000,-11560000,-4746000,None,-6814000,None,-47245000,-27035000,818000
2024-12-31,USD,-21334000,250000,21334000,21334000,-50439000,7624000,20276000,29105000,None,6677000,None,None,None,None,None,21334000,-98425000,557000,None,-98982000,None,-98425000,-77091000,-34320000
2025-03-31,USD,-4490000,0,4490000,4490000,-474553000,8691000,45200000,470063000,None,5880000,5880000,None,None,None,None,21688000,-373189000,397000,None,-373586000,None,-58656000,-36968000,-119350000
2025-06-30,USD,-21669000,0,21669000,21669000,-90555000,13578000,53816000,68886000,None,5466000,None,None,None,None,None,21669000,-83669000,-1622000,None,-82047000,None,-90555000,-68886000,-28142000
2025-09-30,USD,-15580000,0,15580000,15580000,-60658000,9108000,34575000,45078000,None,4835000,None,None,None,None,None,15580000,-1160983000,-1177000,None,-1159806000,None,-1160983000,-1145403000,-411498000
2025-12-31,USD,-20648000,0,20648000,20648000,346235000,8967000,34083000,-366883000,None,4118000,None,None,None,None,None,3450000,-59891000,-1903000,None,-57988000,None,1030663000,1034113000,-19541000
