fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,25989,25989,25989,25989,None,None,None,None,None,None,None,None,None,None,None,None,None,39406,39406,9306,None,None,30100,39406,None,None,None,None,30100,30100,None,-13417,None,-48810,54743,3041250
2007-03-31,USD,1956,1956,1956,1956,None,None,None,None,None,None,None,None,None,None,None,None,None,38607,38607,4807,None,None,33800,38607,None,None,None,None,33800,-38607,None,-36651,None,-72835,54743,3041250
2007-06-30,USD,20253,12337,12337,12337,None,None,7916,None,None,None,None,None,None,None,None,None,None,62806,62806,6806,None,None,None,6806,None,None,None,None,None,56000,None,-42553,None,-139902,54743,3041250
2007-09-30,USD,734,734,734,734,None,None,None,None,None,None,None,None,None,None,None,None,None,59606,59606,2806,None,None,56800,59606,None,None,None,None,56800,56800,None,-58872,None,-157628,54743,3041250
2007-12-31,USD,419,419,419,419,None,None,None,None,None,None,None,None,None,None,None,None,None,73318,73318,15018,None,None,58300,73318,None,None,None,None,58300,-73318,None,-72899,None,-173110,54743,3041250
2008-03-31,USD,23730,23730,23630,23630,None,None,None,None,None,None,None,None,None,None,None,100,None,25000,25000,None,None,None,25000,25000,None,None,None,None,25000,25000,None,-1270,None,-176559,3041,3041250
2008-06-30,USD,1453415,1453415,1349958,1349958,None,None,None,None,None,None,None,None,None,None,None,103457,None,317,317,317,None,None,None,317,None,None,None,None,None,None,None,1453098,None,-222191,3541,3272019
2008-09-30,USD,1394138,144524,87296,87296,None,None,1249614,None,None,None,None,None,None,None,None,57228,None,941,941,941,None,None,25000,941,None,None,None,None,25000,None,None,1393197,None,-281706,3541,3272019
2008-12-31,USD,1336059,63943,61943,61943,None,None,1272116,None,None,None,None,None,None,None,None,2000,None,8859,8859,8859,None,None,None,8859,None,None,None,None,None,None,None,1327200,None,-353013,3541,3541250
2009-03-31,USD,1316996,1309104,1307104,1307104,None,None,7892,None,None,None,None,None,None,None,None,2000,None,4902,4902,8859,None,None,None,8859,None,None,None,None,None,4902,None,1312094,None,-363195,3541,3541217
2009-06-30,USD,1335420,1118798,1116719,1116719,None,None,216622,None,None,None,None,None,None,None,None,2079,None,24481,24481,None,None,None,None,None,None,None,None,None,None,24481,None,1310939,None,-364350,3548,3541217
2009-09-30,USD,1087277,1054204,1050915,1050915,None,None,33073,None,None,None,None,None,None,None,None,3289,None,27749,27749,None,None,None,None,None,None,None,None,None,None,27749,None,1059528,None,-615761,3548,3541217
2009-12-31,USD,1032594,1001483,993860,993860,1000,5623,31111,None,None,None,None,None,None,None,None,1000,None,21007,21007,7520,None,None,None,None,None,None,None,None,None,21007,None,1011587,None,-663702,3548,3548200
2010-03-31,USD,998186,968838,961370,961370,2479,3989,29348,29000,None,None,None,None,None,None,None,3479,None,5944,5944,5000,None,None,None,None,None,None,None,None,None,5944,None,992242,None,-683047,3548,3548200
2010-06-30,USD,960830,954436,948284,948284,2300,2852,6394,7000,None,None,None,None,None,None,None,3300,None,617,617,617,None,None,None,617,None,None,None,None,None,1000,None,960213,None,-715076,3548,3548200
2010-09-30,USD,950331,944237,938803,938803,2100,2334,6094,6000,None,None,None,None,None,None,None,3100,None,799,799,None,None,None,None,None,None,None,None,None,None,799,None,949532,None,-725757,3548,3548200
2010-12-31,USD,939797,934003,931103,931103,None,None,5794,6000,None,None,None,None,None,None,None,2900,None,6629,6629,5420,None,None,None,5420,None,None,None,None,None,1209,None,933168,None,-742121,3548,3548200
2011-03-31,USD,911176,905682,900479,900479,1700,2503,5494,5000,None,None,None,None,None,None,None,2700,None,1960,1960,2000,None,None,None,None,None,None,None,None,None,1960,None,909216,None,-766073,3548,3548200
2011-06-30,USD,892951,887756,885256,885256,None,None,5195,5195,None,None,None,None,None,None,None,2500,None,-892951,1000,None,None,None,None,None,None,None,None,None,None,1000,None,892951,None,-782338,3548,3548200
2011-09-30,USD,627902,623007,620907,620907,0,None,4895,5000,None,0,0,0,None,None,0,2100,None,2161,2161,2161,None,None,None,None,None,0,None,None,None,2161,None,625741,0,-1049548,3548,6250000
2011-12-31,USD,5283730,4426013,4423913,4423913,-852022,91022,857717,5000,None,0,0,0,None,None,0,121301,None,5645,5645,100321,None,None,None,10372338,None,0,None,None,9200000,-94676,None,5278085,0,-1062369,4716,5433748
2012-03-31,USD,9521160,8042494,8014452,8014452,-1390070,1391570,1478666,87000,None,0,0,0,None,1391570,0,28042,None,29477,29477,29477,None,None,None,None,None,0,None,None,9200000,29477,None,9491683,0,-1127905,5787,8433739
