fiscalDateEnding,reportedEPS
2001-12-31,-1977.793
2002-12-31,37.9586
2003-12-31,933.1643
2004-12-31,-84.1977
2006-12-31,-83.289
2008-12-31,-986.3097
2012-12-31,-89.2372
2013-12-31,6.2993
2014-12-31,1
2016-12-31,-6.56
2018-12-31,-19.9
2019-12-31,-0.89
2020-12-31,1
2021-12-31,0.5931
2022-12-31,-0.3211
2023-12-31,-0.8097
2024-12-31,-0.41
2026-03-31,-0.2482
