fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-09-30,USD,2878000,5907000,3029000,3029000,-3005000,3978000,None,5883000,None,None,None,None,None,None,None,None,-3004000,None,None,None,None,-3005000,-2980000,-2980000
2021-09-30,None,None,None,None,None,-508247,None,None,508247,None,None,None,None,None,None,None,None,-508247,None,None,None,None,-508250,-508247,-508247
2021-12-31,USD,-19376,0,19376,19376,-2099795,2566432,41610,2080419,None,115,115,115,None,None,None,19376,-2099680,-115,None,-2607927,None,-2099795,-2080419,-2099680
2022-03-31,USD,-19057,0,19057,19057,-858253,565202,293051,858253,None,665,665,665,None,None,None,19057,-857588,-665,None,-857588,None,-857588,-858253,-857588
2022-06-30,USD,-18419,0,18419,18419,-827959,674570,153389,827959,None,789,789,789,None,None,None,18419,-827170,-789,None,-827170,None,-827170,-827959,-827170
2022-09-30,USD,-14148,0,14148,14148,-1953780,1208319,745461,1953780,None,453,453,19501,None,-2903,None,14148,-1956230,-14148,None,-1956230,None,-1956230,-1953780,-1956230
2022-12-31,USD,-20946,0,20946,20946,-1459056,1377421,81635,1459056,None,1475,1475,1454,None,None,None,20946,-1304151,-156359,None,-1304151,None,-1304151,-1459056,-1304151
2023-03-31,USD,-17034,0,17034,17034,-3724824,3517490,207334,3724824,None,396,396,109746,None,None,None,17034,-3615078,-109746,None,-3615078,None,-3615083,-3615078,-3615078
2023-06-30,USD,-15685,0,15685,15685,-4347544,4094664,252880,4347544,None,1098,1098,1098,None,60100,None,167,-4286346,-16783,None,-4286346,None,-4286346,-4286179,-4286346
2023-09-30,USD,-802,0,802,802,-3946510,3707311,239199,3946510,None,3452,3452,0,None,None,None,802,-4222483,-802,None,-4222483,None,-4222483,-4221681,-4222483
2023-12-31,USD,None,433026,None,None,-4023121,4096923,65168,4456147,None,-114419,4128,None,None,None,None,None,-4176352,None,None,-4170219,None,-4023121,None,-4162327
2024-03-31,USD,278870,840354,561484,561484,-5814810,5878546,215134,6093680,None,-1600,12188,13788,None,None,None,103210,-7012463,-47619,None,-6964844,None,-6998675,-6895465,-6948085
2024-06-30,USD,421024,1022299,601275,601275,-7457456,7405178,473302,7878480,None,-25548,43530,69078,None,None,None,146504,-8867673,13769,None,-8881442,None,-8798595,-8652091,-8932925
2024-09-30,USD,293981,1087695,793714,793714,-5433623,4693158,1034446,5727604,None,511215,602181,90966,None,None,None,175916,-7363759,-8370,None,-7355389,None,-7272793,-7096877,-7271239
2024-12-31,USD,605737,1193878,588141,588141,-7647765,6837406,1416096,8253502,None,495757,580792,85035,None,None,None,45791,-9067384,153669,None,-9221053,None,-8982349,-8936558,-9181332
2025-03-31,USD,326840,1101605,774765,774765,-7952336,6749381,1529795,8279176,None,426562,513713,87151,None,None,None,149003,-8532152,-70720,None,-8461432,None,-8445001,-8295998,-8446197
2025-06-30,USD,572098,1198345,626247,626247,-11968586,11660759,879925,12540684,None,843204,925007,81803,None,None,None,529956,-75061921,95238,None,-75157159,None,-74980118,-74450162,-75062857
2025-09-30,USD,423178,4889526,4466348,4466348,-14966939,12291610,3098507,15390117,None,1698058,1844114,146056,None,None,None,296316,-12819973,73629,None,-12893602,None,-12673917,-12377601,-12874007
2025-12-31,USD,2082884,16659524,14576640,14576640,-22303139,17536250,6849773,38962663,None,3247176,3507166,259990,None,None,None,None,-63146954,None,None,-63330807,None,None,None,-78708939
2026-03-31,None,2082884,16659524,14576640,14576640,-22303139,17536250,6849773,24386023,None,None,None,259990,None,None,None,936725,-63146954,183853,None,None,None,-62886964,-61950239,-78708939
