fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,15880178,None,None,None,None,14708274,30202870,None,-10408296,None,-29778570,-8849248,None,None,None,None,3848068,3848068,None,None,None,None,100000,None,None,None,None,7770387
2006-03-31,USD,14683494,None,None,None,None,14823590,13500832,None,6900581,None,-13301811,-7119060,None,None,None,None,3850063,3850063,None,None,None,None,400000,None,None,None,None,9441068
2006-06-30,USD,32183516,None,None,None,None,14764783,23134400,None,-9133667,None,-23129135,-8914761,None,None,None,None,3856167,3856167,None,None,None,None,200000,None,None,None,None,13841969
2006-09-30,USD,25368267,None,None,None,None,15536811,27464062,None,1385789,None,-27121685,-2987327,None,None,None,None,3857367,3857367,None,None,None,None,None,None,None,None,None,11528131
2006-12-31,USD,16650150,None,None,None,None,15139397,19185105,None,-15964023,None,-18762913,-3949572,None,None,None,None,3857398,3857398,None,None,None,None,200000,None,275076,None,None,11167585
2007-03-31,USD,36109853,None,None,None,None,14208991,23542100,None,2429346,None,-23453483,-11793446,None,None,None,None,3859261,3859261,None,None,None,None,None,None,495907,None,None,13506744
2007-06-30,USD,46309659,None,None,None,None,15407936,53673915,None,-2667543,None,-40123992,-1281965,None,None,None,None,3861471,3861471,None,None,None,None,100000,None,None,None,None,19745894
2007-09-30,USD,42280610,None,None,None,None,16187731,31447689,None,-1894123,None,-31486007,-11199579,None,None,None,None,3861886,3861886,None,None,None,None,None,None,None,None,None,14217473
2007-12-31,USD,2735728,None,None,None,None,16457610,60547285,None,-16126265,None,-60544885,57964662,None,None,None,None,3862176,3862176,None,None,None,None,None,None,71863,None,None,12692809
2008-03-31,USD,31951430,None,None,None,None,16923170,53585784,None,2602649,None,-53183797,17155037,None,None,None,None,3862694,3862694,None,None,None,None,None,None,None,None,None,12994918
2008-06-30,USD,33073744,None,None,None,None,17482050,69308837,None,-5470026,None,-69219181,36638355,None,None,None,None,3863654,3863654,None,None,None,None,None,None,None,None,None,15973747
2008-09-30,USD,21858548,None,None,None,None,18235366,65337701,None,-6218289,None,-65311962,46688041,None,None,None,None,3864401,3864401,None,None,None,None,None,None,2435910,None,None,10461920
2008-12-31,USD,27162694,None,None,None,None,19003710,60204064,None,-8808743,None,-60204064,32420366,None,None,None,None,3869432,3869432,None,None,None,None,None,None,None,None,None,11128303
2009-03-31,USD,22426130,None,None,None,None,19487504,43518531,None,-6645029,None,-42426811,20971650,None,None,None,None,3869430,3869430,None,None,None,None,None,None,None,None,None,7771519
2009-06-30,USD,8425874,None,None,None,None,20483263,23677765,None,-6405232,None,-23647366,66741232,None,None,None,None,3870031,3870031,None,None,None,None,None,None,10339481,None,None,4736826
2009-09-30,USD,44892079,None,None,None,None,20704942,13620402,None,8791058,None,-13625476,-10279357,None,None,None,None,3870040,3870040,None,None,None,None,None,None,59685,None,None,5191796
2009-12-31,USD,3569280,None,None,None,None,21600028,17680769,None,-10823545,None,-19485383,-11442259,None,None,None,None,3870483,3870483,None,None,None,None,None,None,200024,None,None,6017010
2010-03-31,USD,55522794,None,None,None,None,21662769,16567364,None,423087,None,-16567243,-12695589,None,None,None,None,3870487,3870487,None,None,None,None,-600000,None,-7308,None,None,5595134
2010-06-30,USD,19322997,None,None,None,None,20748519,31026157,None,-1478983,None,-15787555,-11798662,None,None,None,None,3864482,3864482,None,None,None,None,None,None,-129571,None,None,11669256
2010-09-30,USD,49373344,None,None,None,None,20919461,26751008,None,-2806576,None,-15251010,-11941975,None,None,None,None,3864491,3864491,None,None,None,None,None,None,-8176,None,None,8458004
2010-12-31,USD,20537901,None,None,None,None,20947414,25665471,None,-3239951,None,-19617339,-37415627,None,None,None,None,3864181,3864181,None,None,None,None,-543460,None,-11299,None,None,7652594
2011-03-31,USD,27560797,None,None,None,None,21366516,17213798,None,-5909909,None,-112747706,87247601,None,None,None,None,3859849,3859849,None,None,None,None,None,None,-9463,None,None,7721611
2011-06-30,USD,26081510,None,None,None,None,21497839,20143955,None,-9802140,None,-20283084,-22358855,None,None,None,None,3859852,3859852,None,None,None,None,None,None,-30754807,None,None,12724690
2011-09-30,USD,23048050,None,None,None,None,21596317,34483143,None,2216265,None,-11439496,-6047089,None,None,None,None,3860583,3860583,None,None,None,None,-206780,None,-10959633,None,None,10960614
2011-12-31,USD,7370899,None,None,None,None,22122204,63688077,-13302862,3990029,None,-31090583,21136462,None,None,None,None,3858483,3858483,None,None,None,None,-2381791,None,-10611920,-2583222,None,10597216
2012-03-31,USD,66354508,None,None,None,None,21926762,39790055,14006444,-2804704,None,-19213739,-53089377,None,None,None,None,3834825,3834825,None,None,None,None,-235277,None,-6663243,-5948608,None,6512075
2012-06-30,USD,11172656,None,None,None,None,22826090,41408844,-681678,-14358783,None,-17514719,8760124,None,None,None,None,3833047,3833047,None,None,None,None,0,None,-13573027,2418061,None,13058606
2012-09-30,USD,48852705,None,None,None,None,23655896,35741876,-4699927,-13274979,None,-35741875,-14734901,None,None,None,None,3833046,3833046,None,None,None,None,1,None,30178165,-1624071,None,13276446
2012-12-31,USD,-5324069,None,None,None,None,23622646,28079634,68990,-13633479,None,-27907784,37997510,None,None,None,None,3833272,3833272,None,None,None,None,2617068000,None,-121547,4765657,None,11567648
2013-03-31,USD,50347938,None,None,None,None,23505851,18966475,-3251563,12993444,None,-11458837,-36155798,None,None,None,None,19166620,19166620,None,None,None,None,0,None,-4054095,2733303,None,8090155
2013-06-30,USD,37031786,None,None,None,None,23954253,29730110,4737774,-4289578,None,-29676982,-14984599,None,None,None,None,3833566,3833566,None,None,None,None,-37125000,None,43027076,-7629795,None,-14424223
2013-09-30,USD,63145027,None,None,None,None,23806389,24676782,34390,4853281,None,-24599986,-26253609,None,None,None,None,3611626,3611626,None,None,None,None,0,None,-23890,12291432,None,15562310
2013-12-31,USD,9526212,None,None,None,None,23925202,30839703,-585427,-5357968,None,-30709584,8965291,None,None,None,None,3615547,3615547,None,None,None,None,0,None,-124873,-12218081,None,9533129
2014-03-31,USD,41223698,None,None,None,None,24188699,20998604,-4408875,1625953,None,-20927919,-17534372,None,None,None,None,3615576,3615576,None,None,None,None,0,None,-83283,2761407,None,10454929
2014-06-30,USD,23265881,None,None,None,None,24731380,21257584,-337827,-3660696,None,-21180222,-5447961,None,None,None,None,3616677,3616677,None,None,None,None,0,None,-927852,-3362302,None,13834229
2014-09-30,USD,80332990,None,None,None,None,24818306,35242511,3900238,7560363,None,-35086616,-40657777,None,None,None,None,3615762,3615762,None,None,None,None,-65000000,None,310152,4588597,None,17604167
2014-12-31,USD,-4828280,None,None,None,None,25298752,27573589,-10751029,-8797151,None,-27405565,29877320,None,None,None,None,3243072,3243072,None,None,None,None,-65000000,None,-117781,-2356525,None,15038338
2015-03-31,USD,63729176,None,None,None,None,25599876,16723033,7744038,1264372,None,-16216677,-45085427,None,None,None,None,3242269,3242269,None,None,None,None,0,None,-521223,2427072,None,14302210
2015-06-30,USD,42250362,None,None,None,None,25847319,29227551,-3246371,2135227,None,-28677286,-13614005,None,None,None,None,3245368,3245368,None,None,None,None,0,None,318664,-40929,None,13776686
2015-09-30,USD,52313932,None,None,None,None,26131017,30531776,2282590,-3722972,None,-27380410,-26071728,None,None,None,None,3246181,3246181,None,None,None,None,0,None,-1870916,-1138206,None,16235889
2015-12-31,USD,6503029,None,None,None,None,25976526,40639588,-14329115,-2631850,None,-40588455,35129270,None,None,None,None,3247837,3247837,None,None,None,None,0,None,-63731,1043844,None,12979423
2016-03-31,USD,51124667,None,None,None,None,26415365,30584604,10124973,395734,None,-29992245,-20614463,None,None,None,None,3248104,3248104,None,None,None,None,0,None,-557410,517959,None,14358411
2016-06-30,USD,45958755,None,None,None,None,26951797,36599722,-2020368,-965832,None,-36556734,-13033859,None,None,None,None,3248115,3248115,None,None,None,None,0,None,1555180,-3631838,None,12668456
