fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-09-30,USD,652194256,2612233120,1960038864,1960038864,116119386,536600000,None,536074870,None,None,None,1900,None,None,None,59833458,68080555,25499000,None,None,None,116119386,175952844,42581555
2007-09-30,USD,686235324,2851592508,2165357184,2165357184,133510877,527200000,None,552724447,None,None,None,1600,None,None,None,60944055,89848696,31211000,None,None,None,133510877,194454932,58637696
2008-09-30,USD,747858920,3238046448,2490187528,2490187528,123445415,584900000,None,624413505,None,None,None,1600,None,None,None,69098196,79682394,27559000,None,None,None,123445415,192543611,52123394
2009-09-30,USD,743080860,3250933154,2507852294,2507852294,113223111,634841611,None,629857749,None,None,None,59059348,None,None,None,79679419,46233444,17405000,None,None,None,105292792,184972211,28828444
2010-09-30,USD,762926913,3390051840,2627124927,2627124927,109446416,655200000,None,653480497,None,None,None,64853639,None,None,None,84930777,48817189,17975000,None,None,None,113670828,198601605,30842189
2011-09-30,USD,793730289,3569023094,2775292805,2775292805,118516820,677889162,0,675213469,None,None,None,61965755,None,4159445,None,85408086,60710510,21651000,None,39059510,None,122676265,208084351,39059510
2012-09-30,USD,820779798,3718314651,2897534853,2897534853,123846842,697602981,0,696932956,None,None,None,60026564,None,3527065,None,90530952,67347343,23903000,None,43444343,None,127373907,217904859,43444343
2013-09-30,USD,827809983,3738540461,2910730478,2910730478,125574175,706497512,0,702235808,None,None,None,59142378,None,-40188907,None,94889139,26242890,5447000,None,20795890,None,85385268,180274407,20795890
2014-09-30,USD,845163515,3835985953,2990822438,2990822438,123345157,722644214,0,721818358,None,None,None,46569864,None,3001161,None,97663587,79776454,28350000,None,51426454,None,126346318,224009905,51426454
2015-09-30,USD,893303800,3778643782,2885339982,2885339982,139182043,756313013,0,754121757,None,None,47006770,47006774,None,2282854,None,102876964,94458123,35105000,None,59353123,None,141464897,244341861,59353123
2016-09-30,USD,924405200,3794977406,2870572206,2870572206,128601998,794594653,0,795803202,None,-46330304,None,46330304,None,2362772,None,106587686,84634466,30445000,None,54189466,None,130964770,237552456,54189466
2017-09-30,USD,963593003,4002699727,3039106724,3039106724,127912744,837144859,0,835680259,None,-47458033,47458030,47458033,None,3806869,None,110929378,84261580,30388000,None,53873580,None,131719613,242648991,53873580
2018-09-30,USD,980169361,4092804877,3112635516,3112635516,124823641,856074106,0,855345720,None,-47569703,None,47569703,None,3064690,None,113082675,80318628,-17046000,None,97364628,None,127888331,240971006,97364628
2019-09-30,USD,1022000212,4202033610,3180033398,3180033398,152193135,873859464,None,869807077,None,-47410104,None,47410104,None,1814971,None,112520100,106598000,25018000,None,81580002,None,154008106,266528206,81580000
2020-09-30,USD,1198251910,4610609025,3412357115,3412357115,280937086,921749183,None,917314824,None,-40529096,None,40529096,None,None,None,116282239,235044433,56443000,None,178601433,None,275573529,391855768,178601433
2021-09-30,USD,1303433314,4987919603,3684486289,3684486289,350057605,11100000,None,953375709,None,-24332143,None,24332143,None,1888996,None,117103658,327614458,77883000,None,249731458,None,351946601,469050259,249731458
2022-09-30,USD,1415768360,5678835032,4263066672,4263066672,376932584,10900000,None,1038835776,None,-21508135,None,21508135,None,5845479,None,117801654,361269928,88511000,None,272758928,None,382778063,500579717,272758928
2023-09-30,USD,1404915214,5892781732,4487866518,4487866518,292304132,10600000,None,1112611082,None,-22068290,None,22068290,None,None,None,115979172,278504959,67693000,None,210812000,None,300573249,416552421,210811959
2024-09-30,USD,1299835277,5639609434,4339774157,4339774157,147144231,9700000,None,1152691046,None,-21859800,None,21859800,None,None,None,121622579,139501301,33960000,None,105541301,None,161361101,282983680,105541301
2025-09-30,USD,1274140591,5334032609,4059892018,4059892018,117579855,7400000,None,1156560736,None,-19710406,None,19710406,None,None,None,122890499,109937501,26345000,None,83592501,None,129647907,252538406,83592501
