fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-09-30,USD,1074973542,285817888,17540306,17540306,215368516,43593653,789155654,771628000,None,None,None,None,None,None,None,9315413,None,770300655,218860815,112269275,None,None,33665969,551439840,None,522649000,None,None,556315038,72925571,None,304672887,None,185536551,1224913,24472158
2007-09-30,USD,1142805981,293126913,4373177,4373177,233464859,44640660,849679068,839732000,None,None,None,None,None,None,None,10648217,None,794662005,217422641,131468749,None,None,10727955,577239364,None,511950000,None,None,543257082,75225936,None,348143976,None,228734231,1225613,24507412
2008-09-30,USD,1375004157,334763376,4178897,4178897,258676790,47272285,1040240781,1030023000,None,None,None,None,None,None,None,24635404,None,990189712,253272764,145237791,None,None,36155472,736916948,None,681001000,None,None,717156102,71879501,None,384814445,None,265404700,1225613,24512261
2009-09-30,USD,1517609065,421219737,59535848,59535848,271744736,50401639,1096389328,1072937000,None,None,None,None,None,None,15000000,39537514,None,1119445109,228561876,118378264,None,None,31314776,890883233,None,817999000,None,None,849314345,78868836,None,398163956,None,278754211,1225613,24512259
2010-09-30,USD,1529300110,419911483,57854587,57854587,286430753,53080901,1109388627,1089391000,None,None,None,None,None,None,6000000,22545242,None,1115459893,311156464,141690162,None,None,92184965,804303429,None,725314000,None,None,817499003,77281337,None,413840217,None,295023672,1223613,24490390
2011-09-30,USD,1618349808,389364457,12421250,12421250,303166488,56841059,1228985351,1133204187,-872709368,0,0,0,None,None,75730905000,16935660,None,1186404214,290495964,166797912,None,None,34375989,895908250,None,820743747,None,None,855119736,89322063,7225503,431945594,0,313879289,1221463,24447457
2012-09-30,USD,1642109000,426203000,4683000,4683000,329615000,61519000,1215906000,1197137643,None,0,0,0,None,None,0,30386000,None,1184695000,390272000,163541226,None,None,49928000,794423000,None,785240249,None,None,835168249,74490983,9183153,457414000,0,341964231,1212989,24270391
2013-09-30,USD,1669328000,434540000,16844000,16844000,329691000,59930000,1234788000,1212132055,None,0,0,0,None,None,0,28075000,None,1258689000,251274000,160314263,None,None,18957000,1007415000,None,893514238,None,None,912471238,4264622,27818217,410639000,0,332315037,1137989,23872414
2014-09-30,USD,1656951564,413917298,8613628,8613628,329523604,60991062,1243034266,1218607029,None,0,0,0,None,None,0,14789004,None,1274349397,250748019,167314891,None,None,12488400,1023601378,None,924771343,12488400,None,937259743,54475600,28790035,382602167,0,369277929,1012989,22608677
2015-09-30,USD,1654828227,423746483,7505040,7505040,338644128,66284163,1231081744,1211458390,None,0,0,0,None,None,0,11313152,None,1225849827,251959896,166039952,None,None,11367710,973889931,None,874685820,11367710,None,886053527,56669669,None,428978400,0,415654162,1012989,20259775
2016-09-30,USD,1686478000,418487000,5680000,5680000,343881000,61735000,1267991000,1247881773,None,0,0,0,None,None,0,7191000,None,1216303000,241605000,155288402,None,None,10001000,974698000,None,866473465,10000629,None,876474465,2782962,36775587,470175000,0,456851372,1012989,20259776
2017-09-30,USD,1733305774,445840014,23912100,23912100,349333013,66329164,1287465760,1265112350,None,0,0,0,None,None,0,6265737,None,1222253771,245563479,150901051,None,None,12210571,976690292,None,865659744,12210571,None,877870315,61189933,41112548,511052003,0,497727765,1012989,20259776
2018-09-30,USD,1824910820,496743116,10537303,10537303,372195421,70056909,1328167704,1303044370,None,0,0,0,None,None,0,43953483,None,1229497012,260138091,165165312,None,None,12848013,969358921,None,852739760,12848013,None,865587773,59797513,42158161,595413808,0,582089570,1012989,20259776
2019-09-30,USD,1867328368,497103371,42125105,42125105,374129060,71951303,1370224997,1344267315,None,None,None,None,None,None,None,8897903,None,1204605762,247579389,151329975,None,None,12600131,957026373,None,839637691,12600131,None,852237822,63375657,41889682,662722606,None,650664018,1012989,20259776
2020-09-30,USD,1899298902,470186860,6903955,6903955,366824438,81358357,1429112042,1401080408,None,None,None,None,None,None,0,15100110,None,1079967945,323812907,204110150,None,None,27690411,756155038,49347170,586198360,19305976,None,654851506,69677875,55659943,819330957,None,816258015,1012989,20259776
2021-09-30,USD,2018344000,575440000,70313000,70313000,389953000,95082000,1442904000,1410914530,None,None,None,None,None,None,5000000,15092000,None,1035085000,378866000,189432027,None,None,17601000,656219000,42523933,571913204,17600739,None,589514204,4115904,84306882,983259000,None,985734959,949719,19613170
2022-09-30,USD,2295511000,838132000,267199000,267199000,457946000,97157000,1457379000,1374031169,None,None,None,None,None,None,0,15830000,None,1035917000,333778000,213388385,None,None,17621000,702139000,40592584,554287420,17620789,None,571908420,102768615,41479220,1259594000,None,1246238155,949719,18994376
2023-09-30,USD,2473845733,952556345,328539922,328539922,493859775,107570690,1521289388,None,None,None,None,None,None,None,None,22585958,None,1014873593,330533149,204040546,None,None,25756819,684340444,45307138,532632000,17527000,None,595465387,75532693,84521000,1458972140,None,1444788790,949719,18994376
2024-09-30,USD,2527882715,925547755,353687911,353687911,462084658,78266383,1602334960,None,None,None,None,None,None,None,None,31508803,None,982133625,320621944,198329197,None,None,23191472,661511681,32332593,515101562,17520876,None,564955031,76508606,55981122,1545749090,None,1538061740,949719,18994376
2025-09-30,USD,2566054643,975556927,366245951,366245951,482979330,106355244,1590497716,None,None,None,None,None,None,None,None,19976402,None,950123066,302902593,179226467,None,None,23161739,647220473,28902612,497289417,17477241,None,543669270,100514387,61672942,1615931577,None,1609384834,949719,18994376
