fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,9834998,1700000,1700000,1700000,None,6551000,8100000,None,None,None,None,None,None,None,None,None,None,1732283,1700000,None,None,None,None,None,None,None,None,None,None,1700000,None,8102715,None,None,8102715,1863590
2007-12-31,USD,11503570,3811357,3800000,3800000,None,27904,7692213,None,None,None,None,None,None,None,None,-16547,None,3811357,3811357,None,None,None,None,None,None,None,None,None,None,3811357,None,7692213,None,None,None,1863590
2008-12-31,USD,11503570,3811357,3800000,3800000,-3800000,27904,7692213,None,None,None,None,None,None,None,None,3783453,None,3811357,3811357,None,None,None,None,None,None,None,None,None,None,3811357,None,7692213,None,None,None,1863590
2009-12-31,USD,7580604,1194604,1200000,1200000,-15235000,14035,6386000,None,None,None,None,None,None,None,None,1194604,None,1194604,1194604,None,None,None,None,None,None,None,None,None,None,1194604,None,6386000,None,None,None,1863590
2010-12-31,USD,6948580,1390833,1390000,1390000,None,None,5557747,None,None,None,None,None,None,None,None,833,None,1390833,1390833,None,None,None,None,None,None,None,None,None,None,1390833,None,5557747,None,None,None,1863624
2011-12-31,USD,7438593,2351895,2400000,2400000,None,None,5086698,None,None,None,None,None,None,None,None,-48105,None,1351904,1351895,None,None,None,None,9,None,None,None,None,None,1351895,None,6086689,None,None,None,2201915
2012-12-31,USD,6315203,1830390,1830390,1830390,None,None,4484813,None,None,None,None,None,None,None,None,None,None,830390,830390,None,None,None,None,None,None,None,None,None,None,830390,None,5484813,None,None,5484813,1863593
2013-12-31,USD,5669212,1939254,1939254,1939254,None,None,3729958,None,None,None,None,None,None,None,None,None,None,939254,939254,None,None,None,None,None,None,None,None,None,None,939254,None,4729958,None,None,4729958,1863573
2014-12-31,USD,5130947,2117114,2117114,2117114,None,None,3013833,3013830,None,3013833,3013833,None,None,3013833,None,None,None,1117114,1117114,1117114,None,None,None,None,None,None,None,None,None,1117114,None,4013833,None,None,4013833,1863587
2015-12-31,USD,4143131,1408413,1408413,1408413,None,None,2734718,2734720,None,2734718,2734718,None,None,2734718,None,993261,None,415151,415151,415151,None,None,None,415151,None,None,None,None,None,415151,None,3727980,None,None,3727980,1863590
2016-12-31,USD,4043451,1604112,1604112,1604112,None,None,2439339,2439340,None,2439339,2439339,None,None,2439339,None,1000000,None,604112,604112,604112,None,None,0,-1000000,None,None,None,None,None,604112,None,3439339,None,3439339,3439339,1863590
2017-12-31,USD,3779874,1801613,1801610,1801610,None,None,1978261,1978260,None,1978261,1978261,None,None,1978261,3,3,None,681942,681942,681942,None,None,0,-1119671,None,None,None,None,None,681942,None,3097932,None,3097932,3097932,1863590
2018-12-31,USD,3358530,1604884,1604880,1604880,None,None,1753646,1753650,None,None,None,None,None,1753646,4,4,None,566518,566518,None,None,None,0,-1038366,None,None,None,None,None,566518,None,2792012,None,2792012,2792012,1863590
2019-12-31,USD,2840370,1233060,977212,977212,None,None,1607310,1607310,None,None,None,None,None,None,255848,-1233060,None,255848,255848,None,None,None,0,255848,None,None,None,None,None,255848,None,2584522,None,2584522,2584522,1863590
2020-12-31,USD,2590223,1076485,1076485,1076485,None,None,1513738,1513740,None,None,None,None,None,None,None,-1076485,None,2590223,0,None,None,None,0,0,None,None,None,None,None,None,None,2590223,None,None,2590223,1863590
2021-12-31,USD,2738896,1266979,1266979000,1266979000,None,None,1471917,1471920,None,None,None,None,None,None,-1265712021,1025000,None,241979,241979,None,None,None,0,241979,None,None,None,None,None,241979,None,2496917,None,None,2496917,1863590
2022-12-31,USD,3749307,2356010,2356010,2356010,None,None,1393297,1393300,None,None,None,None,None,None,2356.01,-2356.01,None,1058842,1058842,None,None,None,0,1058842,None,None,None,None,None,1058842,None,2690465,None,None,2690465,1863590
2023-12-31,USD,3407466,2096773,2096773,2096773,None,None,1310693,1310690,None,None,None,None,None,None,-1730214,1730214,None,366559,366559,None,None,None,0,0,None,None,None,None,None,366559,None,3040907,None,None,3040907,1863590
2024-12-31,USD,3187975,1930126,58100,58100,None,None,1257849,1257850,None,None,None,None,None,None,None,1872026,None,58101,58101,None,None,None,0,0,None,None,None,None,None,58101,None,3129874,None,None,3129874,1863590
2025-12-31,USD,3286282000,2072989000,2072989000,2072989000,None,None,1213293000,1213290,None,None,None,None,None,None,None,None,None,123972,123972,None,None,None,0,0,None,None,None,None,None,None,None,3162310,None,None,None,1863590
