fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,609652,None,None,None,None,None,88698,None,None,None,-88699,-471814,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,354608
2006-03-31,USD,620444,None,None,None,None,None,234436,None,None,None,-183436,-465365,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-12444
2006-06-30,USD,319785,None,None,None,None,None,124934,None,None,None,-100234,-195262,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,227290
2006-09-30,USD,370778,None,None,None,None,None,99843,None,None,None,-99843,-227553,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,130535
2006-12-31,USD,406900,None,None,None,None,None,369657,None,None,None,-366355,-53309,None,None,None,None,None,None,None,None,None,None,-5809,None,None,None,None,67080
2007-03-31,USD,227561,None,None,None,None,None,962153,None,None,None,-962139,699440,None,None,None,None,None,None,None,None,None,None,5809,None,None,None,None,183480
2007-06-30,USD,194956,None,None,None,None,None,311820,None,None,None,-311313,150753,None,None,None,None,None,None,None,None,None,None,-24247,None,None,None,None,34806
2007-09-30,USD,395700,None,None,None,None,None,554929,None,None,None,-544636,151825,None,None,None,None,None,None,None,None,None,None,-27175,None,None,None,None,-8757
2007-12-31,USD,67585,None,None,None,None,None,1944082,None,None,None,-1915882,1958429,None,None,None,None,None,None,None,None,None,None,-67671,None,None,None,None,221115
2008-03-31,USD,816523,None,None,None,None,None,259313,None,None,None,-257861,-475000,None,None,None,None,None,None,None,None,None,None,119093,None,None,None,None,466480
