fiscalDateEnding,reportedEPS
2013-12-31,1.32
2014-12-31,2.22
2015-12-31,0.24
2016-12-31,-0.54
2017-12-31,0.02
2018-12-31,0.26
2019-12-31,-0.06
2020-12-31,1.601
2021-12-31,15.94
2022-12-31,28.1
2023-12-31,20.07
2024-12-31,16.68
2025-12-31,9.46
