fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-09-30,USD,None,21256000,7757000,7757000,None,17293000,4672000,None,None,None,None,None,None,None,None,None,None,156000,None,None,None,None,None,None
2005-12-31,USD,None,22558000,6547000,6547000,None,17376000,4517000,None,None,None,None,None,None,None,None,None,None,121000,None,None,None,None,None,None
2006-03-31,USD,None,26272000,8097000,8097000,None,19867000,5862000,None,None,None,None,None,None,None,None,None,None,170000,None,None,None,None,None,None
2006-06-30,USD,None,27026000,9041000,9041000,None,20598000,7780000,None,None,None,None,None,None,None,None,None,None,150000,None,None,None,None,None,None
2006-09-30,USD,None,21680000,7333000,7333000,None,20878000,7699000,None,None,None,None,None,None,None,None,None,None,203000,None,None,None,None,None,None
2006-12-31,USD,None,22939000,7570000,7570000,None,19171000,6296000,None,None,None,None,None,None,None,None,None,None,111000,None,None,None,None,None,None
2007-03-31,USD,None,32765000,5831000,5831000,5352000,20905000,7296000,None,None,None,None,None,None,None,None,None,5769000,794000,None,None,None,None,None,4975000
2007-06-30,USD,None,36761000,9343000,9343000,5799000,20976000,7327000,None,None,None,None,None,None,None,None,None,6693000,241000,None,None,None,None,None,6452000
2007-09-30,USD,None,32082000,7787000,7787000,4457000,18989000,6627000,None,None,None,None,None,None,None,None,None,5806000,456000,None,None,None,None,None,5350000
2007-12-31,USD,None,29134000,8415000,8415000,None,20631000,6725000,None,None,None,None,None,None,None,None,None,357000,152000,None,None,None,None,None,205000
2008-03-31,USD,None,24716000,8348000,8348000,None,17800000,6381000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-06-30,USD,None,30716000,8550000,8550000,434000,20965000,6705000,None,None,None,None,None,None,None,None,None,905000,146000,None,None,None,None,None,759000
2008-09-30,USD,None,28398000,8058000,8058000,747000,18919000,5787000,None,None,None,None,None,None,None,None,None,1143000,None,None,None,None,None,None,1260000
2008-12-31,USD,None,23377000,6328000,6328000,None,17441000,5259000,None,None,None,None,None,None,None,None,None,None,1711000,None,None,None,None,None,None
2009-03-31,USD,None,18002000,5487000,5487000,None,14268000,4843000,None,None,None,None,None,None,None,None,None,None,1101000,None,None,None,None,None,None
2009-06-30,USD,None,20878000,4705000,4705000,1732000,13735000,4438000,None,None,None,None,None,None,None,None,None,1088000,1111000,None,None,None,None,None,None
2009-09-30,USD,None,15205000,4493000,4493000,None,13633000,4458000,None,None,None,None,None,None,None,None,None,None,1111000,None,None,None,None,None,None
2009-12-31,USD,None,22224000,5332000,5332000,77000,16165000,5354000,None,None,None,None,None,None,None,None,None,None,494000,None,None,None,None,None,None
2010-06-30,USD,18827000,26734000,7907000,7907000,648000,3743000,None,3743000,None,None,None,509000,None,None,None,8783000,3517000,29867000,None,None,None,3008000,11791000,-26350000
2010-09-30,USD,32153000,32978000,825000,825000,10831000,4848000,None,4848000,None,None,None,236000,None,None,None,9753000,7538000,9239000,None,None,None,7302000,17055000,-1701000
2010-12-31,USD,43510000,49147000,5637000,5637000,13151000,11181000,None,5731000,None,None,None,274000,None,None,None,37832000,5443000,3856000,None,None,None,-32115000,5717000,1587000
2011-03-31,USD,57363000,58744000,1381000,1381000,25544000,5950000,None,5950000,None,None,None,5198000,None,None,None,13812000,-11008000,4161000,None,None,None,-16206000,-2394000,-15169000
