fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2017-09-30,2017-12-31,-2.8364,0,-2.8364,None,pre-market
2017-12-31,2018-03-31,-0.79,0,-0.79,None,pre-market
2018-03-31,2018-06-30,-0.7016,0,-0.7016,None,pre-market
2018-06-30,2018-09-30,-0.26,0,-0.26,None,pre-market
2018-09-30,2018-12-31,-0.94,0,-0.94,None,pre-market
2018-12-31,2019-03-31,-0.59,0,-0.59,None,pre-market
2019-03-31,2019-05-20,-0.18,0.27,-0.45,-166.6667,post-market
2019-06-30,2019-08-06,0.14,0.17,-0.03,-17.6471,pre-market
2019-09-30,2019-11-05,0.15,0.15,0,0,pre-market
2019-12-31,2020-02-07,0.19,0.16,0.03,18.75,pre-market
2020-03-31,2020-04-29,0.17,0.15,0.02,13.3333,post-market
2020-06-30,2020-07-29,0.19,0.14,0.05,35.7143,post-market
2020-09-30,2020-10-27,0.24,0.21,0.03,14.2857,post-market
2020-12-31,2021-02-03,0.29,0.26,0.03,11.5385,post-market
2021-03-31,2021-04-28,0.35,0.28,0.07,25,post-market
2021-06-30,2021-07-29,0.35,0.3,0.05,16.6667,post-market
2021-09-30,2021-10-28,0.35,0.32,0.03,9.375,post-market
2021-12-31,2022-02-03,0.36,0.33,0.03,9.0909,post-market
2022-03-31,2022-04-28,0.38,0.36,0.02,5.5556,post-market
2022-06-30,2022-07-28,0.37,0.38,-0.01,-2.6316,post-market
2022-09-30,2022-10-28,0.34,0.33,0.01,3.0303,pre-market
2022-12-31,2023-02-03,0.32,0.3,0.02,6.6667,pre-market
2023-03-31,2023-04-28,0.29,0.28,0.01,3.5714,pre-market
2023-06-30,2023-07-28,0.28,0.29,-0.01,-3.4483,pre-market
2023-09-30,2023-10-27,0.25,0.26,-0.01,-3.8462,pre-market
2023-12-31,2024-02-14,0.25,0.22,0.03,13.6364,pre-market
2024-03-31,2024-04-26,0.22,0.2,0.02,10,pre-market
2024-06-30,2024-07-26,0.25,0.23,0.02,8.6957,pre-market
2024-09-30,2024-10-25,0.26,0.25,0.01,4,pre-market
2024-12-31,2025-02-07,0.27,0.26,0.01,3.8462,pre-market
2025-03-31,2025-04-25,0.23,0.23,0,0,pre-market
2025-06-30,2025-08-01,0.24,0.25,-0.01,-4,pre-market
2025-09-30,2025-10-31,0.22,0.22,0,0,pre-market
2025-12-31,2026-02-11,0.22,0.2168,0.0032,1.476,pre-market
2026-03-31,2026-04-24,0.17,0.2036,-0.0336,-16.5029,pre-market
