fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2020-12-31,USD,72991,49548,None,None,None,None,23443,None,None,23443,23443,None,None,None,None,49548,None,1086844,1046266,846988,None,None,None,40578,None,None,None,None,None,199278,None,-1013853,None,None,-1059291,242166000
2021-03-31,USD,234100661,1792259,1503349,1503349,None,None,232308402,None,None,None,None,None,None,None,None,288910,None,36230042,241042,None,None,None,None,35989000,None,None,None,None,None,241042,None,197870619,None,-34429956,232300575,242166000
2021-06-30,USD,236166655,1552433,1334405,1334405,None,None,234614221,None,None,None,None,None,None,None,None,218028,None,39931508,2591908,None,None,None,None,37339600,None,None,None,None,None,2591908,None,196235147,None,-36065428,575,264332132
2021-09-30,USD,235845155,1225019,1074408,1074408,None,None,234620136,None,None,2747944,2747944,None,None,None,None,150611,None,31592747,4070247,None,None,None,None,27522500,None,None,None,None,None,4070247,None,204252408,None,-30348167,575,264332132
2021-12-31,USD,21570673,20870920,14376523,14376523,17063,220000,699753,None,None,699753,699753,None,None,None,None,6494397,None,10871284,10168363,877641,None,None,None,702921,None,None,None,None,None,9290722,8050000,10699389,None,-42977964,220000,264332132
2022-03-31,USD,237056778,109581,24678,24678,None,162679,236947197,None,None,None,None,None,None,None,None,84903,None,30531654,5859154,60816,None,None,150000,24672500,None,None,None,None,150000,5709154,None,206525124,None,-30375451,575,264332132
2022-06-30,USD,331203936,331203936,176316554,176316554,129107,256645,0,None,None,None,None,None,None,None,154464652,36978,None,20420279,19877470,889594,None,None,7267500,542809,None,None,None,None,None,18987876,542809,310783657,None,-9776431,264332,248989790
2022-09-30,USD,333532123,333113402,77941371,77941371,129424,81843504,418721,418721,None,None,None,None,None,None,170354049,2974478,None,28856557,28017712,2963007,None,None,7267500,838845,None,None,None,None,None,25054705,542809,304675566,None,-196954259,266371,272040343
2022-12-31,USD,312875428,312207206,49146063,49146063,1401023,82854087,668222,451586,None,None,None,None,None,None,178781549,24484,None,25953085,24933011,2097097,None,None,3562500,1020074,None,None,None,None,None,22835914,1020074,286922343,None,-217008322,269094,263085672
2023-03-31,USD,296338106,295536648,11837193,11837193,1401023,83839109,801458,594282,None,None,None,None,None,None,199119647,740699,None,33839852,32863549,490148,None,None,5757000,976303,None,None,None,None,None,32373401,976303,262498254,None,-242780304,269094,275494000
2023-06-30,USD,271855602,270791640,28578482,28578482,1442096,542962,1063962,513833,None,None,None,None,None,None,155795615,85874581,None,40117299,38586777,2350540,None,None,12541425,1530522,None,None,None,None,260.48,36236237,1530522,231738303,None,-274190330,269164,275632000
2023-09-30,USD,261551372,259562244,10097318,10097318,1536959,83430048,1989128,1012661,None,None,None,None,None,None,164448485,1586393,None,59506557,46159081,1832288,None,None,None,13347476,None,11319690,None,None,11319690,43634345,None,202044815,None,-305400175,269209,275887000
2023-12-31,USD,245339000,242221000,46882000,46882000,None,83233000,3117000,None,None,None,None,None,None,None,111218000,888000,None,80289000,51989000,4571000,None,None,None,28300000,None,25764000,None,None,25764000,46277000,2000,165050000,None,-344667000,269000,276013000
