fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-250840000,None,None,None,None,13985000,67930000,None,None,None,-60365000,58594000,None,None,None,None,27188000,27188000,None,None,None,None,None,None,-72729000,None,None,65123000
2006-03-31,USD,-158299000,None,None,None,None,36443000,56145000,None,None,None,-51149000,79146000,None,None,None,None,27188000,27188000,None,None,None,None,None,None,-16492000,None,None,88854000
2006-06-30,USD,-85589000,None,None,None,None,37945000,54628000,None,None,None,-45043000,60360000,None,None,None,None,17848000,17848000,None,None,None,None,None,None,-15999000,None,None,66552000
2006-09-30,USD,429943000,None,None,None,None,39191000,76783000,None,None,None,-65245000,-55171000,None,None,None,None,17406000,17406000,None,None,None,None,None,None,-161000,None,None,27338000
2006-12-31,USD,110106000,None,None,None,None,12579000,86499000,None,189588000,None,-76380000,34048000,None,None,None,None,17609000,17609000,None,None,None,None,None,None,-22939000,None,None,80708000
2007-03-31,USD,167762000,None,None,None,None,42035000,48461000,None,None,None,-38470000,-347000,None,None,None,None,34988000,34988000,None,None,None,None,None,None,-3844000,None,None,84616000
2007-06-30,USD,347945000,None,None,None,None,28996000,72184000,None,None,None,-54709000,32485000,None,None,None,None,34988000,34988000,None,None,None,None,None,None,-7867000,None,None,95564000
2007-09-30,USD,157426000,None,None,None,None,59948000,80278000,None,None,None,-65915000,2695000,None,None,None,None,17675000,17675000,None,None,None,None,None,None,24529000,None,None,93676000
2007-12-31,USD,231909000,None,None,None,None,15830000,83317000,None,None,None,-634338000,-1110000,None,None,None,None,17736000,17736000,None,None,None,None,None,None,-17352000,None,None,259463000
2008-03-31,USD,212863000,None,None,None,None,46562000,58803000,None,None,None,-269415000,-6862000,None,None,None,None,22204000,22204000,None,None,None,None,None,None,17924000,None,None,138012000
