fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-06-30,USD,1805673,1590777,356026,356026,288870,811130,214896,None,None,None,None,None,None,None,None,423621,None,1257348,1257348,212168,None,None,None,212168,None,None,None,None,None,1044496,None,614687,None,612807,1880,360000
2007-06-30,USD,3752561,3285343,526091,526091,599617,2159635,467218,None,None,None,None,None,None,None,None,599617,None,1788748,1788748,861562,None,None,None,861562,None,None,None,None,None,915199,None,1655203,None,1653323,1880,360000
2008-06-30,USD,12387814,11227099,9603250,9603250,30455,1478824,1160715,None,None,None,None,None,None,None,None,145025,None,2425373,2386389,1053058,None,None,28450,38984,None,None,None,None,67434,1136870,None,9702440,None,1787017,7709745,394643
2009-06-30,USD,11858940,10733854,7259654,7259654,None,3038554,1125086,None,None,None,None,None,None,None,None,435646,None,4476350,4476350,3024104,None,None,540731,3024104,None,None,None,None,None,1306389,None,7382590,None,111326,7709745,597459
2010-06-30,USD,10280963,9067177,5926153,5926153,None,2348978,1213786,None,None,None,None,None,None,None,None,792046,None,4018621,4018621,3482273,None,None,280165,3482273,None,None,None,None,None,460577,None,6262342,None,-425446,7709745,583175
2011-06-30,USD,9053930,7985470,4878828,4878828,None,2265843,1068460,None,None,None,None,None,None,None,None,489945,None,3878839,3878839,2913553,None,None,81146,3624444,None,None,None,None,None,254395,None,6833650,None,-1288783,7709745,580768
2012-06-30,USD,10576530,9786401,4433333,4433333,202356,4166801,790129,None,None,None,None,None,None,None,None,644890,None,8032427,8032427,7467145,None,None,92217,7770582,None,None,None,None,None,261845,None,5286776,None,-3056858,7709745,580768
2013-06-30,USD,7536205,7145165,3048831,3048831,258060,3825786,391040,None,None,None,None,None,None,None,None,270548,None,4404905,4404905,3219240,None,None,51352,3929412,None,None,None,None,None,475493,None,6705130,None,-4856613,10750157,940768
2014-06-30,USD,5713954,5238598,902531,902531,None,3830056,475356,None,None,None,None,None,None,None,None,506011,None,1230795,1230795,398756,None,None,177877,487233,None,None,None,None,None,743562,None,9177190,None,-3270260,11662157,944384
2015-06-30,USD,11810550,8105688,730322,730322,50975,6058782,3704862,None,None,None,None,None,None,None,None,1316584,None,1914044,1914044,691588,None,None,1020059,817789,None,None,None,None,None,99607,None,14606444,None,-2552870,16303327,1288619
2016-06-30,USD,9054144,8651985,1385994,1385994,2192910,4246450,402159,None,None,None,None,None,None,None,None,3019541,None,2437382,2437382,489490,None,None,None,513863,None,None,None,None,None,286322,None,11424109,None,-4518799,15500391,1730321
2017-06-30,USD,17816021,16754888,8733742,8733742,3387928,4322082,1061133,None,None,None,None,None,None,None,None,3699064,None,3086496,3086496,206211,None,None,None,575928,None,None,None,None,None,624352,None,19498304,None,-893907,20535379,1789992
2018-06-30,USD,26157827,23832388,7098259,7098259,5559604,10586086,2325439,956429,None,153056,153056,None,None,None,None,6148043,None,6622553,6622553,3225661,None,None,None,3641046,None,None,None,None,None,280888,None,24348102,None,-434856,23717330,2404607
2019-06-30,USD,20599003,15945162,3142650,3142650,4361410,8336048,4653841,989910,None,89722,89722,None,None,None,None,229194,None,5239233,5239233,567619,None,None,None,636209,None,None,None,None,None,1418129,None,20533392,None,-6968700,26523830,3147112
2020-06-30,USD,5738102,1913319,131182,131182,97799,1642880,3824783,823404,None,26389,26389,None,None,None,None,41458,None,6096000,5808865,487692,None,None,534814,287137,337090,154438,126032,None,821951,1438928,None,6184461,None,-23421594,28414992,3547631
2021-06-30,USD,48158147,46867349,44837317,44837317,880000,546702,1290798,1174827,None,None,None,None,None,0,261338,341992,None,5733974,5343648,574857,None,None,195079,390326,430000,152370,3035,None,585405,529777,None,49839804,None,-34321762,82555700,2917394
2022-06-30,USD,64847740,63165462,55833282,55833282,6190086,108381,1682278,1281700,None,None,None,None,None,162829,90458,481428,None,31059830,25212959,571957,None,None,None,5846871,1318847,5000000,None,None,None,22260586,None,33787910,None,-62579592,96127691,22244333
2023-06-30,USD,19237807,18192716,17390156,17390156,139961,273488,1045091,808325,None,None,None,None,None,0,72179,456893,None,10276940,5031769,494329,None,None,330861,5245171,576032,5000000,None,None,5576032,805090,None,11180808,None,-85576438,94332048,2917394
2024-06-30,USD,18728039,18247523,14641967,14641967,-12592,267777,480516,None,None,None,None,None,None,None,3094092,3337779,None,5474356,5343001,566770,None,None,177263,131355,308618,None,None,None,308618,1325652,None,16001316,None,-90684966,104192048,2491969
2025-06-30,None,18228902,18134340,17651896,17651896,None,429292,94562,None,None,None,None,None,None,None,None,53152,None,7771970,7274565,701080,None,None,1053226,497405,None,None,None,None,1550631,2269786,None,12473651,None,-94597445,105333048,3706779
