fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,852127000,1838276000,986149000,986149000,205715000,317100000,329301000,646412000,None,None,None,111412000,None,None,None,277258000,181713000,-1284000,None,0,None,205715000,482973000,95587000
2006-03-31,USD,778818000,1332158000,553340000,553340000,258600000,256000000,264176000,520218000,None,None,None,57931000,None,None,None,173557000,244387000,35273000,None,0,None,258600000,432157000,184524000
2006-06-30,USD,690308000,1216367000,526059000,526059000,102109000,309500000,278674000,588199000,None,None,None,12279000,None,None,None,192905000,126798000,18301000,None,0,None,102109000,295014000,88847000
2006-09-30,USD,682358000,1327622000,645264000,645264000,119172000,285800000,277380000,563186000,None,None,None,7544000,None,None,None,89959000,130748000,-20852000,None,0,None,119172000,209131000,134455000
2006-12-31,USD,641516000,1772853000,1131337000,1131337000,-526881000,288627000,384770000,752397000,None,None,None,887804000,None,None,None,380579000,-714933000,-9722000,None,0,None,-526881000,-146302000,-573826000
2007-03-31,USD,347000000,1233000000,886000000,886000000,-504000000,335000000,432000000,851000000,None,None,None,82000000,None,None,None,314000000,-588000000,23000000,None,0,None,-504000000,-190000000,-611000000
2007-06-30,USD,461000000,1378000000,917000000,917000000,-457000000,365000000,475000000,918000000,None,None,None,120000000,None,None,None,326000000,-568000000,32000000,None,0,None,-457000000,-131000000,-600000000
2007-09-30,USD,669000000,1632000000,963000000,963000000,-226000000,358000000,467000000,895000000,None,None,None,144000000,None,None,None,207000000,-369000000,27000000,None,0,None,-226000000,-19000000,-396000000
2007-12-31,USD,785000000,1770000000,985000000,985000000,-1678000000,319000000,473000000,2463000000,None,None,None,1760000000,None,None,None,291000000,-1641000000,-59000000,None,0,None,-1678000000,-1387000000,-1772000000
2008-03-31,USD,628000000,1505000000,877000000,877000000,-264000000,337000000,501000000,892000000,None,None,None,95000000,None,None,None,295000000,-358000000,95000000,None,0,None,-264000000,31000000,-358000000
2008-06-30,USD,696000000,1349000000,653000000,653000000,-143000000,335000000,442000000,809000000,None,None,None,95000000,None,None,None,286000000,-269000000,1116000000,None,0,None,-143000000,143000000,-1189000000
