fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,7287779000,3558837000,633067000,633067000,388631000,948817000,3728942000,2701000000,None,None,None,None,None,None,1161699000,426623000,None,3700954000,1821961000,855834000,None,None,43225000,1878993000,None,1327065000,None,None,1370290000,777678000,None,3351837000,-90138000,473678000,4355000,468051000
2006-03-31,USD,8052045000,4216853000,828626000,828626000,337216000,858823000,3835192000,2874887000,None,None,None,None,None,None,1804037000,388151000,None,3097452000,1948524000,847178000,None,None,42408000,1148928000,None,615874000,None,None,658282000,830127000,None,4709921000,-89758000,658262000,4832000,495326000
2006-06-30,USD,8061895000,3905532000,688657000,688657000,405285000,592264000,4156363000,3163181000,None,None,None,None,None,None,1841405000,377921000,None,2942210000,1754489000,706454000,None,None,45139000,1187721000,None,647109000,None,None,692248000,767337000,None,4852590000,-89698000,747160000,4856000,500176000
2006-09-30,USD,8379243000,3911861000,1384526000,1384526000,465716000,709216000,4467382000,3403879000,None,None,None,None,None,None,972377000,380026000,None,3094633000,1892211000,901349000,None,None,44950000,1202422000,None,644357000,None,None,689307000,830341000,None,5012494000,-92612000,881631000,4871000,497000000
2006-12-31,USD,13147000000,3963000000,1380000000,1380000000,814000000,1150000000,9184000000,3987000000,None,1207000000,1207000000,3217000000,None,None,161000000,458000000,None,7072000000,2852000000,1338000000,None,None,125000000,4220000000,None,3672000000,None,None,3797000000,1142000000,None,5785000000,-93000000,308000000,5000000,520500000
2007-03-31,USD,12712000000,3187000000,991000000,991000000,938000000,680000000,9525000000,4405000000,None,1136000000,1136000000,3186000000,None,None,176000000,402000000,None,7204000000,2911000000,1365000000,None,None,182000000,4293000000,None,3659000000,None,None,3841000000,1183000000,None,5205000000,-93000000,-332000000,6000000,549000000
2007-06-30,USD,13224000000,3598000000,1304000000,1304000000,892000000,648000000,9626000000,4575000000,None,1065000000,1065000000,3180000000,None,None,290000000,464000000,None,8460000000,2476000000,985000000,None,None,219000000,5984000000,None,5318000000,None,None,5537000000,1111000000,None,4472000000,-94000000,-932000000,6000000,552000000
2007-09-30,USD,12934000000,3543000000,1096000000,1096000000,839000000,682000000,9391000000,4725000000,None,994000000,994000000,3165000000,None,None,432000000,494000000,None,8501000000,2702000000,1064000000,None,None,218000000,5799000000,None,5117000000,None,None,5335000000,1314000000,None,4125000000,-95000000,-1328000000,6000000,554000000
2007-12-31,USD,11550000000,4563000000,1432000000,1432000000,810000000,640000000,6987000000,4720000000,None,465000000,465000000,1286000000,None,None,457000000,1224000000,None,8295000000,2625000000,1009000000,None,None,238000000,5670000000,None,5031000000,None,None,5269000000,1205000000,None,2990000000,-95000000,-3100000000,6000000,582000000
2008-03-31,USD,11208000000,3513000000,1404000000,1404000000,785000000,538000000,7695000000,4765000000,None,537000000,537000000,1907000000,None,None,349000000,437000000,None,8382000000,2738000000,944000000,None,None,262000000,5644000000,None,5025000000,None,None,5287000000,1440000000,None,2637000000,-96000000,-3458000000,6000000,606000000
2008-06-30,USD,9784000000,3431000000,1310000000,1310000000,791000000,437000000,6353000000,4599000000,None,253000000,253000000,945000000,None,None,257000000,636000000,None,8121000000,2468000000,800000000,None,None,306000000,5653000000,None,4955000000,None,None,5261000000,1282000000,None,1474000000,-96000000,-4647000000,6000000,607000000
2008-09-30,USD,9441000000,3297000000,1108000000,1108000000,844000000,620000000,6144000000,4440000000,None,224000000,224000000,945000000,None,None,233000000,492000000,None,7927000000,2392000000,737000000,None,None,266000000,5535000000,None,4874000000,None,None,5140000000,1297000000,None,1339000000,-97000000,-4774000000,6000000,608000000
2008-12-31,USD,7672000000,2379000000,933000000,933000000,656000000,320000000,5293000000,4296000000,None,168000000,168000000,323000000,None,None,163000000,307000000,None,7376000000,2226000000,631000000,None,None,286000000,5150000000,None,4702000000,None,None,4776000000,1236000000,None,127000000,-97000000,-6244000000,6000000,616500000
2009-03-31,USD,9052000000,3971000000,2402000000,2402000000,539000000,414000000,5081000000,4137000000,None,150000000,150000000,323000000,None,None,317000000,299000000,None,8126000000,2079000000,497000000,None,None,281000000,6047000000,None,5282000000,None,None,5563000000,1182000000,None,-163000000,-97000000,-6667000000,7000000,626000000
2009-06-30,USD,8683000000,3713000000,1979000000,1979000000,493000000,366000000,4970000000,4042000000,None,133000000,133000000,323000000,None,None,535000000,340000000,None,8063000000,2022000000,571000000,None,None,289000000,6041000000,None,5243000000,None,None,5532000000,1041000000,None,-465000000,-97000000,-6997000000,7000000,667000000
2009-09-30,USD,8747000000,3918000000,1847000000,1847000000,515000000,572000000,4829000000,3895000000,None,116000000,116000000,323000000,None,None,664000000,320000000,None,8239000000,2076000000,589000000,None,None,295000000,6163000000,None,5275000000,None,None,5570000000,1051000000,None,-569000000,-98000000,-7125000000,7000000,694000000
2009-12-31,USD,9078000000,4275000000,1657000000,1657000000,567000000,745000000,4803000000,3809000000,None,98000000,98000000,323000000,None,None,1019000000,287000000,None,7354000000,2210000000,647000000,None,None,479000000,5144000000,None,4252000000,None,None,4731000000,963000000,None,648000000,-98000000,-5939000000,7000000,716000000
2010-03-31,USD,5232000000,3331000000,642000000,642000000,577000000,675000000,1901000000,789000000,None,81000000,81000000,323000000,None,None,1290000000,147000000,None,4436000000,1645000000,616000000,None,None,3000000,2791000000,None,2601000000,None,None,2604000000,877000000,None,796000000,-99000000,-5682000000,7000000,754000000
2010-06-30,USD,4955000000,3313000000,1084000000,1084000000,581000000,725000000,1642000000,755000000,None,64000000,64000000,323000000,None,148000000,812000000,111000000,None,4203000000,1630000000,622000000,None,None,3000000,2573000000,None,2418000000,None,None,2421000000,857000000,154000000,752000000,-99000000,-5725000000,7000000,709000000
2010-09-30,USD,4595000000,3212000000,620000000,620000000,622000000,765000000,1383000000,723000000,None,48000000,48000000,323000000,None,None,1106000000,99000000,None,3981000000,1665000000,680000000,None,None,3000000,2316000000,None,2185000000,None,None,2188000000,831000000,102000000,614000000,-102000000,-5843000000,7000000,713000000
2010-12-31,USD,4964000000,3594000000,606000000,606000000,632000000,968000000,1370000000,700000000,None,37000000,37000000,323000000,None,None,1183000000,205000000,None,3951000000,1674000000,581000000,None,None,233000000,2277000000,None,2188000000,None,None,2421000000,717000000,82000000,1013000000,-102000000,-5468000000,7000000,748500000
2011-03-31,USD,5209000000,3411000000,602000000,602000000,648000000,797000000,1798000000,676000000,None,28000000,28000000,323000000,None,486000000,1143000000,221000000,None,3651000000,1375000000,538000000,None,None,4000000,2276000000,None,2192000000,None,None,2196000000,668000000,84000000,1558000000,-104000000,-4958000000,7000000,764000000
2011-06-30,USD,5224000000,3438000000,554000000,554000000,642000000,759000000,1786000000,686000000,None,19000000,19000000,323000000,None,486000000,1307000000,176000000,None,3583000000,1312000000,572000000,None,None,4000000,2271000000,None,2195000000,None,None,2199000000,604000000,76000000,1641000000,-106000000,-4897000000,7000000,743000000
2011-09-30,USD,5236000000,3412000000,625000000,625000000,540000000,908000000,1824000000,697000000,None,11000000,11000000,323000000,None,536000000,1182000000,157000000,None,3492000000,1855000000,618000000,None,None,489000000,1637000000,None,1571000000,None,None,2060000000,617000000,66000000,1744000000,-107000000,-4800000000,7000000,741000000
2011-12-31,USD,4954000000,3229000000,869000000,869000000,476000000,919000000,1725000000,726000000,None,8000000,8000000,323000000,None,427000000,896000000,69000000,None,3364000000,1774000000,363000000,None,None,489000000,1590000000,None,1527000000,None,None,2016000000,799000000,63000000,1590000000,-107000000,-4977000000,7000000,738000000
2012-03-31,USD,4988000000,3195000000,1193000000,1193000000,585000000,962000000,1793000000,715000000,None,109000000,109000000,553000000,None,169000000,351000000,104000000,None,3936000000,2347000000,1087000000,None,None,490000000,1589000000,None,1529000000,None,None,2019000000,633000000,60000000,1052000000,-107000000,-5567000000,7000000,734000000
2012-06-30,USD,5041000000,3233000000,1015000000,1015000000,833000000,744000000,1808000000,707000000,None,105000000,105000000,553000000,None,180000000,564000000,77000000,None,3924000000,2352000000,471000000,None,None,489000000,1572000000,None,1532000000,None,None,2021000000,1266000000,40000000,1117000000,-108000000,-5530000000,7000000,755000000
2012-09-30,USD,4612000000,2815000000,776000000,776000000,744000000,683000000,1797000000,685000000,None,100000000,100000000,553000000,None,180000000,524000000,88000000,None,3623000000,1555000000,860000000,None,None,5000000,2068000000,None,2035000000,None,None,2040000000,580000000,33000000,989000000,-109000000,-5687000000,7000000,745000000
2012-12-31,USD,4000000000,2265000000,549000000,549000000,562000000,630000000,1735000000,658000000,None,251000000,251000000,553000000,None,181000000,453000000,71000000,None,3462000000,1397000000,278000000,None,None,5000000,2065000000,None,2037000000,None,None,2042000000,1006000000,28000000,538000000,-109000000,-6160000000,7000000,747000000
2013-03-31,USD,3797000000,2338000000,441000000,441000000,613000000,645000000,1459000000,411000000,None,92000000,92000000,553000000,None,180000000,562000000,77000000,None,3382000000,1321000000,301000000,None,None,5000000,2061000000,None,2039000000,None,None,2044000000,883000000,22000000,415000000,-109000000,-6306000000,7000000,749000000
2013-06-30,USD,3897000000,2458000000,334000000,334000000,711000000,670000000,1439000000,402000000,None,87000000,87000000,553000000,None,149000000,634000000,109000000,None,3538000000,1451000000,402000000,None,None,5000000,2087000000,None,2042000000,None,None,2047000000,915000000,45000000,359000000,-110000000,-6380000000,7000000,752000000
2013-09-30,USD,4317000000,2939000000,543000000,543000000,922000000,873000000,1378000000,358000000,None,82000000,82000000,553000000,None,121000000,517000000,84000000,None,3883000000,1762000000,574000000,None,None,5000000,2121000000,None,2044000000,None,None,2049000000,1044000000,77000000,434000000,-111000000,-6332000000,7000000,764000000
2013-12-31,USD,4337000000,2884000000,869000000,869000000,884000000,832000000,1453000000,346000000,None,358000000,358000000,553000000,None,90000000,228000000,71000000,None,3793000000,1618000000,519000000,None,None,60000000,2175000000,None,1998000000,None,None,2058000000,894000000,177000000,544000000,-112000000,-6243000000,7000000,766000000
2014-03-31,USD,4108000000,2690000000,554000000,554000000,869000000,840000000,1418000000,337000000,None,335000000,335000000,553000000,None,80000000,348000000,79000000,None,3597000000,1384000000,483000000,None,None,60000000,2213000000,None,2078000000,None,None,2138000000,695000000,135000000,511000000,-114000000,-6263000000,8000000,761000000
2014-06-30,USD,4246000000,2932000000,503000000,503000000,960000000,872000000,1314000000,329000000,None,313000000,313000000,553000000,None,None,445000000,152000000,None,3745000000,1505000000,511000000,None,None,101000000,2240000000,None,2109000000,None,None,2210000000,775000000,131000000,501000000,-114000000,-6299000000,8000000,764000000
2014-09-30,USD,4325000000,3020000000,640000000,640000000,897000000,973000000,1305000000,328000000,None,307000000,307000000,553000000,None,None,298000000,212000000,None,3790000000,1566000000,498000000,None,None,102000000,2224000000,None,2106000000,None,None,2208000000,872000000,118000000,535000000,-118000000,-6282000000,8000000,785000000
2014-12-31,USD,3767000000,2736000000,805000000,805000000,685000000,931000000,1031000000,302000000,None,284000000,284000000,320000000,None,3000000,235000000,80000000,None,3580000000,1440000000,415000000,None,None,177000000,2140000000,None,2035000000,42000000,None,2212000000,776000000,105000000,187000000,-119000000,-6646000000,8000000,776000000
2015-03-31,USD,3428000000,2497000000,677000000,677000000,688000000,815000000,931000000,297000000,None,203000000,203000000,320000000,None,None,229000000,88000000,None,3411000000,1292000000,381000000,None,None,235000000,2119000000,None,2033000000,None,None,2268000000,615000000,86000000,17000000,-120000000,-6826000000,8000000,777000000
2015-06-30,USD,3381000000,2451000000,829000000,829000000,799000000,706000000,930000000,289000000,None,213000000,213000000,320000000,None,None,0,117000000,None,3522000000,1399000000,454000000,None,None,235000000,2123000000,None,2034000000,None,None,2269000000,659000000,89000000,-141000000,-121000000,-7007000000,8000000,778000000
2015-09-30,USD,3229000000,2466000000,755000000,755000000,761000000,668000000,763000000,194000000,None,197000000,197000000,283000000,None,None,0,282000000,None,3565000000,1449000000,388000000,None,None,230000000,2116000000,None,2030000000,None,None,2260000000,771000000,86000000,-336000000,-122000000,-7204000000,8000000,785000000
2015-12-31,USD,3084000000,2320000000,785000000,785000000,678000000,566000000,764000000,188000000,None,189000000,189000000,278000000,None,7000000,0,291000000,None,3496000000,1403000000,279000000,None,None,230000000,2093000000,None,2032000000,2237000000,None,2237000000,841000000,86000000,-412000000,-123000000,-7306000000,8000000,791000000
2016-03-31,USD,2981000000,2226000000,716000000,716000000,675000000,534000000,755000000,176000000,None,245000000,245000000,278000000,None,None,0,301000000,None,3484000000,1328000000,324000000,None,None,230000000,2156000000,None,2006000000,230000000,None,2236000000,731000000,150000000,-503000000,-123000000,-7415000000,8000000,793000000
2016-06-30,USD,3316000000,2506000000,957000000,957000000,743000000,683000000,810000000,169000000,None,231000000,231000000,289000000,None,62000000,0,123000000,None,3729000000,1581000000,616000000,None,None,226000000,2148000000,None,2012000000,226000000,None,2238000000,697000000,136000000,-413000000,-125000000,-7346000000,8000000,821000000
