fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-08-31,USD,454942000,None,None,None,None,126777000,234992000,None,-198501000,None,-265348000,-318087000,None,None,None,None,73333000,73333000,None,None,None,None,-10513000,None,54794000,None,None,490297000
2007-08-31,USD,372622000,None,None,None,None,140596000,388883000,None,-528288000,None,-495291000,367856000,None,None,None,None,146162000,146162000,None,None,None,None,637253000,None,72690000,None,None,750333000
2008-08-31,USD,805762000,None,None,None,None,210409000,343620000,None,-517515000,None,-663712000,-363222000,None,None,None,None,211292000,211292000,None,None,None,None,600000000,None,-3101000,None,None,803045000
2009-08-31,USD,1735532000,None,None,None,None,196350000,319707000,None,895882000,None,-289944000,-809529000,None,None,None,None,247634000,247634000,None,None,None,None,-49652000,None,112557000,None,None,381407000
2010-08-31,USD,149961000,None,None,None,None,202922000,332830000,None,-426328000,None,-289589000,-236786000,None,None,None,None,182012000,182012000,None,None,None,None,-23135000,None,-35093000,None,None,535397000
2011-08-31,USD,301323000,None,None,None,None,251168000,402799000,None,-796596000,None,-550969000,786915000,None,None,None,None,166057000,166057000,None,None,None,None,-61193000,None,-125577000,None,None,1061028000
2012-08-31,USD,718636000,None,None,None,None,253273000,492054000,None,-252842000,None,-694195000,-638873000,None,None,None,None,285210000,285210000,None,None,None,None,-145722000,None,-4692000,None,None,1335719000
2013-08-31,USD,2477800000,None,None,None,None,241791000,659373000,None,557331000,None,-534958000,-443174000,None,None,None,None,24544000,24544000,None,None,None,None,-193413000,None,307000,None,None,996328000
2014-08-31,USD,1427351000,None,None,None,None,267167000,943888000,110133000,-37792000,None,-1341582000,240530000,None,None,None,None,50761000,50761000,None,None,None,None,-99609000,None,-54754000,324675000,-1624000,1083007000
2015-08-31,USD,570010000,None,None,None,None,355422000,1186790000,317119000,71073000,None,-1908668000,153828000,None,None,None,None,133710000,133710000,None,None,None,None,-128907000,None,60809000,-1179394000,5436000,780333000
2016-08-31,USD,1263498000,None,None,None,None,447492000,692780000,46405000,338662000,None,-3746971000,1814196000,None,None,None,None,163324000,163324000,None,None,None,None,-23911000,None,83818000,-674500000,-5223000,423969000
2017-08-31,USD,932994000,None,None,None,None,480223000,444397000,121630000,-293549000,None,-405041000,-621193000,None,None,None,None,167642000,167642000,None,None,None,None,-35268000,None,581737000,-97934000,-4694000,127223000
2018-08-31,USD,1072068000,None,None,None,None,478050000,355412000,210775000,-169581000,None,-79524000,-732170000,None,None,None,None,168668000,168668000,None,None,None,None,-8847000,None,-41615000,269238000,8864000,775306000
2019-08-31,USD,1139931000,None,None,None,None,473211000,675310000,-218192000,284694000,None,-661283000,-725646000,None,None,None,None,244444000,244444000,None,None,None,None,-85540000,None,-52650000,-244265000,2733000,829880000
2020-08-31,USD,1087229000,None,None,None,None,550251000,418359000,-308399000,104884000,None,-243705000,29129000,None,None,None,None,168668000,168668000,None,None,None,None,-96438000,None,7145000,-82682000,4942000,423609000
2021-08-31,USD,757811000,None,None,None,None,535498000,28010000,None,-549221000,None,-101672000,-326585000,None,None,None,None,168668000,168668000,None,None,None,None,255500000,None,7100000,None,None,553569000
2022-08-31,USD,1946518000,None,None,None,None,536493000,55214000,None,-317918000,None,-457084000,-1113688000,None,None,None,None,168668000,168668000,None,None,None,None,-111818000,None,12034000,None,None,1677901000
2023-08-31,USD,3284182000,None,None,None,None,539521000,41989000,None,437692000,None,-457084000,-1395468000,None,None,None,None,168668000,168668000,None,None,None,None,-495790000,None,-956074000,None,None,1900124000
2024-08-31,None,1272880000,None,None,None,None,481724000,831511000,None,147764000,None,-1431588000,-814253000,None,None,None,None,168668000,168668000,None,None,None,None,-355925000,None,None,None,None,1102319000
2025-08-31,None,635787000,None,None,None,None,651426000,999955000,None,-53184000,None,-880595000,-230567000,None,None,None,None,469026000,469026000,None,None,None,None,-287683000,None,None,None,None,597995000
