fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-09-30,USD,18708179,16540368,9896342,9896342,4449680,1950550,2167811,None,None,1416012,1416012,None,None,None,None,243796,None,5104805,3881505,1904027,None,None,None,1223300,None,None,None,None,1220000,1625820,None,13603374,None,-61060587,301,25149428
2007-09-30,USD,13258966,11415079,6414537,6414537,3802747,938229,1843887,None,None,1363595,1363595,None,None,None,None,259566,None,1643004,1643004,771642,None,None,None,None,None,None,None,None,None,584880,None,11615962,None,-67501135,305,30326050
2008-09-30,USD,9455549,8047004,2694869,2694869,2890219,2210526,1408545,None,None,1058186,1058186,None,None,None,None,251390,None,1941718,1941718,963915,None,None,None,None,None,None,None,None,None,702294,None,7513831,None,-73861411,305,30535207
2009-09-30,USD,11013898,9827850,5102502,5102502,2645218,1433312,1186048,None,None,343706,343706,None,None,None,None,646818,None,2969811,2969811,955646,None,None,None,None,None,None,None,None,None,1684159,None,8044087,None,-74904164,306,30537424
2010-09-30,USD,13170733,12710468,5421167,5421167,2784098,4187999,460265,None,None,277647,277647,None,None,None,None,317204,None,2833043,2550579,965047,None,None,1540252,282464,None,None,None,None,None,1478374,None,10337690,None,-70421488,306,31111330
2011-09-30,USD,24500718,22980531,13870762,13870762,2735520,5098148,1520187,None,None,225969,225969,None,None,None,None,1276101,None,4225420,3948676,1040202,None,None,2893868,276744,None,None,None,None,None,2903131,None,20275298,None,-65398586,324,32722632
2012-09-30,USD,24405047,22931711,13859505,13859505,3112489,5517894,1473336,None,None,158457,158457,None,None,None,None,441823,None,1983278,1619461,995719,None,None,None,363817,None,None,None,None,None,623313,None,22421769,None,-63936566,324,33015955
2013-09-30,USD,27558895,26355352,15805195,15805195,4587750,4958532,1203543,None,None,51650,51650,None,None,None,None,1003875,None,2797486,2651377,1596409,None,None,197034,146109,None,None,None,None,None,1036436,None,24761409,None,-62673754,329,32920019
2014-09-30,USD,33778820,32598478,23894744,23894744,3895736,4284051,1180342,None,None,53835,53835,None,None,None,None,523947,None,5076029,4918479,830503,None,None,198634,157550,None,None,None,None,None,3518737,None,28702791,None,-59346666,332,33437124
2015-09-30,USD,39671663,27176211,18316103,18316103,4926172,2116323,12495452,471960,None,58385,58385,None,None,3047166,1251947,565666,None,1722451,1574497,703942,None,None,817610,147954,None,None,None,None,None,819210,None,37949212,None,-49658850,329,33574919
2016-09-30,USD,36813533,25171294,13466711,13466711,4763909,3408912,11642239,473344,None,62905,62905,None,None,2187536,2936124,595638,None,2242648,2077610,574566,None,None,197034,165038,None,None,None,None,None,865281,165038,34570885,None,-51895099,318,31970600
2017-09-30,USD,38857800,29046401,12764421,12764421,5257234,5933925,9811399,509603,None,55689,55689,None,None,711124,4359542,731279,None,3673761,3673761,1112366,None,None,197034,0,None,None,None,None,None,2218232,None,35184039,None,-52771853,322,31855430
2018-09-30,USD,41860797,27670274,11063091,11063091,6734183,3918014,14190523,2448725,None,1557346,1557346,2445990,None,1200541,3592175,2362811,None,8371590,6579802,3083344,None,None,296594,1791788,None,52358,296594,None,348952,2540182,1739000,33489207,None,-56516895,332,32492645
2019-09-30,USD,47120000,34038000,18819000,18819000,5835000,3644000,13082000,2269000,None,1176000,1176000,2306000,None,1384819,3695000,2045000,None,11739000,9274000,860000,None,None,280000,2465000,None,32903,279588,None,313000,2562000,2432000,35381000,None,-53732000,330,33397095
2020-09-30,USD,66167000,40117000,23319000,23319000,5949000,5442000,26050000,7215000,None,943000,943000,2472000,None,3805000,4265000,1142000,None,17027000,10321000,1370000,None,None,1071000,6706000,7166000,18000,300000,None,7484000,3466000,293000,49140000,None,-41858000,None,34092328
2021-09-30,USD,90128000,35485000,13167000,13167000,6416000,7682000,54643000,6617000,None,12804000,12804000,23834000,None,1875000,5686000,2534000,None,24170000,17466000,2160000,None,None,1195000,6704000,6608000,None,296000,None,6904000,4290000,995000,65958000,None,-41154000,None,35589148
2022-09-30,USD,71854000,35562000,12736000,12736000,6008000,8375000,36292000,6298000,None,10505000,10505000,10118000,None,781000,6397000,2046000,None,21461000,15365000,2334000,None,None,948000,6096000,6137000,None,None,None,6137000,3976000,907000,50393000,None,-57366000,None,36495012
2023-09-30,USD,49905000,25208000,8665000,8665000,6501000,6208000,24697000,None,None,8427000,8427000,10282000,None,0,1481000,2353000,None,16093000,11259000,2785000,None,None,1008000,4834000,5291000,None,None,None,5291000,3997000,551000,33812000,None,-76062000,None,36939335
2024-09-30,USD,53936000,26140000,4945000,4945000,7313000,3727000,27796000,None,None,8506000,8506000,13329000,None,249000,7945000,2210000,None,36373000,14085000,4034000,None,None,1021000,22288000,4290000,12010000,None,None,16300000,3781000,None,17563000,None,-107792000,None,44316865
2025-09-30,USD,63869000,39299000,7969000,7969000,8805000,14593000,24570000,None,None,6147000,6147000,13450000,None,0,70000,7862000,None,61702000,54436000,8181000,None,None,19135000,7266000,3343000,None,18010000,None,21353000,3186000,None,2167000,None,-125904000,None,45056436
