fiscalDateEnding,reportedEPS
2003-09-30,-1.9715
2004-09-30,-0.3745
2005-09-30,-0.4995
2008-09-30,-0.4614
2009-09-30,-0.0257
2010-09-30,0.16
2011-09-30,0.1531
2012-09-30,0.044
2013-09-30,0.0386
2014-09-30,0.1039
2015-09-30,0.2881
2016-09-30,-0.0401
2017-09-30,-0.0256
2018-09-30,-0.0325
2019-09-30,0.0876
2020-09-30,0.34
2021-09-30,0.02
2022-09-30,-0.09
2023-09-30,-0.3
2024-09-30,-0.72
2025-09-30,-0.4
2026-03-31,-0.02
