fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-12-31,1998-12-31,-0.114,None,0,None,pre-market
1999-03-31,1999-03-31,-0.0794,None,0,None,pre-market
1999-06-30,1999-06-30,-0.0588,None,0,None,pre-market
1999-12-31,1999-12-31,-0.0498,None,0,None,pre-market
2000-03-31,2000-03-31,-0.2506,None,0,None,pre-market
2000-06-30,2000-06-30,-0.0793,None,0,None,pre-market
2000-12-31,2000-12-31,-0.1078,None,0,None,pre-market
2001-03-31,2001-03-31,-0.0818,None,0,None,pre-market
2001-06-30,2001-06-30,-0.094,None,0,None,pre-market
2001-12-31,2001-12-31,-0.1231,None,0,None,pre-market
2002-03-31,2002-03-31,-0.1386,None,0,None,pre-market
2002-06-30,2002-06-30,-0.1577,None,0,None,pre-market
2002-12-31,2003-02-12,-0.1317,None,0,None,pre-market
2003-03-31,2003-05-15,-0.1415,None,0,None,pre-market
2003-06-30,2003-08-15,-0.1334,None,0,None,pre-market
2003-09-30,2003-12-29,-0.23,None,0,None,pre-market
2003-12-31,2004-02-12,-0.0738,None,0,None,pre-market
2004-03-31,2004-05-04,-0.0806,None,0,None,pre-market
2004-06-30,2004-08-04,-0.0901,None,0,None,pre-market
2004-09-30,2004-12-29,-0.13,None,0,None,pre-market
2004-12-31,2005-02-09,-0.0911,None,0,None,pre-market
2005-03-31,2005-05-10,-0.15,-0.13,-0.02,-15.3846,pre-market
2005-06-30,2005-08-09,-0.1684,None,0,None,pre-market
2005-09-30,2005-12-29,-0.09,None,0,None,pre-market
2005-12-31,2006-02-09,-0.0317,None,0,None,pre-market
2006-03-31,2006-05-09,-0.1079,None,0,None,pre-market
2006-06-30,2006-08-08,-0.0347,None,0,None,pre-market
2006-12-31,2007-02-09,-0.0171,None,0,None,pre-market
2007-03-31,2007-05-02,-0.03,-0.03,0,0,pre-market
2007-06-30,2007-08-08,-0.03,-0.03,0,0,pre-market
2007-12-31,2008-02-11,-0.06,-0.05,-0.01,-20,pre-market
2008-03-31,2008-05-09,-0.07,-0.02,-0.05,-250,pre-market
2008-06-30,2008-08-04,-0.05,-0.04,-0.01,-25,pre-market
2008-09-30,2008-12-04,-0.03,-0.02,-0.01,-50,pre-market
2008-12-31,2009-02-05,-0.03,-0.02,-0.01,-50,pre-market
2009-03-31,2009-04-29,0.03,-0.01,0.04,400,pre-market
2009-06-30,2009-08-03,0.0043,None,0,None,pre-market
2009-09-30,2009-12-01,-0.03,None,0,None,pre-market
2009-12-31,2010-02-02,0.06,0.01,0.05,500,pre-market
2010-03-31,2010-05-04,0.01,0.03,-0.02,-66.6667,pre-market
2010-06-30,2010-08-04,0.06,0.06,0,0,pre-market
2010-09-30,2010-12-01,0.03,None,0,None,pre-market
2010-12-31,2011-02-03,-0.0116,None,0,None,pre-market
2011-03-31,2011-05-05,0.1749,None,0,None,pre-market
2011-06-30,2011-08-10,-0.0211,None,0,None,pre-market
2011-09-30,2011-12-06,0.0109,None,0,None,pre-market
2011-12-31,2012-02-08,0.0095,None,0,None,pre-market
2012-03-31,2012-05-08,-0.009,None,0,None,pre-market
2012-06-30,2012-08-08,0.006,None,0,None,pre-market
2012-09-30,2012-12-05,0.0375,None,0,None,pre-market
2012-12-31,2013-02-07,-0.0031,None,0,None,pre-market
2013-03-31,2013-05-09,-0.0142,None,0,None,pre-market
2013-06-30,2013-08-07,-0.0341,None,0,None,pre-market
2013-09-30,2013-11-21,0.09,0.03,0.06,200,pre-market
2013-12-31,2014-02-04,0.0039,-0.01,0.0139,139,pre-market
2014-03-31,2014-05-07,0.02,0.01,0.01,100,pre-market
2014-06-30,2014-08-07,0.06,0.02,0.04,200,pre-market
2014-09-30,2014-11-20,0.02,0.03,-0.01,-33.3333,pre-market
2014-12-31,2015-02-05,0.01,0.01,0,0,pre-market
2015-03-31,2015-05-07,0.01,0.01,0,0,pre-market
2015-06-30,2015-08-06,-0.0019,None,0,None,pre-market
2015-09-30,2015-11-19,0.27,None,0,None,pre-market
2015-12-31,2016-02-04,-0.0117,0.01,-0.0217,-217,post-market
2016-03-31,2016-05-10,-0.0209,None,0,None,post-market
2016-06-30,2016-08-02,0.0087,None,0,None,post-market
2016-09-30,2016-12-07,-0.0162,None,0,None,post-market
2016-12-31,2017-02-08,-0.0256,None,0,None,post-market
2017-03-31,2017-05-03,0.01,None,0,None,post-market
2017-06-30,2017-08-09,-0.02,None,0,None,post-market
2017-09-30,2017-12-13,0.01,None,0,None,pre-market
2017-12-31,2018-02-08,0.03,-0.04,0.07,175,post-market
2018-03-31,2018-05-15,0.01,0.02,-0.01,-50,post-market
2018-06-30,2018-08-14,-0.0025,-0.01,0.0075,75,post-market
2018-09-30,2018-12-13,-0.07,0.04,-0.11,-275,post-market
2018-12-31,2019-02-12,0.03,0.01,0.02,200,post-market
2019-03-31,2019-05-07,0.04,0.02,0.02,100,post-market
2019-06-30,2019-08-12,0.02,0.03,-0.01,-33.3333,post-market
2019-09-30,2019-12-09,-0.0024,0.02,-0.0224,-112,post-market
2019-12-31,2020-02-10,0.02,0.03,-0.01,-33.3333,post-market
2020-03-31,2020-05-11,0.01,0.02,-0.01,-50,post-market
2020-06-30,2020-08-10,0.04,0.04,0,0,post-market
2020-09-30,2020-12-09,0.27,0.03,0.24,800,post-market
2020-12-31,2021-02-09,-0.02,0.01,-0.03,-300,post-market
2021-03-31,2021-05-13,0.01,None,0,None,post-market
2021-06-30,2021-07-28,0.01,0.02,-0.01,-50,post-market
2021-09-30,2021-11-22,0.02,0.02,0,0,post-market
2021-12-31,2022-02-07,-0.04,-0.04,0,0,post-market
2022-03-31,2022-05-09,-0.01,-0.04,0.03,75,post-market
2022-06-30,2022-08-11,-0.02,-0.02,0,0,post-market
2022-09-30,2022-11-30,-0.02,-0.01,-0.01,-100,post-market
2022-12-31,2023-02-09,-0.1,-0.05,-0.05,-100,post-market
2023-03-31,2023-05-08,-0.09,-0.07,-0.02,-28.5714,post-market
2023-06-30,2023-08-10,-0.04,-0.05,0.01,20,post-market
2023-09-30,2023-12-07,-0.07,-0.08,0.01,12.5,post-market
2023-12-31,2024-02-13,-0.15,-0.1,-0.05,-50,post-market
2024-03-31,2024-05-14,-0.16,-0.13,-0.03,-23.0769,post-market
2024-06-30,2024-08-06,-0.15,-0.14,-0.01,-7.1429,post-market
2024-09-30,2024-12-05,-0.26,-0.11,-0.15,-136.3636,pre-market
2024-12-31,2025-02-11,-0.09,-0.155,0.065,41.9355,post-market
2025-03-31,2025-05-12,-0.14,-0.125,-0.015,-12,post-market
2025-06-30,2025-08-14,-0.14,-0.11,-0.03,-27.2727,pre-market
2025-09-30,2025-12-09,-0.03,-0.01,-0.02,-200,pre-market
2025-12-31,2026-02-10,-0.02,-0.01,-0.01,-100,pre-market
