fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-3204530,None,None,None,None,111972,19399,None,360059,None,-19399,61032,None,None,None,None,None,None,None,None,None,None,None,None,188376,None,None,-770516
2006-03-31,USD,-1863014,None,None,None,None,113257,378074,None,-12450,None,-415954,542980,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2630291
2006-06-30,USD,-1701550,None,None,None,None,120057,138511,None,-913124,None,-158896,-3095,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-849336
2006-09-30,USD,-4018008,None,None,None,None,117912,123943,None,-2128336,None,None,10388065,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3457656
2006-12-31,USD,-1352771,None,None,None,None,119679,20409,None,-297028,None,-18909,42600,None,None,None,None,None,None,None,None,None,None,None,None,151379,None,None,-513785
2007-03-31,USD,-1325285,None,None,None,None,131154,46167,None,-206119,None,-47667,817662,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1032911
2007-06-30,USD,-1004352,None,None,None,None,122857,46558,None,-403217,None,-10058,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1146967
2007-09-30,USD,-450529,None,None,None,None,105510,132496,None,284062,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3002786
2007-12-31,USD,65379,None,None,None,None,102390,124241,None,511441,None,-124241,859401738,None,None,None,None,None,None,None,None,None,None,None,None,547355,None,None,-1723993
2008-03-31,USD,-1815327,None,None,None,None,95615,83217,None,-453880,None,-83217,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2133375
2008-06-30,USD,-1252425,None,None,None,None,82960,52070,None,19211,None,-52070,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1519905
