fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,838201000000,187868000000,6293000000,6293000000,334561000000,99449000000,650333000000,6990000000,None,2502000000,2502000000,3184000000,None,None,82126000000,None,None,802415000000,447392000000,213177000000,None,None,219686000000,355023000000,None,148976000000,None,None,368662000000,11890000000,None,35786000000,-21230000000,27868000000,6000000,477399995
2007-12-31,USD,1119796000000,253768000000,10282000000,10282000000,452595000000,156169000000,866028000000,8975000000,None,1771000000,1771000000,3321000000,None,None,87317000000,None,None,1076996000000,601717000000,318453000000,None,None,263145000000,475279000000,None,197474000000,None,None,460619000000,17573000000,None,42800000000,-30159000000,38642000000,6000000,461199995
2008-12-31,USD,884547000000,579789000000,15740000000,15740000000,338325000000,103703000000,304758000000,10793000000,None,1529000000,1529000000,3523000000,None,None,460346000000,None,None,820178000000,598612000000,253843000000,None,None,136766000000,221566000000,None,185678000000,None,None,322444000000,205138000000,None,64369000000,-32175000000,39913000000,7000000,456199995
2009-12-31,USD,848942000000,604556000000,38291000000,38291000000,342402000000,79584000000,244386000000,11380000000,None,1377000000,1377000000,3543000000,None,None,486681000000,None,None,778228000000,538333000000,185634000000,None,None,178807000000,239895000000,None,196288000000,None,None,375095000000,169870000000,None,70714000000,-32156000000,50252000000,8000000,550899994
2010-12-31,USD,911332000000,316269000000,39788000000,39788000000,356953000000,88126000000,595063000000,11106000000,None,2027000000,2027000000,3495000000,None,356953000000,188355000000,166306000000,None,833976000000,468439000000,190504000000,None,None,234716000000,365537000000,None,174399000000,None,None,424489000000,41177000000,582631000000,77356000000,-36295000000,57163000000,8000000,585299994
2011-12-31,USD,923225000000,326585000000,56008000000,56008000000,364206000000,82788000000,596640000000,8697000000,None,1666000000,1666000000,3802000000,None,None,187789000000,None,None,852846000000,491234000000,198292000000,None,None,242725000000,361612000000,None,181724000000,None,None,425539000000,49684000000,None,70379000000,-42281000000,58834000000,8000000,556899994
2012-12-31,USD,938555000000,331211000000,72669000000,72669000000,407011000000,117208000000,607344000000,8217000000,None,1397000000,1397000000,3702000000,None,407011000000,141334000000,136893000000,None,862839000000,522756000000,194485000000,None,None,239156000000,340083000000,None,167305000000,None,None,416786000000,86391000000,593400000000,75716000000,-46850000000,65223000000,8000000,516099994
2013-12-31,USD,911507000000,329265000000,61133000000,61133000000,339121000000,106400000000,582242000000,9196000000,None,671000000,671000000,3705000000,None,339121000000,161732000000,164566000000,None,833040000000,507519000000,204765000000,None,None,226764000000,325521000000,None,160965000000,None,None,395730000000,74016000000,352944000000,78467000000,-53015000000,71961000000,8000000,499599995
2014-12-31,USD,855842000000,288354000000,57600000000,57600000000,312248000000,102816000000,567488000000,9344000000,None,515000000,515000000,3645000000,None,341186000000,127938000000,160722000000,None,773045000000,449517000000,213572000000,None,None,148314000000,323528000000,None,167571000000,25125000000,None,323708000000,86098000000,280913000000,82797000000,-58468000000,78984000000,9000000,473199995
2015-12-31,USD,861395000000,310486000000,93439000000,93439000000,293940000000,82739000000,550909000000,9956000000,None,491000000,491000000,3657000000,None,339347000000,134308000000,172099000000,None,774667000000,459325000000,210362000000,None,None,143089000000,315342000000,None,175422000000,25373000000,None,329532000000,104594000000,262997000000,86728000000,-62640000000,83386000000,9000000,458600000
