fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,551000000,None,None,None,None,216000000,396000000,None,None,None,-137000000,2952000000,None,None,None,None,126000000,126000000,None,None,None,None,-7108000000,None,1756000000,None,None,1632000000
2006-03-31,USD,-19656000000,None,None,None,None,219000000,674000000,None,None,None,-920000000,16886000000,None,None,None,None,148000000,148000000,None,None,None,None,-2577000000,None,333000000,None,None,2479000000
2006-06-30,USD,-14636000000,None,None,None,None,259000000,360000000,None,None,None,514000000,15273000000,None,None,None,None,192000000,192000000,None,None,None,None,315000000,None,5086000000,None,None,2312000000
2006-09-30,USD,-7275000000,None,None,None,None,251000000,576000000,None,None,None,-2957000000,12573000000,None,None,None,None,203000000,203000000,None,None,None,None,2000000,None,3510000000,None,None,1594000000
2006-12-31,USD,-6050000000,None,None,None,None,266000000,134000000,None,None,None,-6385000000,8665000000,None,None,None,None,211000000,211000000,None,None,None,None,-7817000000,None,3654000000,None,None,3152000000
2007-03-31,USD,-14022000000,None,None,None,None,272000000,568000000,None,None,None,-424000000,15040000000,None,None,None,None,212000000,212000000,None,None,None,None,-2685000000,None,362000000,None,None,3197000000
2007-06-30,USD,-31211000000,None,None,None,None,281000000,446000000,None,None,None,-900000000,33233000000,None,None,None,None,207000000,207000000,None,None,None,None,-990000000,None,4887000000,None,None,2333000000
2007-09-30,USD,-3968000000,None,None,None,None,331000000,702000000,None,None,None,473000000,2722000000,None,None,None,None,207000000,207000000,None,None,None,None,None,None,5920000000,None,None,3215000000
2007-12-31,USD,-3968000000,None,None,None,None,331000000,702000000,None,None,None,None,2722000000,None,None,None,None,207000000,207000000,None,None,None,None,None,None,None,None,None,3215000000
2008-03-31,USD,-22649000000,None,None,None,None,343000000,361000000,None,28881000000,None,-2953000000,26435000000,None,None,None,None,201000000,201000000,None,None,None,None,-1561000000,None,480000000,None,None,1511000000
2008-06-30,USD,9432000000,None,None,None,None,311000000,617000000,None,37946000000,None,-610000000,-7756000000,None,None,None,None,192000000,192000000,None,None,None,None,-94000000,None,4522000000,None,None,2087000000
2008-09-30,USD,2613000000,None,None,None,None,392000000,481000000,None,97723000000,None,-444000000,-3790000000,None,None,None,None,194000000,194000000,None,None,None,None,-180000000,None,None,None,None,845000000
2008-12-31,USD,12498000000,None,None,None,None,579000000,568000000,None,None,None,-330000000,-6988000000,None,None,None,None,263000000,263000000,None,None,None,None,-2034000000,None,1611000000,None,None,-2121000000
2009-03-31,USD,3197000000,None,None,None,None,649000000,278000000,None,180563000000,None,-913000000,19328000000,None,None,None,None,545000000,545000000,None,None,None,None,-2000000,None,468000000,None,None,1814000000
2009-06-30,USD,12823000000,None,None,None,None,527000000,375000000,None,172389000000,None,141000000,-26204000000,None,None,None,None,950000000,950000000,None,None,None,None,-9574000000,None,439000000,None,None,3435000000
2009-09-30,USD,7332000000,None,None,None,None,373000000,424000000,None,177292000000,None,-528000000,-5966000000,None,None,None,None,355000000,355000000,None,None,None,None,3291000000,None,438000000,None,None,3188000000
2009-12-31,USD,25523000000,None,None,None,None,394000000,479000000,None,186295000000,None,-261000000,-9986000000,None,None,None,None,355000000,355000000,None,None,None,None,-20816000000,None,664000000,None,None,4948000000
2010-03-31,USD,-7504000000,None,None,None,None,375000000,278000000,None,6986000000,None,-966000000,-2757000000,None,None,None,None,363000000,363000000,None,None,None,None,-2269000000,None,2160000000,None,None,3456000000
2010-06-30,USD,9953000000,None,None,None,None,440000000,174000000,None,16823000000,None,276000000,-4692000000,None,None,None,None,359000000,359000000,None,None,None,None,3108000000,None,434000000,None,None,613000000
2010-09-30,USD,676000000,None,None,None,None,358000000,447000000,None,3516000000,None,-87000000,2939000000,None,None,None,None,361000000,361000000,None,None,None,None,-819000000,None,945000000,None,None,1898000000
2010-12-31,USD,-9282000000,None,None,None,None,731000000,328000000,None,0,None,592000000,12349000000,None,None,None,None,360000000,360000000,None,None,None,None,-1095000000,None,496000000,None,None,2387000000
2011-03-31,USD,1900000000,None,None,None,None,594000000,277000000,None,0,None,112000000,883000000,None,None,None,None,358000000,358000000,None,None,None,None,-1481000000,None,1512000000,2895000000,None,2735000000
2011-06-30,USD,10755000000,None,None,None,None,372000000,243000000,None,0,None,337000000,-8342000000,None,None,None,None,1968000000,1968000000,None,None,None,None,-5356000000,None,473000000,2750000000,None,1087000000
2011-09-30,USD,-10225000000,None,None,None,None,389000000,459000000,None,0,None,539000000,8456000000,None,None,None,None,223000000,223000000,None,None,None,None,-2160000000,None,446000000,-1230000000,None,-393000000
2011-12-31,USD,19215000000,None,None,None,None,514000000,205000000,None,5085000000,None,497000000,-7907000000,None,None,None,None,222000000,222000000,None,None,None,None,-908000000,None,418000000,None,None,1013000000
2012-03-31,USD,3538000000,None,None,None,None,433000000,390000000,None,0,None,-240000000,-2168000000,None,None,None,None,220000000,220000000,None,None,None,None,-365000000,None,643000000,None,None,2109000000
2012-06-30,USD,5367000000,None,None,None,None,409000000,152000000,None,0,None,-941000000,-2651000000,None,None,None,None,273000000,273000000,None,None,None,None,-1501000000,None,247000000,None,None,962000000
2012-09-30,USD,1013000000,None,None,None,None,396000000,165000000,None,0,None,-336000000,4049000000,None,None,None,None,286000000,286000000,None,None,None,None,-1250000000,None,198000000,None,None,1512000000
2012-12-31,USD,2961000000,None,None,None,None,500000000,254000000,None,0,None,-2217000000,8286000000,None,None,None,None,307000000,307000000,None,None,None,None,-1524000000,None,231000000,None,None,2892000000
2013-03-31,USD,-5698000000,None,None,None,None,302000000,171000000,None,20028000000,None,-953000000,-2685000000,None,None,None,None,319000000,319000000,None,None,None,None,-1525000000,None,1509000000,-9336000000,None,2260000000
2013-06-30,USD,11332000000,None,None,None,None,266000000,158000000,None,36071000000,None,-707000000,-1560000000,None,None,None,None,312000000,312000000,None,None,None,None,-1600000000,None,160000000,9065000000,None,1931000000
2013-09-30,USD,-3371000000,None,None,None,None,280000000,169000000,None,65520000000,None,-4155000000,606000000,None,None,None,None,325000000,325000000,None,None,None,None,-1650000000,None,152000000,-6920000000,None,1517000000
2013-12-31,USD,2280000000,None,None,None,None,474000000,208000000,None,51079000000,None,-2913000000,-3712000000,None,None,None,None,346000000,346000000,None,None,None,None,-1400000000,None,194000000,-4345000000,None,2332000000
2014-03-31,USD,-4221000000,None,None,None,None,390000000,164000000,None,6645000000,None,-3203000000,5149000000,None,None,None,None,348000000,348000000,None,None,None,None,-1719000000,None,1611000000,-2275000000,None,2033000000
