fiscalDateEnding,reportedEPS
2011-12-31,15.8
2012-12-31,15.3
2013-12-31,16.2
2014-12-31,5.7519
2015-12-31,9.8
2016-12-31,0.9
2017-12-31,-6.4
2018-12-31,-4.5
2019-12-31,-3
2020-12-31,-8.73
2021-12-31,7.33
2022-12-31,27.05
2023-12-31,16.3137
2024-12-31,5.7616
2025-12-31,9.3364
2026-03-31,0
