fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,159266000,None,None,None,None,62024000,75299000,None,7706000,None,-190909000,-28718000,None,None,None,None,22396000,22396000,None,None,None,None,-86633000,None,None,None,None,54514000
2006-03-31,USD,-760000,None,None,None,None,65357000,62841000,None,-13577000,None,68403000,-109491000,None,None,None,None,25500000,25500000,None,None,None,None,-81100000,None,None,None,None,77886000
2006-06-30,USD,176895000,None,None,None,None,67970000,87361000,None,2727000,None,-82433000,-52333000,None,None,None,None,25378000,25378000,None,None,None,None,-109130000,None,None,None,None,93179000
2006-09-30,USD,228042000,None,None,None,None,68553000,84570000,None,-3970000,None,-138953000,-140743000,None,None,None,None,25122000,25122000,None,None,None,None,-60570000,None,406000,None,None,110359000
2006-12-31,USD,223387000,None,None,None,None,66689000,86167000,None,-3167000,None,-81001000,286206000,None,None,None,None,25148000,25148000,None,None,None,None,-31952000,None,1270000,None,None,87191000
2007-03-31,USD,86000000,None,None,None,None,70200000,69500000,None,-2700000,None,-77100000,-438800000,None,None,None,None,28900000,28900000,None,None,None,None,-172900000,None,7600000,None,None,89500000
2007-06-30,USD,221300000,None,None,None,None,72300000,79500000,None,-21400000,None,-89900000,-114100000,None,None,None,None,28700000,28700000,None,None,None,None,-163400000,None,-800000,None,None,110300000
2007-09-30,USD,236400000,None,None,None,None,73200000,109900000,None,3300000,None,-136300000,-65500000,None,None,None,None,28200000,28200000,None,None,None,None,-28200000,None,2300000,None,None,114000000
2007-12-31,USD,253900000,None,None,None,None,76200000,102600000,None,1500000,None,-360400000,136000000,None,None,None,None,28200000,28200000,None,None,None,None,-6900000,None,-5800000,None,None,113400000
2008-03-31,USD,137000000,None,None,None,None,84900000,92200000,None,-15400000,None,-309600000,252500000,None,None,None,None,32000000,32000000,None,None,None,None,-18600000,None,7700000,None,None,102900000
2008-06-30,USD,173700000,None,None,None,None,85100000,108000000,None,-15400000,None,-77400000,-98100000,None,None,None,None,32200000,32200000,None,None,None,None,-1600000,None,7700000,None,None,139000000
2008-09-30,USD,185500000,None,None,None,None,85200000,99600000,None,-17700000,None,-99600000,-203500000,None,None,None,None,32100000,32100000,None,None,None,None,-700000,None,7000000,None,None,126200000
2008-12-31,USD,257000000,None,None,None,None,79500000,94700000,None,-9000000,None,-94100000,-186500000,None,None,None,None,32200000,32200000,None,None,None,None,-316300000,None,7700000,None,None,80000000
2009-03-31,USD,27400000,None,None,None,None,80400000,59200000,None,-5800000,None,-63000000,48700000,None,None,None,None,33000000,33000000,None,None,None,None,-100000,None,7900000,None,None,57700000
2009-06-30,USD,272000000,None,None,None,None,84600000,65800000,None,22100000,None,-65900000,-205200000,None,None,None,None,33400000,33400000,None,None,None,None,-300000,None,7000000,None,None,99500000
2009-09-30,USD,232100000,None,None,None,None,83600000,73700000,None,5400000,None,-73000000,-136300000,None,None,None,None,33100000,33100000,None,None,None,None,-11100000,None,8000000,None,None,145200000
2009-12-31,USD,163500000,None,None,None,None,85700000,98600000,None,-8700000,None,-97400000,-105000000,None,None,None,None,33200000,33200000,None,None,None,None,-57300000,None,14400000,None,None,116300000
