fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2016-09-30,2016-12-15,0.01,-0.01,0.02,200,post-market
2016-12-31,2017-03-16,0.48,0.4,0.08,20,pre-market
2017-03-31,2017-05-11,0.03,0.05,-0.02,-40,pre-market
2017-06-30,2017-08-10,0.08,0.09,-0.01,-11.1111,pre-market
2017-09-30,2017-11-09,0.17,0.1,0.07,70,pre-market
2017-12-31,2018-03-15,0.06,0.15,-0.09,-60,pre-market
2018-03-31,2018-05-10,0.02,0.08,-0.06,-75,pre-market
2018-06-30,2018-08-09,0.25,0.22,0.03,13.6364,pre-market
2018-09-30,2018-11-08,0.26,0.28,-0.02,-7.1429,pre-market
2018-12-31,2019-03-14,0.33,0.14,0.19,135.7143,pre-market
2019-03-31,2019-05-07,0.1,0.1,0,0,pre-market
2019-06-30,2019-08-07,0.36,0.13,0.23,176.9231,pre-market
2019-09-30,2019-11-06,0.42,0.35,0.07,20,pre-market
2019-12-31,2020-02-26,0.23,0.17,0.06,35.2941,pre-market
2020-03-31,2020-05-05,-0.0187,0.03,-0.0487,-162.3333,post-market
2020-06-30,2020-08-04,0.12,0.12,0,0,post-market
2020-09-30,2020-11-09,0.04,-0.1,0.14,140,post-market
2020-12-31,2021-03-02,-0.07,-0.07,0,0,post-market
2021-03-31,2021-05-04,-0.09,-0.13,0.04,30.7692,post-market
2021-06-30,2021-08-03,-0.65,-0.1,-0.55,-550,post-market
2021-09-30,2021-11-09,-0.17,-0.17,0,0,post-market
2021-12-31,2022-03-08,-0.29,-0.18,-0.11,-61.1111,post-market
2022-03-31,2022-05-11,-0.14,-0.23,0.09,39.1304,post-market
2022-06-30,2022-08-09,-0.0021,-0.05,0.0479,95.8,post-market
2022-09-30,2022-11-08,0.06,0.04,0.02,50,post-market
2022-12-31,2023-02-28,0.06,-0.06,0.12,200,post-market
2023-03-31,2023-05-09,0.06,0.05,0.01,20,post-market
2023-06-30,2023-08-08,0.17,-0.06,0.23,383.3333,post-market
2023-09-30,2023-11-07,0.18,0.03,0.15,500,post-market
2023-12-31,2024-03-11,-0.12,-0.06,-0.06,-100,post-market
2024-03-31,2024-05-13,-0.01,0.05,-0.06,-120,post-market
2024-06-30,2024-08-13,0.02,-0.01,0.03,300,post-market
2024-09-30,2024-11-12,-0.0013,0.01,-0.0113,-113,post-market
2024-12-31,2025-03-03,0.1,0.09,0.01,11.1111,post-market
2025-03-31,2025-05-12,-0.6172,0.05,-0.6672,-1334.4,pre-market
2025-06-30,2025-08-12,0.54,-0.03,0.57,1900,pre-market
2025-09-30,2025-11-11,0.0771,0.08,-0.0029,-3.625,post-market
2025-12-31,2026-03-03,0.0293,-0.03,0.0593,197.6667,pre-market
