fiscalDateEnding,reportedEPS
2016-12-31,0.49
2017-12-31,0.34
2018-12-31,0.86
2019-12-31,1.11
2020-12-31,0.0713
2021-12-31,-1.2
2022-12-31,-0.0221
2023-12-31,0.29
2024-12-31,0.1087
2025-12-31,0.0292
2026-03-31,0
