fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2012-12-31,USD,None,6925000,4680000,4680000,None,3155000,None,None,None,None,None,7969000,None,None,None,None,None,None,None,None,None,None,None,None
2013-12-31,USD,None,26656000,6888000,6888000,13168000,3633000,None,None,None,None,None,10202000,None,None,None,None,3038000,2623000,None,None,None,None,None,415000
2014-12-31,USD,41718000,68170000,26452000,26452000,28453000,9623000,0,42404000,None,None,None,8285000,None,None,None,None,17074000,9518000,None,7556000,None,25766000,None,7556000
2015-03-31,None,5618500,11762500,6144000,6144000,2846500,None,None,2596500,None,None,None,None,None,None,None,1171000,1281000,816500,None,None,None,2846500,4017500,464500
2015-06-30,USD,5618500,11762500,6144000,6144000,2846500,5192000,0,2596500,None,None,None,4461000,None,None,None,1171000,1281000,816500,None,0,None,2846500,4017500,464500
2015-09-30,USD,4160000,9025000,4865000,4865000,1845000,2208000,0,2315000,None,None,None,1831000,None,None,None,1418000,32000,-1764000,None,0,None,1845000,3263000,1796000
2015-12-31,USD,11298000,15165000,3867000,3867000,9044000,2142000,0,2254000,None,None,None,2512000,None,None,None,1558000,6525000,4260000,None,4990000,None,9044000,10602000,2265000
2016-03-31,USD,5022000,10359000,5337000,5337000,2834000,2059000,0,2188000,None,None,None,2295000,None,None,None,1632000,619000,237000,None,0,None,2834000,4466000,382000
2016-06-30,USD,1962000,8494000,6532000,6532000,-252000,2162000,0,2214000,None,None,None,2499000,None,None,None,1595000,-2642000,-294000,None,0,None,-252000,1343000,-2348000
2016-09-30,USD,4996000,10927000,5931000,5931000,2534000,2360000,0,2462000,None,None,None,2658000,None,-1780000,None,102000,-91000,5000,None,-96000,None,2567000,2669000,-96000
2016-12-31,USD,20680000,29450000,8770000,8770000,15273000,5306000,0,5407000,None,None,None,974000,None,None,None,101000,21886000,9445000,None,10474000,None,16760000,16861000,12441000
2017-03-31,USD,5397000,25059000,19662000,19662000,1558000,3731000,0,3839000,None,None,None,111000,None,37000,None,1687000,1484000,515000,None,969000,None,1595000,3282000,969000
2017-06-30,USD,8380000,29787000,21407000,21407000,3810000,4450000,0,4570000,None,None,None,115000,None,83000,None,1725000,3778000,1154000,None,2624000,None,3810000,5535000,2624000
2017-09-30,USD,13032000,39329000,26297000,26297000,8771000,4113000,0,4261000,None,None,None,114000,None,76000,None,1798000,8733000,1686000,None,7047000,None,8771000,10569000,7047000
2017-12-31,USD,10099000,43037000,32938000,32938000,4566000,5384000,0,5533000,None,None,None,110000,None,None,None,148000,4721000,-6165000,None,18758000,None,7128000,7276000,10878000
