fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,31844000,None,None,None,None,23793000,11906000,None,-12822000,None,None,-20286000,None,None,None,None,23000,23000,None,None,None,None,None,None,None,None,None,21993000
2007-03-31,USD,70230000,None,None,None,None,22881000,21627000,None,24813000,None,-10736000,-56988000,None,None,None,None,23000,23000,None,None,None,None,None,None,-5273000,None,None,32067000
2008-03-31,USD,-6232000,None,None,None,None,22669000,32853000,None,-15252000,None,-32345000,40347000,None,None,None,None,23000,23000,None,None,None,None,None,None,-231000,None,None,8019000
2009-03-31,USD,47279000,None,None,None,None,22026000,23198000,None,2731000,None,-22587000,-29165000,None,None,None,None,23000,23000,None,None,None,None,-257000,None,None,None,None,18765000
2010-03-31,USD,38112000,None,None,None,None,22415000,20783000,None,-53509000,None,-20615000,-15925000,None,None,None,None,23000,23000,None,None,None,None,None,None,None,None,None,48411000
2011-03-31,USD,16964000,None,None,None,None,22581000,19473000,None,1519000,None,-38576000,18953000,None,None,None,None,23000,23000,None,None,None,None,None,None,-17529000,None,None,17671000
2012-03-31,USD,41882000,None,None,None,None,22691000,27425000,None,22803000,None,-36383000,-841000,None,None,None,None,23000,23000,None,None,None,None,-1178000,None,-12070000,None,None,11256000
2013-03-31,USD,30976000,None,None,None,None,23251000,16371000,-208000,-20134000,None,-11017000,-15275000,None,None,None,None,23000,23000,None,None,None,None,-29769000,None,None,4684000,None,41413000
2014-03-31,USD,58049000,None,None,None,None,23281000,19448000,1276000,28320000,None,-18450000,-39864000,None,None,None,None,23000,23000,None,None,None,None,-674000,None,None,-265000,None,13779000
2015-03-31,USD,19432000,None,None,None,None,21834000,26213000,7127000,-21162000,None,-42118000,19455000,None,None,None,None,23000,23000,None,None,None,None,-33506000,None,2123000,-3231000,None,9899000
2016-03-31,USD,39158000,None,None,None,None,21737000,9864000,1289000,-52185000,None,-47633000,6469000,None,None,None,None,23000,23000,None,None,None,None,-6252000,None,1820000,-2006000,0,54458000
2017-03-31,USD,24324000,None,None,None,None,24824000,32139000,4708000,-30349000,None,-31712000,10778000,None,None,None,None,23000,23000,None,None,None,None,-2807000,None,2017000,3390000,0,12613000
2018-03-31,USD,-13187000,None,None,None,None,31547000,32665000,-672000,-35817000,None,-45010000,61307000,None,None,None,None,23000,23000,None,None,None,None,-4558000,None,1501000,3110000,0,-13811000
2019-03-31,USD,97116000,None,None,None,None,31235000,37728000,-5326000,142271000,None,67002000,-167740000,None,None,None,None,23000,23000,None,None,None,None,-7957000,None,1773000,-3622000,0,5747000
2020-03-31,USD,127317000,None,None,None,None,30933000,65686000,-33290000,90053000,None,-43157000,-84938000,None,None,None,None,23000,23000,None,None,None,None,-12673000,None,-7367000,-778000,None,52335000
2021-03-31,USD,183180000,None,None,None,None,32375000,71431000,None,68487000,None,2257000,-136302000,None,None,None,None,23000,23000,None,None,None,None,-4358000,None,-19006000,None,None,126100000
2022-03-31,USD,30152000,None,None,None,None,36523000,53367000,None,-67187000,None,-45187000,-33898000,None,None,None,None,23000,23000,None,None,None,None,-38788000,None,1107000,None,None,51007000
2023-03-31,USD,-212796000,None,None,None,None,40941000,70628000,22098000,-298480000,None,-64877000,279025000,None,None,None,None,23000,23000,None,None,None,None,-41209000,None,-1357000,1352000,None,33138000
2024-03-31,USD,-82963000,None,None,None,None,43478000,36637000,None,-224136000,None,-47202000,129762000,None,None,None,None,23000,23000,None,None,None,None,-33030000,None,246000,None,None,63318000
2025-03-31,USD,335475000,None,None,None,None,44776000,37225000,None,234263000,None,-34814000,-262124000,None,None,None,None,23000,23000,None,None,None,None,-11591000,None,175000,None,None,41224000
