fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,-17251000,None,None,None,None,1358000,413000,None,-3724000,None,14134000,34000,None,None,None,None,None,None,None,None,None,None,None,None,-14547000,None,None,11587000
2007-09-30,USD,-22388000,None,None,None,None,932000,637000,None,-11734000,None,24781000,214000,None,None,None,None,None,None,None,None,None,None,None,None,135000,None,None,18495000
2008-09-30,USD,-13019000,None,None,None,None,948000,2096000,None,-350000,None,13528000,22000,None,None,None,None,None,None,None,None,None,None,None,None,135000,None,None,15247000
2009-09-30,USD,559000,None,None,None,None,899000,320000,None,3838000,None,-617000,None,None,None,None,None,None,None,None,None,None,None,None,None,-60011000,None,None,-2551000
2010-09-30,USD,-297000,None,None,None,None,905000,539000,None,4962000,None,-376000,None,None,None,None,None,None,None,None,None,None,None,None,None,61374000,None,None,2969000
2011-09-30,USD,177000,None,None,None,None,890000,1466000,None,4463000,None,-1466000,0,None,None,None,None,0,0,None,None,None,None,0,None,47000,-1289000,None,224000
2012-09-30,USD,2517000,None,None,None,None,1075000,871000,None,960000,None,-871000,0,None,None,None,None,0,0,None,None,None,None,0,None,189000,1646000,None,4472000
2013-09-30,USD,7394000,None,None,None,None,1232000,1198000,None,-2208000,None,-1198000,-3,None,None,None,None,3,3,None,None,None,None,0,None,243000,6196000,None,6725000
2014-09-30,USD,-2364000,None,None,None,None,1372000,696000,None,453000,None,-11000,11000,None,None,None,None,6.10,6.10,None,None,None,None,11000,None,263000,-2364000,None,3473000
2015-09-30,USD,4512000,None,None,None,None,1385000,689000,None,968000,None,-689000,136000,None,None,None,None,0,0,None,None,None,None,136000,None,253000,3959000,None,-1819000
2016-09-30,USD,6993000,None,None,None,None,1397000,306000,None,1136000,None,-306000,380000,None,None,None,None,2.20,2.20,None,None,None,None,380000,None,37000,7067000,None,7043000
2017-09-30,USD,6108000,None,None,None,None,1128000,1624000,None,-5053000,None,-1617000,223000,None,None,None,None,0,0,None,None,None,None,223000,None,71000,4714000,None,8418000
2018-09-30,USD,-11997000,None,None,None,None,1380000,3550000,None,-1527000,None,-3550000,626000,None,None,None,None,0.90,0.90,None,None,None,None,626000,None,71000,-14921000,None,12564000
2019-09-30,USD,4163000,None,None,None,None,1600000,2104000,None,-3476000,None,-2104000,231000,None,None,None,None,0.90,0.90,None,None,None,None,231000,None,71000,2290000,None,10196000
2020-09-30,USD,26774000,None,None,None,None,1643000,1595000,None,-1724000,None,-1595000,103000,None,None,None,None,1.20,1.20,None,None,None,None,103000,None,71000,25282000,None,5531000
2021-09-30,USD,3820000,None,None,None,None,2591000,2659000,None,-4413000,None,-16436000,264000,None,None,None,None,1.90,1.90,None,None,None,None,264000,None,-3643000,-12352000,None,5805000
2022-09-30,USD,-9135000,None,None,None,None,2823000,4516000,None,-13927000,None,-4516000,-6.40,None,None,None,None,6.40,6.40,None,None,None,None,None,None,None,-13651000,None,-372000
2023-09-30,USD,10196000,None,None,None,None,2834000,2746000,None,-15712000,None,-2746000,None,None,None,None,None,None,None,None,None,None,None,None,None,-2449000,None,None,14666000
2024-09-30,USD,9291000,None,None,None,None,2602000,840000,None,7765000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14558000
2025-09-30,USD,3068000,None,None,None,None,2356000,1963000,None,10259000,None,-1963000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15661000
