fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-03-31,1998-03-31,0.325,None,0,None,pre-market
1998-06-30,1998-06-30,0.3244,None,0,None,pre-market
1998-09-30,1998-09-30,0.3172,None,0,None,pre-market
1998-12-31,1998-12-31,0.2983,None,0,None,pre-market
1999-03-31,1999-03-31,0.301,None,0,None,pre-market
1999-06-30,1999-06-30,0.4764,None,0,None,pre-market
1999-09-30,1999-09-30,0.5824,None,0,None,pre-market
1999-12-31,1999-12-31,0.5804,None,0,None,pre-market
2000-03-31,2000-03-31,0.3448,None,0,None,pre-market
2000-06-30,2000-06-30,0.3314,None,0,None,pre-market
2000-09-30,2000-09-30,0.3862,None,0,None,pre-market
2000-12-31,2001-01-22,0.34,0.6,-0.26,-43.3333,pre-market
2001-03-31,2001-03-31,0.4995,None,0,None,pre-market
2001-06-30,2001-06-30,0.3257,None,0,None,pre-market
2001-09-30,2001-10-08,0.34,0.34,0,0,pre-market
2001-12-31,2002-01-23,0.3,0.44,-0.14,-31.8182,pre-market
2002-03-31,2002-04-09,0.3346,None,0,None,pre-market
2002-06-30,2002-07-08,0.31,0.61,-0.3,-49.1803,pre-market
2002-09-30,2002-10-07,0.3,0.47,-0.17,-36.1702,pre-market
2002-12-31,2003-01-14,0.43,0.4,0.03,7.5,pre-market
2003-03-31,2003-04-07,0.69,0.52,0.17,32.6923,pre-market
2003-06-30,2003-07-09,0.1773,None,0,None,pre-market
2003-09-30,2003-10-28,0.26,0.25,0.01,4,pre-market
2003-12-31,2004-01-13,0.32,0.23,0.09,39.1304,pre-market
2004-03-31,2004-04-14,0.19,0.17,0.02,11.7647,pre-market
2004-06-30,2004-07-13,0.22,0.18,0.04,22.2222,pre-market
2004-09-30,2004-10-12,0.35,0.28,0.07,25,pre-market
2004-12-31,2005-02-01,0.65,0.43,0.22,51.1628,pre-market
2005-03-31,2005-04-18,0.52,0.16,0.36,225,pre-market
2005-06-30,2005-07-12,0.45,0.25,0.2,80,pre-market
2005-09-30,2005-10-11,0.31,0.18,0.13,72.2222,pre-market
2005-12-31,2006-01-23,1.56,0.73,0.83,113.6986,pre-market
2006-03-31,2006-04-11,0.26,0.17,0.09,52.9412,pre-market
2006-06-30,2006-07-11,0.8,0.45,0.35,77.7778,pre-market
2006-09-30,2006-10-17,0.33,0.44,-0.11,-25,pre-market
2006-12-31,2007-01-23,0.91,0.62,0.29,46.7742,pre-market
2007-03-31,2007-04-18,0.23,0.31,-0.08,-25.8065,pre-market
2007-06-30,2007-07-17,1.1,0.38,0.72,189.4737,pre-market
2007-09-30,2007-10-16,0.69,0.53,0.16,30.1887,pre-market
2007-12-31,2008-01-29,0.92,0.88,0.04,4.5455,pre-market
2008-03-31,2008-04-16,0.39,0.31,0.08,25.8065,pre-market
2008-06-30,2008-07-16,0.73,0.69,0.04,5.7971,pre-market
2008-09-30,2008-10-16,0.24,0.34,-0.1,-29.4118,pre-market
2008-12-31,2009-01-29,-2.07,-1.13,-0.94,-83.1858,pre-market
2009-03-31,2009-04-28,-1.24,-1.16,-0.08,-6.8966,pre-market
2009-06-30,2009-07-28,0.12,0.01,0.11,1100,pre-market
2009-09-30,2009-10-21,0.43,None,0,None,pre-market
2009-12-31,2010-02-02,-0.05,-0.02,-0.03,-150,pre-market
2010-03-31,2010-04-21,-0.01,-0.09,0.08,88.8889,pre-market
2010-06-30,2010-07-21,0.0176,-0.02,0.0376,188,pre-market
2010-09-30,2010-10-20,-0.02,-0.01,-0.01,-100,pre-market
2010-12-31,2011-02-03,0.0291,-0.01,0.0391,391,pre-market
2011-03-31,2011-04-20,0.05,0.01,0.04,400,pre-market
2011-06-30,2011-07-28,0.14,0.09,0.05,55.5556,pre-market
2011-09-30,2011-10-26,0.09,-0.05,0.14,280,pre-market
2011-12-31,2012-02-08,-0.06,-0.03,-0.03,-100,pre-market
2012-03-31,2012-05-01,-0.07,-0.05,-0.02,-40,pre-market
2012-06-30,2012-07-26,-0.04,-0.01,-0.03,-300,pre-market
2012-09-30,2012-10-23,-0.04,0.02,-0.06,-300,pre-market
2012-12-31,2013-02-06,0.02,-0.03,0.05,166.6667,pre-market
2013-03-31,2013-04-24,-0.03,0.02,-0.05,-250,pre-market
2013-06-30,2013-07-24,-0.09,-0.03,-0.06,-200,pre-market
