fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,5301000000,6415000000,1114000000,1114000000,859000000,2611000000,0,4442000000,None,None,None,186000000,None,None,None,345000000,618000000,239000000,None,0,None,804000000,1149000000,379000000
2006-06-30,USD,5269000000,6360000000,1091000000,1091000000,724000000,2605000000,0,4545000000,None,None,None,196000000,None,None,None,352000000,487000000,192000000,None,0,None,683000000,1035000000,295000000
2006-09-30,USD,5167000000,6213000000,1046000000,1046000000,571000000,2600000000,0,4596000000,None,None,None,200000000,None,None,None,348000000,359000000,119000000,None,0,None,559000000,907000000,240000000
2006-12-31,USD,5418000000,6489000000,1071000000,1071000000,930000000,2593000000,0,4488000000,None,None,None,373000000,None,None,None,346000000,203000000,81000000,None,0,None,576000000,922000000,122000000
2007-03-31,USD,5574000000,6677000000,1103000000,1103000000,921000000,2647000000,0,4653000000,None,None,None,557000000,None,None,None,355000000,308000000,128000000,None,0,None,865000000,1220000000,180000000
2007-06-30,USD,2979000000,6729000000,3750000000,3750000000,764000000,2654000000,0,2215000000,None,None,None,557000000,None,None,None,361000000,194000000,78000000,None,0,None,751000000,1112000000,116000000
2007-09-30,USD,5484000000,6569000000,1085000000,1085000000,577000000,2701000000,0,4907000000,None,None,None,560000000,None,None,None,356000000,339000000,39000000,None,0,None,899000000,1255000000,300000000
2007-12-31,USD,5772000000,6883000000,1111000000,1111000000,791000000,2712000000,0,4981000000,None,None,None,541000000,None,None,None,354000000,349000000,71000000,None,0,None,890000000,1244000000,278000000
2008-03-31,USD,3115000000,7127000000,4012000000,4012000000,756000000,2839000000,0,2359000000,None,None,None,530000000,None,None,None,357000000,344000000,119000000,None,0,None,874000000,1231000000,170000000
2008-06-30,USD,2990000000,6980000000,3990000000,3990000000,687000000,0,0,2303000000,None,None,None,494000000,None,None,None,355000000,235000000,38000000,None,0,None,729000000,1084000000,141000000
2008-09-30,USD,5861000000,7002000000,1141000000,1141000000,662000000,2883000000,0,5199000000,None,None,None,497000000,None,None,None,350000000,212000000,76000000,None,0,None,709000000,1059000000,86000000
2008-12-31,USD,6108000000,7265000000,1157000000,1157000000,830000000,2877000000,0,5278000000,None,None,None,500000000,None,None,None,354000000,311000000,35000000,None,0,None,811000000,1165000000,276000000
2009-03-31,USD,6221000000,7431000000,1210000000,1210000000,1036000000,2923000000,0,5185000000,None,None,None,471000000,None,None,None,353000000,619000000,187000000,None,0,None,1090000000,1443000000,360000000
2009-06-30,USD,6272000000,7483000000,1211000000,1211000000,978000000,2944000000,0,5294000000,None,None,None,506000000,None,None,None,360000000,526000000,161000000,None,0,None,1032000000,1392000000,282000000
2009-09-30,USD,6327000000,7533000000,1206000000,1206000000,866000000,3013000000,0,5461000000,None,None,None,510000000,None,None,None,354000000,406000000,132000000,None,0,None,916000000,1270000000,196000000
2009-12-31,USD,6364000000,7605000000,1241000000,1241000000,921000000,3078000000,0,5443000000,None,None,None,500000000,None,None,None,358000000,451000000,147000000,None,0,None,951000000,1309000000,216000000
2010-03-31,USD,6344000000,7544000000,1200000000,1200000000,1151000000,3072000000,0,5193000000,None,None,None,516000000,None,None,None,355000000,685000000,209000000,None,0,None,1201000000,1556000000,388000000
2010-06-30,USD,6505000000,7756000000,1251000000,1251000000,1060000000,3076000000,0,5445000000,None,None,None,530000000,None,None,None,355000000,514000000,136000000,None,0,None,1044000000,1399000000,293000000
2010-09-30,USD,6413000000,7647000000,1234000000,1234000000,938000000,3134000000,0,5475000000,None,None,None,525000000,None,None,None,352000000,468000000,143000000,None,0,None,993000000,1345000000,243000000
2010-12-31,USD,6460000000,7736000000,1276000000,1276000000,1016000000,3202000000,0,5444000000,None,None,None,526000000,None,None,None,359000000,564000000,170000000,None,0,None,1090000000,1449000000,283000000
2011-03-31,USD,6780000000,8055000000,1275000000,1275000000,1156000000,3295000000,0,5624000000,None,None,None,533000000,None,75000000,None,358000000,517000000,183000000,None,515000000,None,1050000000,1408000000,240000000
2011-06-30,USD,5954000000,8063000000,1295000000,1295000000,1062000000,3320000000,0,4892000000,None,None,None,520000000,None,-2000000,None,358000000,467000000,147000000,None,320000000,None,987000000,1345000000,229000000
2011-09-30,USD,5995000000,8050000000,1263000000,1263000000,1050000000,3333000000,0,4945000000,None,None,None,519000000,None,-340000000,None,362000000,123000000,-23000000,None,146000000,None,642000000,1004000000,61000000
2011-12-31,USD,6992000000,8338000000,1346000000,1346000000,1211000000,3492000000,0,5781000000,None,None,None,465000000,None,1708000000,None,387000000,2454000000,412000000,None,1832000000,None,2919000000,3306000000,1935000000
2012-03-31,USD,6986000000,9199000000,1419000000,1419000000,1395000000,3736000000,0,5591000000,None,None,None,442000000,None,10000000,None,417000000,963000000,324000000,None,584000000,None,1405000000,1822000000,540000000
2012-06-30,USD,6690000000,8112000000,1422000000,1422000000,1140000000,3707000000,0,5550000000,None,None,None,448000000,None,7000000,None,420000000,699000000,214000000,None,415000000,None,1147000000,1567000000,391000000
2012-09-30,USD,6687000000,8062000000,1375000000,1375000000,1110000000,3781000000,0,5577000000,None,None,None,446000000,None,13000000,None,417000000,677000000,222000000,None,324000000,None,1123000000,1540000000,360000000
2012-12-31,USD,6933000000,8434000000,1501000000,1501000000,1145000000,3865000000,0,5788000000,None,None,None,462000000,None,21000000,None,425000000,555000000,128000000,None,347000000,None,1017000000,1442000000,314000000
2013-03-31,USD,6961000000,8440000000,1479000000,1479000000,1136000000,3917000000,0,5825000000,None,None,None,472000000,None,41000000,None,424000000,639000000,201000000,None,465000000,None,1111000000,1535000000,344000000
2013-06-30,USD,6980000000,8450000000,1470000000,1470000000,1252000000,3848000000,0,5728000000,None,None,None,462000000,None,16000000,None,425000000,806000000,269000000,None,485000000,None,1268000000,1693000000,423000000
2013-09-30,USD,6999000000,8456000000,1457000000,1457000000,1151000000,3916000000,0,5848000000,None,None,None,458000000,None,8000000,None,443000000,701000000,234000000,None,392000000,None,1159000000,1602000000,365000000
2013-12-31,USD,7272000000,8836000000,1564000000,1564000000,1253000000,3965000000,0,6019000000,None,None,None,456000000,None,-63000000,None,461000000,800000000,246000000,None,438000000,None,1256000000,1717000000,424000000
2014-03-31,USD,7300000000,8832000000,1532000000,1532000000,1188000000,4050000000,0,6112000000,None,None,None,460000000,None,30000000,None,447000000,680000000,226000000,None,454000000,None,1140000000,1587000000,347000000
2014-06-30,USD,7698000000,9230000000,1532000000,1532000000,1537000000,4098000000,0,6161000000,None,None,None,427000000,None,-206000000,None,454000000,904000000,272000000,None,632000000,None,1331000000,1785000000,483000000
2014-09-30,USD,7681000000,9220000000,1539000000,1539000000,1354000000,4211000000,0,6327000000,None,None,None,427000000,None,2000000,None,460000000,929000000,318000000,None,611000000,None,1356000000,1816000000,518000000
2014-12-31,USD,7977000000,9636000000,1659000000,1659000000,1486000000,4282000000,0,6491000000,None,None,None,429000000,None,-89000000,None,459000000,968000000,292000000,None,676000000,None,1397000000,1856000000,527000000
2015-03-31,USD,8038000000,9676000000,1638000000,1638000000,1469000000,4398000000,0,6569000000,None,None,None,419000000,None,28000000,None,473000000,1078000000,358000000,None,720000000,None,1497000000,1970000000,591000000
2015-06-30,USD,8227000000,9897000000,1670000000,1670000000,1529000000,4492000000,0,6698000000,None,None,None,425000000,None,-120000000,None,469000000,984000000,319000000,None,665000000,None,1409000000,1878000000,507000000
2015-09-30,USD,8212000000,9856000000,1644000000,1644000000,1324000000,4619000000,0,6888000000,None,None,None,411000000,None,7000000,None,482000000,843000000,270000000,None,573000000,None,1254000000,1736000000,449000000
2015-12-31,USD,8563000000,10249000000,1686000000,1686000000,1643000000,4606000000,0,6920000000,None,None,None,410000000,None,-9000000,None,480000000,1052000000,314000000,None,738000000,None,1462000000,1942000000,582000000
2016-03-31,USD,8546000000,10260000000,1714000000,1714000000,1512000000,4702000000,0,7034000000,None,None,None,416000000,None,11000000,None,479000000,1095000000,284000000,None,811000000,None,1511000000,1990000000,694000000
2016-06-30,USD,8601000000,10319000000,1718000000,1718000000,1553000000,4691000000,0,7048000000,None,None,None,427000000,None,16000000,None,489000000,1132000000,341000000,None,791000000,None,1559000000,2048000000,658000000
2016-09-30,USD,8571000000,10270000000,1699000000,1699000000,1440000000,4740000000,0,7131000000,None,None,None,404000000,None,21000000,None,495000000,1018000000,273000000,None,745000000,None,1450000000,1945000000,618000000
2016-12-31,USD,8839000000,10641000000,1802000000,1802000000,1693000000,4764000000,0,7146000000,None,None,None,407000000,None,25000000,None,503000000,1565000000,480000000,None,1085000000,None,1997000000,2500000000,920000000
2017-03-31,USD,8826000000,10623000000,1797000000,1797000000,1474000000,4901000000,0,7352000000,None,None,None,412000000,None,11000000,None,521000000,1066000000,289000000,None,777000000,None,1485000000,2006000000,659000000
2017-06-30,USD,8938000000,10733000000,1795000000,1795000000,1556000000,4896000000,0,7382000000,None,None,None,405000000,None,15000000,None,521000000,1160000000,365000000,None,795000000,None,1571000000,2092000000,657000000
2017-09-30,USD,8919000000,10696000000,1777000000,1777000000,1224000000,5081000000,0,7695000000,None,None,None,423000000,None,-19000000,None,539000000,778000000,248000000,None,530000000,None,1205000000,1744000000,426000000
2017-12-31,USD,9615000000,11562000000,1947000000,1947000000,1803000000,5181000000,0,7812000000,None,None,None,430000000,None,7000000,None,550000000,1377000000,736000000,None,641000000,None,1810000000,2360000000,474000000
2018-03-31,USD,9508000000,11423000000,1915000000,1915000000,1556000000,5289000000,0,7952000000,None,None,None,431000000,None,414000000,None,553000000,1539000000,257000000,None,1282000000,None,1970000000,2523000000,1144000000
2018-06-30,USD,9612000000,11529000000,1917000000,1917000000,1658000000,5274000000,0,7954000000,None,None,None,436000000,None,16000000,None,562000000,1238000000,272000000,None,966000000,None,1674000000,2236000000,820000000
