fiscalDateEnding,reportedEPS
2011-12-31,2.9
2012-12-31,3.71
2013-12-31,3.41
2014-12-31,4.72
2015-12-31,5.58
2016-12-31,6.87
2017-12-31,6.83
2018-12-31,9.77
2019-12-31,10.5
2020-12-31,9.88
2021-12-31,17.5
2022-12-31,16.9
2023-12-31,19.03
2024-12-31,21.96
2025-12-31,28.39
2026-03-31,7.15
