fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,4712949000,5969741000,1256792000,1256792000,1422956000,2598220000,494693000,4712949000,None,None,None,5916000,None,None,None,544552000,1547061000,421418000,None,None,None,1422956000,1967508000,1125639000
2007-12-31,USD,5909357000,7672329000,1762972000,1762972000,613180000,3081408000,619727000,5909357000,None,None,None,16600000,None,None,None,601707000,750851000,402600000,None,None,None,613180000,1214887000,348251000
2008-12-31,USD,6313192000,8541261000,2228069000,2228069000,2124801000,998871000,725600000,6313192000,None,None,None,8037000,None,None,None,719814000,2183564000,404090000,None,None,None,2124801000,2844615000,1779474000
2009-12-31,USD,6247600000,8727362000,2479762000,2479762000,1494953000,1418389000,803070000,6247600000,None,None,None,0,None,None,None,810946000,2879151000,490054000,None,None,None,1494953000,2305899000,2389097000
2010-12-31,USD,6592000000,9156000000,2564000000,2564000000,2054000000,1101000000,908000000,4538000000,None,None,None,4000000,None,44876000,None,762000000,2098000000,297000000,None,1800961000,None,2102000000,2864000000,1801000000
2011-12-31,USD,8191000000,11652000000,3461000000,3461000000,2373000000,1364000000,1235000000,5818000000,None,None,None,25000000,None,None,None,940000000,3910000000,681000000,None,None,None,3935000000,4875000000,3229000000
2012-12-31,USD,9856000000,14072000000,4216000000,4216000000,2888000000,1567000000,1573000000,6968000000,None,None,None,63000000,None,None,None,1200000000,3084000000,475000000,None,2609000000,None,3147000000,4347000000,2609000000
2013-12-31,USD,6765000000,8257000000,1492000000,1492000000,2454000000,880000000,915000000,4311000000,None,None,None,95000000,None,None,None,660000000,2571000000,504000000,None,2856000000,None,2666000000,3326000000,2856000000
2014-12-31,USD,7127000000,8790000000,1663000000,1663000000,2476000000,889000000,983000000,4651000000,None,None,None,109000000,None,None,None,682000000,2515000000,3380000000,None,46000000,None,2624000000,3306000000,46000000
2015-12-31,USD,6821000000,8592000000,1771000000,1771000000,2197000000,1122000000,923000000,4624000000,None,None,220000000,144000000,None,None,None,687000000,2406000000,459000000,None,1947000000,None,2550000000,3237000000,1725000000
2016-12-31,USD,7294000000,9298000000,2004000000,2004000000,2325000000,899000000,1114000000,4969000000,None,-100000000,125000000,225000000,None,None,None,682000000,3651000000,-3634000000,None,7285000000,None,3876000000,4558000000,7266000000
2017-12-31,USD,7706000000,9927000000,2221000000,2221000000,2264000000,1030000000,1224000000,5442000000,None,-115000000,177000000,292000000,None,None,None,676000000,2275000000,3288000000,None,-1012000000,None,2567000000,3243000000,-1017000000
2018-12-31,USD,6627000000,8650000000,2023000000,2023000000,1752000000,979000000,1051000000,4875000000,None,-150000000,176000000,342000000,None,None,None,635000000,2249000000,121000000,None,2528000000,None,2591000000,3226000000,2530000000
2019-12-31,USD,5844000000,7429000000,1585000000,1585000000,1770000000,988000000,930000000,4074000000,None,-191000000,120000000,199000000,None,None,None,600000000,1652000000,219000000,None,1792000000,None,1963000000,2563000000,1786000000
2020-12-31,USD,7097000000,8894000000,1797000000,1797000000,2636000000,985000000,1028000000,4461000000,None,-298000000,39000000,304000000,None,None,None,583000000,3345000000,858000000,None,2542000000,None,3649000000,4232000000,5667000000
2021-12-31,USD,7770000000,10420000000,2650000000,2650000000,2923000000,921000000,1325000000,4847000000,None,-160000000,19000000,269000000,None,None,None,502000000,398000000,146000000,None,252000000,None,667000000,1169000000,13608000000
2022-12-31,USD,7115000000,9795000000,2680000000,2680000000,2350000000,963000000,1330000000,4765000000,None,-165000000,73000000,235000000,None,None,None,442000000,-1601000000,-327000000,None,-1274000000,None,-1366000000,-924000000,-1269000000
2023-12-31,USD,7279000000,10112000000,2833000000,2833000000,1941000000,1196000000,1544000000,5338000000,None,-59000000,204000000,263000000,None,None,None,403000000,3707000000,932000000,None,2775000000,None,3970000000,4373000000,2767000000
2024-12-31,USD,7403000000,10283000000,2880000000,2880000000,2318000000,914000000,1479000000,5085000000,None,13000000,272000000,259000000,None,None,None,324000000,2278000000,297000000,None,1981000000,None,2537000000,2861000000,1975000000
2025-12-31,USD,7931000000,11100000000,3169000000,3169000000,2277000000,1198000000,1642000000,5654000000,None,19000000,265000000,246000000,None,None,None,298000000,2307000000,311000000,None,1996000000,None,2553000000,2851000000,2031000000
