fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2021-03-31,None,-1419325,None,None,None,None,785813,5,None,-578888,None,-2142255,346842156,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16917895
2021-06-30,None,7617507,None,None,None,None,935679,25282620,None,663333,None,-25282620,19573568,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5254859
2021-09-30,None,-191325,None,None,None,None,4476265,10521687,None,-1125301,None,-10521687,14638598,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,17890080
2021-12-31,USD,3736205,None,None,None,None,577070,15816290,None,-154490,None,-16816290,15202716,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-11129149
2022-03-31,USD,-7417426,None,None,None,None,1267000,2460944,None,138699,None,-2352127,-414601,None,None,None,None,None,None,None,None,None,None,None,None,2558,None,None,-14873009
2022-06-30,USD,-2611779,None,None,None,None,2828000,2840001,None,31776,None,-6646177,123336366,None,None,None,None,None,None,None,None,None,None,None,None,2222,None,None,-4562875
2022-09-30,USD,2070491,None,None,None,None,4467000,18517431,None,12915,None,-60781998,5388227,None,None,None,None,None,None,None,None,None,None,-136250000,None,2223,None,None,-5650726
2022-12-31,USD,-1987106,None,None,None,None,529293,3833784,None,-11526345000,None,-58541389,-3380261,None,None,None,None,285007634,285007634,None,None,None,None,-306249223,None,2221,None,None,-17004252
2023-03-31,USD,-36652581,None,None,None,None,1751045,12216264,None,1326376,None,12959135,-4077403,None,None,None,None,48300000000,48300000000,None,None,None,None,None,None,25597016,None,None,-44684938
2023-06-30,USD,-16792031,None,None,None,None,3236000,1357429,None,-1133298,None,15606112,-418863,None,None,None,None,None,None,None,None,None,None,None,None,6448584,None,None,-19021602
2023-09-30,USD,11954000,None,None,None,None,5248000,3081000,None,-53251,None,7287000,-609000,None,None,None,None,None,None,None,None,None,None,0,None,6605000,None,None,17488000
2023-12-31,USD,14683364,None,None,None,None,855000,3011863,None,-125,None,-8693528,-725747,None,None,None,None,None,None,None,None,None,None,0,None,9145120,None,None,-31139000
2024-03-31,USD,-22762000,None,None,None,None,1326000,957000,None,12000,None,2786000,-896000,None,None,None,None,None,None,None,None,None,None,None,None,5873000,None,None,-20087000
2024-06-30,USD,-2796000,None,None,None,None,1927000,1435000,None,-1000,None,1662000,7614000,None,None,None,None,None,None,None,None,None,None,None,None,4477000,None,None,-9981000
2024-09-30,USD,22724000,None,None,None,None,11500000,1151000,None,-57000,None,-1368000,-1311000,None,None,None,None,None,None,None,None,None,None,None,None,3369000,None,None,27346000
2024-12-31,USD,9189000,None,None,None,None,2651000,1168000,None,-58000,None,1976000,-734000,None,None,None,None,None,None,None,None,None,None,None,None,2441000,None,None,-12845000
2025-03-31,USD,-17656000,None,None,None,None,2231000,3311000,None,-12000,None,-2643000,-1159000,None,None,None,None,None,None,None,None,None,None,None,None,1991000,None,None,-15538000
2025-06-30,USD,1441000,None,None,None,None,4020000,926000,None,-191000,None,-1247000,-851000,None,None,None,None,None,None,None,None,None,None,None,None,1737000,None,None,308000
2025-09-30,USD,40976000,None,None,None,None,8196000,6333000,None,17000,None,-6627000,-847000,None,None,None,None,None,None,None,None,None,None,None,None,1101000,None,None,34519000
2025-12-31,USD,-8029000,None,None,None,None,1527000,70372000,None,-611000,None,-23926000,-1463000,None,None,None,None,None,None,None,None,None,None,None,None,2269000,None,None,-15149000
