fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-12-31,USD,4845000,None,None,None,None,None,4083000,None,None,None,-4083000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2988000
2014-03-31,USD,6543000,None,None,None,None,5567000,6878000,None,None,None,-6878000,-28000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3853000
2014-06-30,USD,7521000,None,None,None,None,6064000,1603000,None,0,None,1603000,-2494000,None,None,None,None,137500000,137500000,None,None,None,None,0,None,128000,None,None,4109000
2014-09-30,USD,15569000,None,None,None,None,7971000,57688000,None,0,None,-91539000,82445000,None,None,None,None,11260000,11260000,None,None,None,None,78000000,None,883000,None,None,10869000
2014-12-31,USD,22180000,None,None,None,None,112000,2000,None,0,None,-1000,-20573000,None,None,None,None,19926000,19926000,None,None,None,None,173511000,None,1091000,None,None,10803000
2015-03-31,USD,14553000,None,None,None,None,65000,0,1155000,0,None,85000,-19927000,None,None,None,None,19927000,19927000,None,None,None,None,0,None,939000,-5289000,None,5082000
2015-06-30,USD,15620000,None,None,None,None,8949000,0,-2818000,0,None,-8000,-15445000,None,None,None,None,15144000,15144000,None,None,None,None,0,None,939000,167000,None,8045000
2015-09-30,USD,15800000,None,None,None,None,8737000,32220000,-694000,0,None,-32297000,11460000,None,None,None,None,17538000,17538000,None,None,None,None,0,None,1078000,-5037000,None,6355000
2015-12-31,USD,17859000,None,None,None,None,314000,11687000,1227000,0,None,-11687000,-10584000,None,None,None,None,15946000,15946000,None,None,None,None,0,None,973000,-4412000,None,4937000
2016-03-31,USD,15886000,None,None,None,None,92000,2082000,2915000,0,None,-2082000,-9680000,None,None,None,None,18178000,18178000,None,None,None,None,0,None,973000,4124000,None,-23335000
2016-06-30,USD,14115000,None,None,None,None,6584000,9237000,-1497000,0,None,-9237000,-3397000,None,None,None,None,11879000,11879000,None,None,None,None,0,None,957000,1481000,None,-14020000
2016-09-30,USD,16553000,None,None,None,None,6751000,126467000,-1967000,0,None,-126467000,111528000,None,None,None,None,16593000,16593000,None,None,None,None,125100000,None,1044000,1614000,None,10202000
2016-12-31,USD,22073000,None,None,None,None,401000,67935000,-3595000,0,None,-67935000,47317000,None,None,None,None,18174000,18174000,None,None,None,None,-100000,None,841000,1455000,None,16254000
2017-03-31,USD,26065000,None,None,None,None,133000,8579000,-2655000,-44000,None,-8579000,1864000,None,None,None,None,25174000,25174000,None,None,None,None,147500000,None,819000,19350000,None,20652000
2017-06-30,USD,35382000,None,None,None,None,9672000,114100000,1846000,0,None,-114100000,51769000,None,None,None,None,29521000,29521000,None,None,None,None,-31000,None,718000,-26949000,None,22149000
2017-09-30,USD,32610000,None,None,None,None,11068000,178454000,-6523000,0,None,-178454000,148668000,None,None,None,None,37803000,37803000,None,None,None,None,116500000,None,502000,2824000,None,26607000
2017-12-31,USD,45162000,None,None,None,None,589000,42946000,-10051000,269000,None,-42946000,17543000,None,None,None,None,38378000,38378000,None,None,None,None,743912000,None,356000,19759000,None,42070000
2018-03-31,USD,49212000,None,None,None,None,155000,149994000,-4482000,0,None,-149869000,94611000,None,None,None,None,52386000,52386000,None,None,None,None,0,None,1288000,-6046000,None,42896000
2018-06-30,USD,63000000,None,None,None,None,13260000,103062000,-3842000,0,None,-102621000,54356000,None,None,None,None,54673000,54673000,None,None,None,None,-2000000,None,452000,14735000,None,128464000
2018-09-30,USD,64202000,None,None,None,None,16731000,252786000,-6556000,0,None,-257474000,177215000,None,None,None,None,74413000,74413000,None,None,None,None,305277000,None,426000,-16057000,None,50812000
2018-12-31,USD,68079000,None,None,None,None,737000,108976000,3464000,None,None,-104289000,42057000,None,None,None,None,72011000,72011000,None,None,None,None,-1000000,None,597000,5847000,None,40705000
2019-03-31,USD,46451000,None,None,None,None,216000,81923000,-3147000,None,None,-81923000,22929000,None,None,None,None,63316000,63316000,None,None,None,None,-353000,None,405000,-12543000,None,74311000
2019-06-30,USD,55269000,None,None,None,None,16462000,43308000,-10398000,None,None,-56523000,3925000,None,None,None,None,51358000,51358000,None,None,None,None,-9000,None,472000,2671000,None,47274000
2019-09-30,USD,62508000,None,None,None,None,18361000,194465000,-1464000,None,None,-188750000,133390000,None,None,None,None,63519000,63519000,None,None,None,None,0,None,449000,7148000,None,51097000
2019-12-31,USD,72463000,None,None,None,None,26770000,210876000,-11344000,None,None,-203376000,114563000,None,None,None,None,62173000,62173000,None,None,None,None,353000,None,496000,-16350000,None,48528000
2020-03-31,USD,96111000,None,None,None,None,24642000,64626000,30705000,None,None,-64626000,5184000,None,None,None,None,71387000,71387000,None,None,None,None,-383000,None,387000,36669000,None,-123850000
2020-06-30,USD,19752000,None,None,None,None,22782000,646000,4925000,None,None,-646000,-49714000,None,None,None,None,15889000,15889000,None,None,None,None,0,None,283000,-30608000,None,-33056000
2020-09-30,USD,27343000,None,None,None,None,24780000,764000,-13984000,None,None,8124000,-37756000,None,None,None,None,4779000,4779000,None,None,None,None,-1000,None,275000,-2289000,None,16184000
2020-12-31,USD,53350000,None,None,None,None,28297000,1170000,12811000,-150000,None,40865000,-82468000,None,None,None,None,15901000,15901000,None,None,None,None,-23642000,None,-945000,11747000,None,-52691000
