fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2013-12-31,None,56060000,59948000,3888000,3888000,34916000,348000,None,21144000,None,None,None,None,None,None,None,20796000,11952000,None,None,None,None,34916000,55712000,11952000
2014-12-31,USD,44789000,77767000,32978000,32978000,40417000,4372000,0,4372000,None,None,None,11242000,None,-10783000,None,27601000,29634000,-8879000,None,29634000,None,40417000,68018000,22613000
2015-12-31,USD,33892000,74859000,40967000,40967000,24375000,5835000,0,6094000,None,None,1110000,1110000,None,1154000,None,35436000,24419000,-33172000,None,24419000,None,27798000,63234000,24419000
2016-12-31,USD,43782000,79146000,35364000,35364000,-9311000,5209000,0,5624000,None,-2455000,2455000,2455000,None,867000,None,29820000,-10899000,-26498000,None,-10899000,None,-8444000,21376000,-10899000
2017-12-31,USD,120906000,172033000,51127000,51127000,113821000,6296000,0,7085000,None,-3164000,3164000,3164000,None,821000,None,40519000,111478000,-36534000,None,111478000,None,113821000,154340000,111478000
2018-12-31,USD,210812000,288690000,77878000,77878000,202987000,7955000,0,7825000,None,-13849000,14399000,13849000,None,1374000,None,58830000,190512000,-72365000,None,262877000,None,202987000,261817000,143958000
2019-12-31,USD,200674000,297928000,97254000,97254000,193540000,7489000,None,7134000,None,-21076000,16244000,21076000,None,7164000,None,78178000,179628000,-41582000,None,221210000,None,200704000,278882000,46281000
2020-12-31,USD,129221000,249566000,120345000,120345000,52914000,8165000,None,76307000,None,-33000000,None,33000000,None,-70861000,None,100501000,-50947000,142466000,None,-193413000,None,-17947000,82554000,-192304000
2021-12-31,USD,368752000,504297000,135545000,135545000,361572000,7800000,None,7180000,None,-34044000,None,34044000,None,-69330000,None,102987000,258198000,1521000,None,256677000,None,292242000,395229000,57939000
2022-12-31,USD,-56372000,865767000,56372000,56372000,700000,8542000,None,129613000,None,-40409000,None,40409000,None,-17722000,None,121487000,622351000,-32653000,None,655004000,None,700000,122187000,655004000
2023-12-31,USD,630269000,826788000,196519000,196519000,620219000,10603000,None,10050000,None,-48907000,2000000,47392000,None,None,None,146118000,547293000,45952000,None,501341000,None,594685000,740803000,200088000
2024-12-31,USD,584453000,859747000,275294000,275294000,566397000,18641000,None,18056000,None,-73848000,2000000,73848000,None,None,None,214412000,503935000,-99711000,None,603646000,None,577783000,792195000,359245000
2025-12-31,USD,645000000,1346000000,701000000,701000000,579000000,35000000,None,66000000,None,-96000000,10000000,96000000,None,None,None,607000000,-225000000,-19000000,None,-206000000,None,579000000,1186000000,-68000000
