fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-12-31,USD,558769,13413069,12854300,12854300,-8857932,9293737,122964,9416701,None,-1601835,None,1601835,None,None,None,2682194,-12238205,1661507,None,-12238205,None,-10636370,-7954176,-12238205
2021-12-31,USD,12804998,39384182,26579184,26579184,1589971,10849400,365627,11215027,None,-9293928,None,9293928,None,None,None,6673685,-6540797,10457088,None,-6540797,None,2753131,9426816,-6540797
2022-12-31,USD,12502000,46388000,33886000,33886000,-22626000,34441322,1331217,35128000,None,-20017177,None,20020000,None,None,None,9091000,-42125000,19495622,None,-42121959,None,-22105000,-13014000,-42125000
2023-12-31,USD,25368000,66708000,41340000,41340000,-57495000,71993000,None,82863000,None,-24200007,None,23218000,None,None,None,11089000,-77660000,-302000,None,-63253913,None,-54442000,-43353000,-77358000
2024-12-31,USD,41138000,98613000,57475000,57475000,5318000,71993000,None,35820000,None,-23714000,None,23714000,None,None,None,17451000,-16329000,-762000,None,-15567000,None,7385000,24836000,-15567000
2025-12-31,USD,51683000,122830000,71147000,71147000,15400000,36283000,None,36283000,None,-23263000,None,23263000,None,None,None,15471000,3925000,-215000,None,4140000,None,15400000,30871000,4140000
