fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2009-12-31,USD,5727000000,44875000000,39148000000,39148000000,653000000,2487000000,1492000000,5074000000,None,None,None,0,None,669000000,None,None,1322000000,-97000000,None,1419000000,None,1322000000,None,648000000
2010-12-31,USD,7894000000,53674000000,45780000000,45780000000,3090000000,2609000000,1660000000,4804000000,None,None,None,0,None,1149000000,None,None,4239000000,481000000,None,2321000000,None,4239000000,None,2310000000
2011-12-31,USD,8956000000,59985000000,51029000000,51029000000,3710000000,2788000000,1646000000,5246000000,None,None,None,0,None,1263000000,None,None,3632000000,817000000,None,2784000000,None,4973000000,None,2742000000
2012-12-31,USD,8994000000,56786000000,47792000000,47792000000,2357000000,2861000000,1708000000,6637000000,None,None,None,0,None,577000000,None,None,1665000000,565000000,None,1100000000,None,2934000000,None,1182000000
2013-12-31,USD,9486000000,57080000000,47594000000,47594000000,6830000000,3024000000,1747000000,2656000000,None,None,None,0,None,1075000000,None,None,6804000000,1988000000,None,4816000000,None,7905000000,None,4787000000
2014-12-31,USD,10703000000,58167000000,47464000000,47464000000,5440000000,3106000000,1647000000,5263000000,None,None,None,0,None,886000000,None,None,5343000000,1426000000,None,3917000000,None,6326000000,None,3772000000
2015-12-31,USD,7446000000,37101000000,29655000000,29655000000,4699000000,2971000000,730000000,1537000000,None,None,None,0,None,745000000,None,223000000,8089000000,1591000000,None,7783000000,None,4699000000,4922000000,6087000000
2016-12-31,USD,9946000000,48158000000,38212000000,38212000000,5400000000,4066000000,1593000000,4546000000,None,-751000000,107000000,858000000,None,549000000,None,544000000,4413000000,9000000,None,5517000000,None,5271000000,5815000000,4318000000
2017-12-31,USD,11272000000,43730000000,44236000000,44236000000,6704000000,1795000000,803000000,4568000000,None,-848000000,66000000,976000000,None,1639000000,None,624000000,237000000,1524000000,None,1381000000,None,3775000000,4399000000,465000000
2018-12-31,USD,8160000000,60278000000,41444000000,41444000000,5578000000,2846000000,1536000000,2582000000,None,-1009000000,426000000,1060000000,None,None,None,2736000000,5918000000,1285000000,None,4633000000,None,4809000000,7545000000,4499000000
2019-12-31,USD,5956000000,42951000000,36995000000,36995000000,3601000000,1590000000,765000000,2355000000,None,-852000000,946000000,947000000,None,None,None,2671000000,-1247000000,470000000,None,-1717000000,None,-300000000,2371000000,-1365000000
2020-12-31,USD,4812000000,38542000000,33730000000,33730000000,2573000000,1471000000,768000000,2239000000,None,-789000000,38000000,878000000,None,None,None,2589000000,2071000000,777000000,None,1294000000,None,2949000000,5538000000,1225000000
2021-12-31,USD,10388000000,54968000000,44580000000,44580000000,7886000000,1645000000,857000000,2502000000,None,-676000000,55000000,689000000,None,None,None,2842000000,8145000000,1740000000,None,6405000000,None,8834000000,11676000000,6311000000
2022-12-31,USD,7857000000,56902000000,49045000000,49045000000,5331000000,1675000000,851000000,2526000000,None,-489000000,173000000,651000000,None,None,None,2758000000,6090000000,1450000000,None,4640000000,None,6741000000,9499000000,4582000000
2023-12-31,USD,4972000000,44622000000,39650000000,39650000000,2516000000,1627000000,829000000,2456000000,None,-517000000,229000000,736000000,None,None,None,2611000000,656000000,-4000000,None,660000000,None,1392000000,4003000000,589000000
2024-12-31,USD,4455000000,42964000000,38509000000,38509000000,2064000000,1581000000,810000000,2391000000,None,-611000000,200000000,758000000,None,None,None,2894000000,1600000000,399000000,None,1201000000,None,2358000000,5252000000,1116000000
2025-12-31,USD,2395000000,39968000000,37573000000,37573000000,260000000,1392000000,751000000,2135000000,None,-713000000,914000000,865000000,None,None,None,2834000000,-2511000000,-67000000,None,-2444000000,None,-1646000000,1188000000,-2623000000
