fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2009-12-31,USD,65937000000,19560000000,2846000000,2846000000,6847000000,9867000000,46377000000,18141000000,-35426000000,5966000000,5966000000,13114000000,None,6325000000,None,None,None,44813000000,13106000000,9885000000,None,None,3221000000,31707000000,None,None,None,None,None,None,11270000000,21124000000,-557000000,16704000000,2906000000,None
2010-12-31,USD,69588000000,23781000000,7039000000,7039000000,7087000000,9655000000,45807000000,17668000000,-33980000000,5530000000,5530000000,12967000000,None,6603000000,None,None,None,46946000000,13896000000,10674000000,None,None,3222000000,33050000000,None,None,None,None,None,None,11150000000,22642000000,-239000000,17736000000,2931000000,None
2011-12-31,USD,69224000000,23422000000,5444000000,5444000000,7577000000,10097000000,45802000000,17299000000,-34917000000,5061000000,5061000000,12930000000,None,7229000000,2000000,302000000,None,45786000000,13634000000,10344000000,None,None,3290000000,32152000000,None,None,None,None,None,None,13842000000,23438000000,None,19087000000,2961000000,None
2012-12-31,USD,69605000000,23684000000,4318000000,4318000000,8476000000,10556000000,45921000000,17520000000,-36846000000,4711000000,4711000000,12739000000,None,7154000000,None,334000000,None,47591000000,11493000000,10425000000,None,None,1068000000,36098000000,None,None,None,None,None,None,16179000000,22014000000,None,18495000000,3008000000,None
2013-12-31,USD,69501000000,24977000000,5940000000,5940000000,8303000000,10390000000,44524000000,17454000000,-37660000000,4314000000,4314000000,12798000000,None,7493000000,None,344000000,None,41421000000,11971000000,10831000000,None,None,1140000000,29450000000,None,None,None,None,None,None,12630000000,28080000000,-307000000,21407000000,3054000000,None
2014-12-31,USD,68796000000,24267000000,5654000000,5654000000,8101000000,10184000000,44529000000,18051000000,-37179000000,3768000000,3768000000,12632000000,None,7322000000,None,328000000,None,45240000000,11593000000,10648000000,None,None,945000000,33647000000,None,18741000000,933000000,None,None,None,14809000000,23556000000,-4233000000,23045000000,3107000000,None
2015-12-31,USD,68026000000,24475000000,8577000000,8577000000,6871000000,8673000000,43551000000,17854000000,-32948000000,3617000000,3617000000,12154000000,None,7697000000,None,354000000,None,25628000000,11215000000,10220000000,None,None,454000000,14413000000,None,16215000000,995000000,None,None,541000000,14413000000,42398000000,-6155000000,28425000000,3107000000,750000000
2016-12-31,USD,79511000000,23659000000,6607000000,6607000000,7363000000,9024000000,55852000000,23486000000,-33952000000,6026000000,6026000000,15272000000,None,7424000000,None,665000000,None,31826000000,12604000000,11697000000,None,None,272000000,19222000000,None,20456000000,907000000,None,None,635000000,19222000000,47685000000,-1659000000,30338000000,3107000000,750000000
2017-12-31,USD,79940000000,27244000000,6188000000,6188000000,8376000000,12049000000,52696000000,23812000000,-36614000000,5549000000,5549000000,13938000000,None,6846000000,4000000,627000000,None,52931000000,14377000000,5360000000,None,None,1236000000,38554000000,None,19765000000,1236000000,None,21001000000,7087000000,18789000000,25823000000,None,28050000000,None,750000000
2018-12-31,USD,77378000000,25263000000,2724000000,2724000000,9260000000,9035000000,52115000000,23662000000,-37775000000,4913000000,4913000000,13848000000,None,6865000000,100000000,20612000000,None,49409000000,13755000000,4456000000,None,None,636000000,35654000000,None,19254000000,645000000,None,19899000000,9664000000,16400000000,26831000000,None,29808000000,0,750000000
2019-12-31,USD,60524000000,16815000000,2367000000,2367000000,6214000000,7555000000,43709000000,23068000000,None,3759000000,3759000000,8796000000,None,3992000000,21000000,679000000,None,46430000000,10679000000,3889000000,None,None,1442000000,35751000000,2160000000,15612000000,1021000000,None,19156000000,4826000000,6547000000,13541000000,-500000000,17045000000,8000000,742500000
2020-12-31,USD,61470000000,19084000000,5104000000,5104000000,5701000000,7390000000,42386000000,22095000000,None,3352000000,3352000000,8908000000,None,4102000000,45000000,889000000,None,48465000000,11108000000,3763000000,None,None,1032000000,37357000000,1937000000,16491000000,616000000,None,19044000000,5916000000,7292000000,12435000000,-625000000,16361000000,8000000,742300000
2021-12-31,USD,62990000000,20848000000,2988000000,2988000000,7372000000,9554000000,42142000000,21967000000,None,2881000000,2881000000,8764000000,None,5238000000,245000000,934000000,None,44251000000,13226000000,5577000000,None,None,706000000,31025000000,1463000000,14280000000,392000000,None,16135000000,6320000000,7533000000,18165000000,-1625000000,20623000000,8000000,749000000
2022-12-31,USD,60603000000,20477000000,3886000000,3886000000,6988000000,7755000000,40126000000,21669000000,None,2442000000,2442000000,8644000000,None,4382000000,939000000,1848000000,None,39356000000,11331000000,4940000000,None,None,1011000000,28025000000,1284000000,14698000000,724000000,None,16706000000,5046000000,7412000000,20718000000,None,23180000000,8000000,725600000
2023-12-31,USD,57967000000,17614000000,2987000000,2987000000,6076000000,6614000000,40353000000,22386000000,None,2072000000,2072000000,8641000000,None,4007000000,1300000000,1937000000,None,38859000000,9957000000,4529000000,None,None,508000000,28902000000,2234000000,14034000000,179000000,None,16447000000,4501000000,7632000000,18607000000,None,21774000000,8000000,709000000
2024-12-31,USD,57312000000,16590000000,2189000000,2189000000,6544000000,6864000000,40722000000,23272000000,None,1721000000,1721000000,8565000000,None,4299000000,383000000,610000000,None,39461000000,10288000000,4847000000,None,None,950000000,29173000000,2241000000,14771000000,632000000,None,17645000000,4215000000,7351000000,17355000000,None,20909000000,8000000,705100000
2025-12-31,USD,58538000000,18062000000,3816000000,3816000000,6595000000,6638000000,40476000000,23606000000,None,1486000000,1486000000,7978000000,None,4281000000,None,1013000000,None,41016000000,9183000000,4151000000,None,None,652000000,31833000000,2563000000,16859000000,312000000,None,19598000000,4380000000,7829000000,16008000000,None,16781000000,8000000,711600000
