fiscalDateEnding,reportedEPS
2003-12-31,5.3406
2004-12-31,0.9005
2005-12-31,1.02
2006-12-31,1.47
2007-12-31,2.2
2008-12-31,4.76
2009-12-31,3.39
2010-12-31,1.83
2011-12-31,1.42
2012-12-31,0.29
2013-12-31,-0.65
2014-12-31,0.47
2015-12-31,-0.34
2016-12-31,0.47
2017-12-31,0.71
2018-12-31,1.84
2019-12-31,3.35
2020-12-31,2.11
2021-12-31,12.88
2022-12-31,5.17
2023-12-31,-1.14
2024-12-31,9.1
2025-12-31,8.12
2026-03-31,0
