fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-04-30,1998-04-30,0.0713,None,0,None,pre-market
1998-07-31,1998-07-31,0.0838,None,0,None,pre-market
1998-10-31,1998-10-31,0.0738,None,0,None,pre-market
1999-01-31,1999-01-31,0.0616,None,0,None,pre-market
1999-04-30,1999-04-30,0.0457,None,0,None,pre-market
1999-07-31,1999-07-31,0.0521,None,0,None,pre-market
1999-10-31,1999-10-31,0.0475,None,0,None,pre-market
2000-01-31,2000-01-31,0.06,None,0,None,pre-market
2000-04-30,2000-04-30,0.0593,None,0,None,pre-market
2000-07-31,2000-07-31,0.0538,None,0,None,pre-market
2000-10-31,2000-10-31,0.0451,None,0,None,pre-market
2001-01-31,2001-01-31,0.0679,None,0,None,pre-market
2001-04-30,2001-04-30,0.0535,None,0,None,pre-market
2001-07-31,2001-07-31,0.0546,None,0,None,pre-market
2001-10-31,2001-11-20,0.0537,None,0,None,pre-market
2002-01-31,2002-03-12,0.0769,None,0,None,pre-market
2002-04-30,2002-05-22,0.0739,None,0,None,pre-market
2002-07-31,2002-08-20,0.0775,None,0,None,pre-market
2002-10-31,2002-11-19,0.0711,None,0,None,pre-market
2003-01-31,2003-03-19,0.0925,None,0,None,pre-market
2003-04-30,2003-05-20,0.0788,None,0,None,pre-market
2003-07-31,2003-08-20,0.0878,None,0,None,pre-market
2003-10-31,2003-11-18,0.0817,None,0,None,pre-market
2004-01-31,2004-03-16,0.1197,None,0,None,pre-market
2004-04-30,2004-05-19,0.0791,None,0,None,pre-market
2004-07-31,2004-08-18,0.054,None,0,None,pre-market
2004-10-31,2004-11-15,0.064,None,0,None,pre-market
2005-01-31,2005-03-16,0.0872,None,0,None,pre-market
2005-04-30,2005-05-18,0.0843,None,0,None,pre-market
2005-07-31,2005-08-17,0.0717,None,0,None,pre-market
2005-10-31,2005-11-15,0.0623,None,0,None,pre-market
2006-01-31,2006-03-15,0.1227,None,0,None,pre-market
2006-04-30,2006-05-17,0.1027,None,0,None,pre-market
2006-07-31,2006-08-16,0.0795,None,0,None,pre-market
2006-10-31,2006-11-14,0.078,None,0,None,pre-market
2007-01-31,2007-03-21,0.165,None,0,None,pre-market
2007-04-30,2007-05-23,0.1201,None,0,None,pre-market
2007-07-31,2007-08-22,0.092,None,0,None,pre-market
2007-10-31,2007-11-20,0.0893,None,0,None,pre-market
2008-01-31,2008-03-19,0.175,None,0,None,pre-market
2008-04-30,2008-05-21,0.1491,None,0,None,pre-market
2008-07-31,2008-08-20,0.1346,None,0,None,pre-market
2008-10-31,2008-11-19,0.1092,None,0,None,pre-market
2009-01-31,2009-03-19,0.19,None,0,None,pre-market
2009-04-30,2009-05-21,0.1805,None,0,None,pre-market
2009-07-31,2009-08-20,0.2057,None,0,None,pre-market
2009-10-31,2009-11-19,0.2108,None,0,None,pre-market
2010-01-31,2010-03-18,0.29,None,0,None,pre-market
2010-04-30,2010-05-20,0.2909,None,0,None,pre-market
2010-07-31,2010-08-19,0.2681,None,0,None,pre-market
2010-10-31,2010-11-18,0.255,None,0,None,pre-market
2011-01-31,2011-03-17,0.3425,None,0,None,pre-market
2011-04-30,2011-05-19,0.3703,None,0,None,pre-market
2011-07-31,2011-08-18,0.3207,None,0,None,pre-market
2011-10-31,2011-11-17,0.3151,None,0,None,pre-market
2012-01-31,2012-03-15,0.425,None,0,None,pre-market
2012-04-30,2012-05-17,0.4637,None,0,None,pre-market
2012-07-31,2012-08-16,0.407,None,0,None,pre-market
2012-10-31,2012-11-15,0.359,None,0,None,pre-market
