fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-01-31,USD,2368205000,9169822000,6801617000,6801617000,248276000,43234071000,None,2119929000,None,None,None,34915000,None,None,None,200608000,220363000,82420000,None,None,None,255278000,455886000,137943000
2008-01-31,USD,2643469000,9495246000,6851777000,6851777000,255392000,2330778000,None,2388077000,None,None,None,263196000,None,None,None,234130000,-2598000,10218000,None,None,None,260598000,494728000,-12816000
2009-01-31,USD,3061097000,10457668000,7396571000,7396571000,580486000,2391312000,None,2448611000,None,None,None,391932000,None,None,None,247899000,194403000,86221000,None,None,None,586335000,834234000,108182000
2010-01-31,USD,3689871000,11796380000,8106509000,8106509000,953258000,2674119000,None,2736613000,None,None,None,345744000,None,None,None,256771000,552116000,212674000,None,None,None,847720000,1104491000,339442000
2011-01-31,USD,4176556000,13035000000,8858444000,8858444000,1274065000,2835397000,None,2902491000,None,None,None,274212000,None,None,None,254927000,984972000,357115000,None,None,None,1216190000,1471117000,627857000
2012-01-31,USD,4697910000,14807188000,10109278000,10109278000,1490804000,3207000000,0,3207106000,None,None,None,204991000,None,-60524000,None,275408000,1225289000,458604000,None,1225289000,None,1401647000,1677055000,766685000
2013-01-31,USD,5085401000,16022128000,10936727000,10936727000,1655276000,3368425000,0,3430125000,None,None,None,127926000,None,-29956000,None,302911000,1497394000,544732000,None,1497394000,None,1611993000,1914904000,952662000
2014-01-31,USD,5435742000,17504167000,12068425000,12068425000,1736185000,3617545000,0,3699557000,None,None,None,88984000,None,-18871000,None,332837000,1628330000,603214000,None,1025116000,None,1745185000,2078022000,1025116000
2015-01-31,USD,5802507000,18909588000,13107081000,13107081000,1769093000,3956114000,0,4033414000,None,None,None,88232000,None,None,None,342353000,1680861000,615516000,None,1065345000,None,1769093000,2111446000,1065345000
2016-01-31,USD,6306091000,20368562000,14062471000,14062471000,1940294000,4276497000,0,4365797000,None,None,86944000,86944000,None,-326000,None,352431000,1853024000,687944000,None,1165080000,None,1946194000,2298625000,1165080000
2017-01-31,USD,6782638000,21986598000,15203960000,15203960000,2063449000,4636489000,0,4719189000,None,-97821000,97821000,97821000,None,None,None,379931000,1965628000,714495000,None,1251133000,None,2063449000,2443380000,1251133000
2018-01-31,USD,7221359000,23470967000,16249608000,16249608000,2007818000,5144741000,0,5213541000,None,-97036000,97036000,97036000,None,-3502000,None,404231000,1907280000,368320000,None,1538960000,None,2004316000,2408547000,1538960000
2019-01-31,USD,7803870000,25625043000,17821173000,17821173000,2116306000,5617064000,0,5687564000,None,-99871000,99871000,99871000,None,-1019000,None,454134000,2015416000,425944000,None,1589472000,None,2115287000,2569421000,1589472000
2020-01-31,USD,8489061000,27753973000,19264912000,19264912000,2302304000,6095757000,None,6186757000,None,-100574000,100574000,100574000,None,None,None,504804000,2201730000,489175000,None,1712555000,None,2302304000,2807108000,1712555000
2021-01-31,USD,10718862000,33746839000,23027977000,23027977000,3554765000,7056697000,None,7164097000,None,-150385000,150385000,150385000,None,None,None,574237000,3404380000,749330000,None,2655050000,None,3554765000,4129002000,2655050000
2022-01-31,USD,10813006000,34220449000,23407443000,23407443000,3220675000,7475131000,None,7592331000,None,-157526000,157526000,157526000,None,None,None,641316000,3063149000,663917000,None,2399232000,None,3220675000,3861991000,2399232000
2023-01-31,USD,11820098000,37844863000,26024765000,26024765000,3328302000,8365796000,None,8491796000,None,-211273000,211273000,211273000,None,-415000,None,724877000,3116614000,700625000,None,2415989000,None,3327887000,4052764000,2415989000
2024-01-31,USD,11719024000,38691609000,26972585000,26972585000,2446300000,9135424000,None,9272724000,None,-326781000,326781000,326781000,None,None,None,848793000,2119519000,458245000,None,1661274000,None,2446300000,3295093000,1661274000
2025-01-31,USD,12017497000,40612308000,28594811000,28594811000,1714074000,10303423000,None,10303423000,None,-274320000,274320000,274320000,None,None,None,971703000,1439754000,314501000,None,1125253000,None,1714074000,2685777000,1125253000
2026-01-31,USD,13099689000,42724369000,29624680000,29624680000,2203668000,10896021000,None,10896021000,None,-230567000,230567000,230567000,None,None,None,1046318000,1964592000,452281000,None,1512311000,None,2203668000,3249986000,1512311000
