fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-12-31,USD,76383000,508981000,432598000,432598000,38980000,37403000,None,37403000,None,None,None,4031000,None,None,None,8622000,168511000,57787000,None,None,None,38980000,47602000,110693000
2008-12-31,USD,80218000,512592000,432374000,432374000,39249000,40969000,None,40969000,None,None,None,1995000,None,None,None,8901000,43279000,15533000,None,None,None,45274000,54175000,27746000
2009-12-31,USD,59858000,381962000,322104000,322104000,26775000,35501000,None,35501000,None,None,None,1292000,None,None,None,8720000,25483000,9756000,None,None,None,26775000,35495000,15727000
2010-12-31,USD,74583000,475050000,400467000,400467000,31995000,42588000,300000,41241000,None,None,None,1003000,None,None,None,9274000,32742000,12250000,None,None,None,32912000,42186000,20492000
2011-12-31,USD,102152000,590926000,488774000,488774000,31474000,67238000,1900000,70056000,None,None,None,622000,None,2220000,None,2818000,33939000,11044000,None,22895000,None,33125000,35943000,22895000
2012-03-15,USD,0,0,0,0,0,67238000,0,0,None,None,None,0,None,None,None,None,33939000,11044000,None,0,None,0,None,22895000
2012-12-31,USD,92269000,588541000,496272000,496272000,23321000,66651000,2926000,69612000,None,None,None,542000,None,1715000,None,2961000,23830000,11484000,None,23830000,None,34384000,37345000,16188000
2013-12-31,USD,115939000,597963000,482024000,482024000,41571000,71256000,3154000,74368000,None,None,None,485000,None,3029000,None,10002000,44115000,14848000,None,29276000,None,41571000,51573000,29290000
2014-12-31,USD,121591000,607192000,485601000,485601000,37082000,79814000,3096000,84509000,None,None,None,512000,None,2486000,None,12577000,39056000,13404000,None,25654000,None,39322000,51899000,25656000
2015-12-31,USD,133653000,624523000,490870000,490870000,28760000,92648000,3937000,104893000,None,None,None,4378000,None,5378000,None,12245000,-50577000,-6132000,None,-44445000,None,-31770000,-19525000,-44445000
2016-12-31,USD,90356000,483514000,393158000,393158000,-5195000,85976000,3511000,95551000,None,-6323000,228000,6551000,None,461000,None,23492000,-147169000,-5509000,None,-141660000,None,-140618000,-117126000,-141660000
2017-12-31,USD,103252000,536377000,433125000,433125000,15739000,80521000,2241000,87513000,None,-8070000,307000,8377000,None,680000,None,19841000,8042000,3929000,None,4113000,None,17748000,37589000,4113000
2018-12-31,USD,117159000,626969000,509810000,509810000,-20557000,87679000,2646000,94777000,None,-6154000,None,6154000,None,461000,None,18593000,-26711000,4457000,None,-31168000,None,-20523000,-1930000,-31168000
2019-12-31,USD,120938000,616428000,495490000,495490000,33590000,87986000,2614000,87348000,None,-4920000,None,4911000,None,-4492000,None,14389000,24139000,-23835000,None,42568000,None,29759000,44148000,42568000
2020-12-31,USD,95006000,497411000,402405000,402405000,15633000,73644000,2643000,79373000,None,-3761000,None,3761000,None,2110000,None,13579000,13982000,-11841000,None,25823000,None,17743000,31322000,7582000
2021-12-31,USD,86302000,513620000,427318000,427318000,4471000,75995000,2233000,81831000,None,-2956000,None,2956000,None,3075000,None,13887000,4590000,1119000,None,3471000,None,7546000,21433000,3626000
2022-12-31,USD,89611000,497497000,407886000,407886000,-7206000,82657000,2219000,96817000,None,-3340000,None,3340000,None,1550000,None,14779000,-8996000,36681000,None,-45677000,None,-5656000,9123000,-45564000
2023-12-31,USD,112044000,543744000,431700000,431700000,9107000,93458000,2555000,102937000,None,-5997000,None,5528000,None,None,None,15263000,944000,-355000,None,-42193000,None,6472000,21735000,1464000
2024-12-31,USD,118062000,530765000,412703000,412703000,20513000,96398000,2831000,97549000,None,-4992000,None,4992000,None,None,None,14080000,14445000,-28398000,None,42843000,None,19437000,33517000,42946000
2025-12-31,USD,113752000,540009000,426257000,426257000,21885000,88556000,None,91867000,None,-4889000,None,4889000,None,None,None,12454000,17416000,9997000,None,7419000,None,25420000,37874000,7545000
