fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,614364000,324048000,132449000,132449000,12723000,156170000,290316000,178524000,None,77803000,77803000,19032000,None,None,3469000,22706000,None,498706000,223694000,71372000,None,None,54393000,275012000,None,99898000,None,None,154291000,76145000,None,115658000,None,-34317000,194000,35361000
2006-03-31,USD,542971000,253124000,34129000,34129000,12690000,142427000,289847000,183095000,None,76519000,76519000,19032000,None,None,43500000,20378000,None,423686000,150918000,61472000,None,None,1747000,272768000,None,100035000,None,None,101782000,65548000,None,119285000,None,-31512000,194000,41018000
2006-06-30,USD,578279000,282479000,79918000,79918000,12585000,155519000,295800000,188884000,None,76970000,76970000,19032000,None,None,11750000,22707000,None,441868000,184158000,74295000,None,None,17861000,257710000,None,83538000,None,None,101399000,68776000,None,136411000,None,-20140000,196000,41098000
2006-09-30,USD,677166000,318570000,72890000,72890000,19001000,187016000,358596000,244111000,None,66465000,66465000,19032000,None,None,10299000,29364000,None,510659000,212555000,95456000,None,None,7584000,298104000,None,123415000,None,None,130999000,80100000,None,166507000,None,865000,197000,41214000
2006-12-31,USD,670808000,322819000,73550000,73550000,20101000,185809000,347989000,244126000,None,65743000,65743000,19032000,None,None,10240000,33119000,None,497622000,198354000,81432000,None,None,1391000,299268000,None,123170000,None,None,124561000,86122000,None,173186000,None,12358000,197000,41264000
2007-03-31,USD,650616000,299828000,57948000,57948000,20742000,176295000,350788000,240727000,None,65967000,65967000,21667000,None,None,11117000,33726000,None,508959000,166580000,69722000,None,None,1193000,342379000,None,123206000,None,None,124399000,66886000,None,141657000,-519000,-20984000,198000,41274000
2007-06-30,USD,700947000,336913000,77356000,77356000,21580000,199277000,364034000,251916000,None,67566000,67566000,21590000,None,None,11275000,27425000,None,541771000,214903000,76742000,None,None,20232000,326868000,None,104081000,None,None,124313000,87302000,None,159176000,-549000,-9796000,198000,41322000
2007-09-30,USD,732728000,357878000,91856000,91856000,22933000,207055000,374850000,257685000,None,72781000,72781000,21655000,None,None,11250000,24784000,None,554545000,202446000,83434000,None,None,1014000,352099000,None,122723000,None,None,123737000,87906000,None,178183000,-571000,3144000,199000,41372000
2007-12-31,USD,769888000,380438000,119538000,119538000,22363000,207829000,389450000,262601000,None,74809000,74809000,21572000,None,None,850000,29858000,None,566991000,210853000,81309000,None,None,2502000,356138000,None,122232000,None,None,124734000,88885000,None,202897000,-1170000,19713000,203000,41316000
2008-03-31,USD,760842000,337435000,86153000,86153000,23395000,195462000,423407000,288254000,None,82553000,82553000,24809000,None,None,1500000,30925000,None,549335000,192960000,74509000,None,None,478000,356375000,None,121362000,None,None,121840000,92912000,None,211507000,-1451000,28635000,204000,41820000
