fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2020-06-30,2020-08-03,0,0,0,None,pre-market
2020-09-30,2020-11-13,0,0,0,None,pre-market
2020-12-31,2021-03-30,-0.01,None,0,None,pre-market
2021-03-31,2021-05-24,-0.7,None,0,None,pre-market
2021-06-30,2021-08-16,-3.05,None,0,None,post-market
2021-09-30,2021-11-10,-0.13,-0.17,0.04,23.5294,post-market
2021-12-31,2022-02-28,-0.21,-0.17,-0.04,-23.5294,post-market
2022-03-31,2022-05-09,-0.25,-0.17,-0.08,-47.0588,post-market
2022-06-30,2022-08-08,-0.23,-0.24,0.01,4.1667,post-market
2022-09-30,2022-11-07,-0.23,-0.25,0.02,8,post-market
2022-12-31,2023-03-06,-0.24,-0.2,-0.04,-20,pre-market
2023-03-31,2023-05-11,-0.17,-0.19,0.02,10.5263,post-market
2023-06-30,2023-08-07,-0.18,-0.2,0.02,10,pre-market
2023-09-30,2023-11-09,-0.17,-0.19,0.02,10.5263,post-market
2023-12-31,2024-02-29,-0.16,-0.18,0.02,11.1111,post-market
2024-03-31,2024-05-09,-0.14,-0.2,0.06,30,post-market
2024-06-30,2024-08-07,-0.16,-0.19,0.03,15.7895,post-market
2024-09-30,2024-11-12,-0.1778,-0.19,0.0122,6.4211,pre-market
2024-12-31,2025-02-26,-0.1636,-0.19,0.0264,13.8947,post-market
2025-03-31,2025-05-07,-0.1088,-0.14,0.0312,22.2857,pre-market
2025-06-30,2025-08-05,-0.16,-0.14,-0.02,-14.2857,pre-market
2025-09-30,2025-11-05,-0.17,-0.13,-0.04,-30.7692,pre-market
2025-12-31,2026-03-03,-0.0762,-0.1233,0.0471,38.1995,pre-market
