fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,302000000,27363000000,27061000000,27061000000,302000000,0,0,27061000000,None,None,None,5734000000,None,None,None,889000000,302000000,-301000000,None,0,None,302000000,1191000000,454000000
2006-03-31,USD,4793000000,27278000000,22485000000,22485000000,4793000000,0,0,22485000000,None,None,None,0,None,None,None,554000000,4793000000,1435000000,None,0,None,4793000000,5347000000,3195000000
2006-06-30,USD,5241000000,26854000000,21613000000,21613000000,5241000000,0,0,21613000000,None,None,None,0,None,None,None,784000000,5241000000,1688000000,None,0,None,5241000000,6025000000,3190000000
2006-09-30,USD,6301000000,29247000000,22946000000,22946000000,6301000000,0,0,22946000000,None,None,None,0,None,None,None,3845000000,6301000000,1943000000,None,0,None,6301000000,10146000000,4224000000
2006-12-31,USD,5352000000,29993000000,24641000000,24641000000,5352000000,0,0,24641000000,None,None,None,7014000000,None,None,None,531000000,5352000000,1471000000,None,0,None,5352000000,5883000000,3405000000
2007-03-31,USD,30645000000,30645000000,8327000000,8327000000,6172000000,0,0,24473000000,None,None,None,0,None,None,None,3692000000,6172000000,1726000000,None,0,None,6172000000,9864000000,4130000000
2007-06-30,USD,31150000000,31150000000,8601000000,8601000000,6328000000,0,0,24822000000,None,None,None,2193000000,None,None,None,-2084000000,6328000000,1679000000,None,0,None,6328000000,4244000000,4277000000
2007-09-30,USD,29836000000,29836000000,9362000000,9362000000,4879000000,0,0,24957000000,None,None,None,1232000000,None,None,None,1376000000,4879000000,1463000000,None,0,None,4879000000,6255000000,3085000000
2007-12-31,USD,-8436000000,18433000000,26869000000,26869000000,-8436000000,0,0,26869000000,None,None,None,1326000000,None,None,None,-9015000000,-8436000000,-3413000000,None,0,None,-8436000000,-17451000000,-5292000000
2008-03-31,USD,14031000000,14031000000,9413000000,9413000000,-11264000000,0,0,25295000000,None,None,None,1272000000,None,None,None,885000000,-11264000000,-3537000000,None,0,None,-11264000000,-10379000000,-7805000000
