fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-09-30,1998-09-30,0.3913,None,0,None,pre-market
1998-12-31,1998-12-31,0.4103,None,0,None,pre-market
1999-03-31,1999-03-31,0.4827,None,0,None,pre-market
1999-06-30,1999-06-30,0.229,None,0,None,pre-market
1999-09-30,1999-09-30,0.4323,None,0,None,pre-market
1999-12-31,1999-12-31,0.4447,None,0,None,pre-market
2000-03-31,2000-03-31,0.5607,None,0,None,pre-market
2000-06-30,2000-06-30,0.585,None,0,None,pre-market
2000-09-30,2000-09-30,0.4126,None,0,None,pre-market
2000-12-31,2000-12-31,0.6407,None,0,None,pre-market
2001-03-31,2001-03-31,0.5312,None,0,None,pre-market
2001-06-30,2001-06-30,0.3785,None,0,None,pre-market
2001-09-30,2001-09-30,0.4208,None,0,None,pre-market
2001-12-31,2001-12-31,0.5268,None,0,None,pre-market
2002-03-31,2002-03-31,0.3469,None,0,None,pre-market
2002-06-30,2002-06-30,0.3607,None,0,None,pre-market
2002-09-30,2002-09-30,0.3029,None,0,None,pre-market
2002-12-31,2003-02-11,0.3237,None,0,None,pre-market
2003-03-31,2003-05-16,0.352,None,0,None,pre-market
2003-06-30,2003-09-29,0.323,None,0,None,pre-market
2003-09-30,2003-11-17,0.1408,None,0,None,pre-market
2003-12-31,2004-02-18,0.1465,None,0,None,pre-market
2004-03-31,2004-05-09,0.4164,None,0,None,pre-market
2004-06-30,2004-09-13,0.11,None,0,None,pre-market
2004-09-30,2004-11-09,0.1104,None,0,None,pre-market
2004-12-31,2005-02-10,-0.2988,None,0,None,pre-market
2005-03-31,2005-05-09,0.0625,None,0,None,pre-market
2005-06-30,2005-09-13,-0.27,None,0,None,pre-market
2005-09-30,2005-11-08,-0.0781,None,0,None,pre-market
2005-12-31,2006-02-09,0.3001,None,0,None,pre-market
2006-03-31,2006-05-09,0.1771,None,0,None,pre-market
2006-06-30,2006-09-13,-0.06,None,0,None,pre-market
2006-09-30,2006-11-09,0.0723,None,0,None,pre-market
2006-12-31,2007-02-09,0.2098,None,0,None,pre-market
2007-03-31,2007-05-09,0.1069,None,0,None,pre-market
2007-06-30,2007-09-14,0.0948,None,0,None,pre-market
2007-09-30,2007-11-12,-0.0671,None,0,None,pre-market
2007-12-31,2008-02-12,-0.0159,None,0,None,pre-market
2008-03-31,2008-05-12,-0.1875,None,0,None,pre-market
2008-06-30,2008-09-16,-0.27,None,0,None,pre-market
2008-09-30,2008-11-10,-0.4217,None,0,None,pre-market
2008-12-31,2009-02-10,-0.0073,None,0,None,pre-market
2009-03-31,2009-05-12,-0.1,0.29,-0.39,-134.4828,pre-market
2009-06-30,2009-09-15,-2,0.31,-2.31,-745.1613,pre-market
2009-09-30,2009-11-09,0.15,0.07,0.08,114.2857,pre-market
2009-12-31,2010-02-09,0.1,0.42,-0.32,-76.1905,pre-market
2010-03-31,2010-05-10,-0.44,0.22,-0.66,-300,pre-market
2010-06-30,2010-09-13,-1.4,-0.07,-1.33,-1900,pre-market
2010-09-30,2010-11-09,-0.66,-0.23,-0.43,-186.9565,pre-market
2010-12-31,2011-02-10,-0.5911,None,0,None,pre-market
2011-03-31,2011-05-11,-0.8738,None,0,None,pre-market
2011-06-30,2011-09-13,-1.47,None,0,None,pre-market
2011-09-30,2011-11-08,-0.06,-0.14,0.08,57.1429,pre-market
2011-12-31,2012-02-08,-0.06,0.01,-0.07,-700,pre-market
2012-03-31,2012-05-08,-0.69,0.06,-0.75,-1250,pre-market
2012-06-30,2012-09-10,-1.44,0.11,-1.55,-1409.0909,pre-market
2012-09-30,2012-11-05,-0.04,0.06,-0.1,-166.6667,pre-market
2012-12-31,2013-02-06,0.04,0.2,-0.16,-80,pre-market
2013-03-31,2013-05-06,-0.09,0.09,-0.18,-200,pre-market
2013-09-30,2013-11-07,0.11,0.14,-0.03,-21.4286,pre-market
2013-12-31,2014-02-10,0.29,0.24,0.05,20.8333,pre-market
2014-03-31,2014-05-08,0.16,0.21,-0.05,-23.8095,pre-market
2014-06-30,2014-09-09,0.19,0.26,-0.07,-26.9231,pre-market
2014-09-30,2014-11-06,0.16,0.22,-0.06,-27.2727,post-market
2014-12-31,2015-02-05,0.23,0.34,-0.11,-32.3529,pre-market
2015-03-31,2015-05-07,0.06,0.1,-0.04,-40,post-market
2015-06-30,2015-09-09,0.23,0.16,0.07,43.75,post-market
2015-09-30,2015-11-05,0.25,0.25,0,0,post-market
2015-12-31,2016-02-05,0.35,0.33,0.02,6.0606,post-market
2016-03-31,2016-05-05,0.24,0.25,-0.01,-4,post-market
2016-06-30,2016-09-12,0.23,0.32,-0.09,-28.125,post-market
2016-09-30,2016-11-07,0.21,0.26,-0.05,-19.2308,post-market
2016-12-31,2017-02-07,0.12,0.3,-0.18,-60,post-market
2017-03-31,2017-05-09,0.17,0.21,-0.04,-19.0476,post-market
2017-06-30,2017-09-28,0.19,0.15,0.04,26.6667,post-market
2017-09-30,2017-11-07,0.03,0.05,-0.02,-40,post-market
2017-12-31,2018-02-06,-1.09,0.19,-1.28,-673.6842,post-market
2018-03-31,2018-05-08,0.03,0.22,-0.19,-86.3636,post-market
2018-06-30,2018-09-11,0.12,0.12,0,0,post-market
2018-09-30,2018-11-07,0.14,-0.09,0.23,255.5556,post-market
2018-12-31,2019-02-11,0.04,0.02,0.02,100,post-market
2019-03-31,2019-05-07,-3.05,0.05,-3.1,-6200,post-market
2019-06-30,2019-09-10,-0.52,-0.19,-0.33,-173.6842,post-market
2019-09-30,2019-11-07,0.26,-0.14,0.4,285.7143,post-market
2019-12-31,2020-02-06,0.43,-0.21,0.64,304.7619,post-market
2020-03-31,2020-05-07,0.14,-0.25,0.39,156,post-market
2020-06-30,2020-09-10,-0.57,-0.39,-0.18,-46.1538,post-market
2020-09-30,2020-11-05,-0.37,-0.15,-0.22,-146.6667,post-market
2020-12-31,2021-02-04,-0.95,-0.13,-0.82,-630.7692,post-market
2021-03-31,2021-05-06,-0.78,-0.36,-0.42,-116.6667,post-market
2021-06-30,2021-09-09,-0.6,-0.44,-0.16,-36.3636,post-market
2021-09-30,2021-11-04,-0.14,-0.37,0.23,62.1622,post-market
2021-12-31,2022-02-03,-0.31,-0.27,-0.04,-14.8148,post-market
2022-03-31,2022-05-05,-0.23,-0.28,0.05,17.8571,post-market
2022-06-30,2022-09-01,-0.21,-0.33,0.12,36.3636,post-market
2022-09-30,2022-11-03,-0.39,-0.36,-0.03,-8.3333,post-market
2022-12-31,2023-02-08,-0.73,-0.56,-0.17,-30.3571,post-market
2023-03-31,2023-05-10,-0.57,-0.4,-0.17,-42.5,pre-market
2023-06-30,2023-09-12,-2.33,-0.61,-1.72,-281.9672,post-market
2023-09-30,2023-11-09,-0.06,-0.29,0.23,79.3103,post-market
2023-12-31,2024-02-08,0.13,-0.21,0.34,161.9048,post-market
2024-03-31,2024-05-09,-0.03,-0.16,0.13,81.25,post-market
2024-06-30,2024-09-12,-0.22,-0.27,0.05,18.5185,post-market
2024-09-30,2024-11-07,-0.24,-0.24,0,0,post-market
2024-12-31,2025-02-06,0.0816,-0.055,0.1366,248.3636,pre-market
2025-03-31,2025-05-07,-0.1148,-0.105,-0.0098,-9.3333,pre-market
2025-06-30,2025-09-11,-0.22,-0.15,-0.07,-46.6667,pre-market
2025-09-30,2025-11-06,-0.19,-0.05,-0.14,-280,pre-market
2025-12-31,2026-02-05,-0.1461,-0.06,-0.0861,-143.5,pre-market
