fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-08-31,USD,617060000,1317519000,700459000,700459000,227666000,389394000,None,389394000,None,None,None,1175000,None,None,None,15233000,221770000,85381000,None,None,None,224696000,239929000,136389000
2007-08-31,USD,780489000,1688186000,907697000,907697000,297083000,483406000,None,483406000,None,None,None,11119000,None,None,None,26031000,279494000,105564000,None,None,None,292092000,318123000,173930000
2008-08-31,USD,822512000,1779841000,957329000,957329000,319528000,502984000,None,502984000,None,None,None,4611000,None,None,None,27349000,313359000,117116000,None,None,None,321735000,349084000,196243000
2009-08-31,USD,687845000,1489518000,801673000,801673000,204718000,483127000,None,483127000,None,None,None,3629000,None,None,None,26950000,201940000,76818000,None,None,None,205569000,232519000,125122000
2010-08-31,USD,766939000,1692041000,925102000,925102000,241819000,525120000,None,525120000,None,None,None,1140000,None,None,None,26049000,240828000,90455000,None,None,None,241968000,268017000,150373000
2011-08-31,USD,940925000,2021792000,1080867000,1080867000,349765000,587612000,0,591160000,None,None,None,258000,None,-177000,None,29159000,349330000,130544000,None,218786000,None,349588000,378747000,218786000
2012-08-31,USD,1078203000,2355918000,1277715000,1277715000,414439000,662532000,0,663764000,None,None,None,241000,None,167000,None,34723000,412142000,153111000,None,259031000,None,412383000,447106000,259031000
2013-08-31,USD,1118516000,2457649000,1339133000,1339133000,397116000,604735000,0,721400000,None,None,None,2164000,None,67000,None,49228000,383429000,145434000,None,237995000,None,385593000,434821000,237995000
2014-08-31,USD,1286256000,2787122000,1500866000,1500866000,389451000,745077000,0,896805000,None,None,None,3874000,None,215000,None,64580000,379525000,143458000,None,236067000,None,383399000,447979000,236067000
2015-08-31,USD,1316575000,2910379000,1593804000,1593804000,386629000,784545000,0,929946000,None,None,5569000,6340000,None,-48000,None,69379000,373141000,141833000,None,231308000,None,379481000,448860000,231308000
2016-08-31,USD,1288858000,2863505000,1574647000,1574647000,375960000,775482000,0,912898000,None,-5153000,5153000,5807000,None,1578000,None,71530000,371731000,140515000,None,231216000,None,377538000,449068000,231216000
2017-08-31,USD,1286247000,2887744000,1601497000,1601497000,379000000,770979000,0,907247000,None,-11712000,658000,12370000,None,1362000,None,62579000,367992000,136561000,None,231431000,None,380362000,442941000,231431000
2018-08-31,USD,1392961000,3203878000,1810917000,1810917000,421419000,825672000,0,971542000,None,-13816000,647000,14463000,None,99000,None,62626000,406189000,76966000,None,329223000,None,420652000,483278000,329223000
2019-08-31,USD,1432043000,3363817000,1931774000,1931774000,431221000,843768000,None,1000822000,None,-16372000,518000,16890000,None,23000,None,64989000,383129000,94332000,None,288797000,None,400019000,465008000,288865000
2020-08-31,USD,1274630000,3192399000,1917769000,1917769000,367769000,767661000,None,906861000,None,-16340000,16340000,16673000,None,183000,None,91388000,334250000,82492000,None,251758000,None,350923000,442311000,251117000
2021-08-31,USD,1333515000,3243224000,1909709000,1909709000,341666000,840363000,None,991849000,None,-14444000,14444000,14510000,None,1120000,None,86711000,288379000,70442000,None,217937000,None,302889000,389600000,216907000
2022-08-31,USD,1558248000,3691893000,2133645000,2133645000,475262000,913137000,None,1082986000,None,-17449000,17449000,17599000,None,18000,None,87138000,451132000,110650000,None,340482000,None,468731000,555869000,339786000
2023-08-31,USD,1642965000,4009282000,2366317000,2366317000,492011000,984986000,None,1150954000,None,-21509000,1034000,22543000,None,None,None,74731000,456156000,113049000,None,343107000,None,478699000,553430000,343233000
2024-08-31,USD,1570795000,3820951000,2250156000,2250156000,405992000,1006101000,None,1164803000,None,-25358000,412000,25770000,None,None,None,82510000,342749000,86792000,None,255957000,None,368519000,451029000,258594000
2025-08-31,USD,1536135000,3769521000,2233386000,2233386000,313729000,28808000,None,1223573000,None,-22933000,1130000,24063000,None,None,None,90178000,263577999,65742000,None,197836000,None,287640999,377818999,199328000
