fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2021-03-31,2021-05-13,-0.01,None,0,None,pre-market
2021-06-30,2021-08-11,-0.06,None,0,None,pre-market
2021-09-30,2021-11-09,-0.05,None,0,None,pre-market
2021-12-31,2022-03-23,-0.04,-0.06,0.02,33.3333,post-market
2022-03-31,2022-05-13,-0.07,-0.06,-0.01,-16.6667,post-market
2022-06-30,2022-08-01,-0.03,-5.43,5.4,99.4475,post-market
2022-09-30,2022-11-21,-0.1,-0.04,-0.06,-150,post-market
2022-12-31,2023-01-30,-0.09,-0.06,-0.03,-50,post-market
2023-03-31,2023-05-01,-0.1,-0.03,-0.07,-233.3333,post-market
2023-06-30,2023-07-31,-0.07,-0.06,-0.01,-16.6667,pre-market
2023-09-30,2023-11-20,-0.08,-0.12,0.04,33.3333,post-market
2023-12-31,2024-02-05,-0.02,-0.06,0.04,66.6667,post-market
2024-03-31,2024-05-06,-0.07,-0.05,-0.02,-40,post-market
2024-06-30,2024-07-29,-0.02,0.03,-0.05,-166.6667,post-market
2024-09-30,2024-11-18,0.05,0.03,0.02,66.6667,post-market
2024-12-31,2025-02-05,0.32,0.03,0.29,966.6667,post-market
2025-03-31,2025-05-07,0.05,0.05,0,0,post-market
2025-06-30,2025-08-06,0.07,0.05,0.02,40,post-market
2025-09-30,2025-11-17,0.5804,0.08,0.5004,625.5,post-market
2025-12-31,2026-02-04,0.02,0.08,-0.06,-75,pre-market
