fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,1821500000,None,None,None,None,328700000,476400000,None,-118500000,None,-620400000,-1059000000,None,None,None,None,677800000,677800000,None,None,None,None,-884700000,None,None,None,None,1353400000
2007-12-31,USD,2203700000,None,None,None,None,333900000,583100000,None,-111500000,None,-528300000,-1754400000,None,None,None,None,749600000,749600000,None,None,None,None,-1269400000,None,-27300000,None,None,1737400000
2008-12-31,USD,2302000000,None,None,None,None,348000000,684000000,None,-135000000,None,-613000000,-1530000000,None,None,None,None,889000000,889000000,None,None,None,None,-1073000000,None,100000000,None,None,1957000000
2009-12-31,USD,3277000000,None,None,None,None,351000000,575000000,57000000,44000000,None,-841000000,-2270000000,None,None,None,None,981000000,981000000,None,None,None,None,-1063000000,None,117000000,45000000,-121000000,2397000000
2010-12-31,USD,3211000000,None,None,None,None,376000000,550000000,40000000,-10000000,None,-658000000,-2624000000,None,None,None,None,1142000000,1142000000,None,None,None,None,-2020000000,None,121000000,-110000000,-39000000,2313000000
2011-12-31,USD,2896000000,None,None,None,None,421000000,537000000,-130000000,-130000000,None,-1213000000,-1242000000,None,None,None,None,1203000000,1203000000,None,None,None,None,-1806000000,None,122000000,388000000,-53000000,2554000000
2012-12-31,USD,3196000000,None,None,None,None,425000000,565000000,19000000,-21000000,None,-865000000,-2301000000,None,None,None,None,1277000000,1277000000,None,None,None,None,-1943000000,None,120000000,6000000,-24000000,2631000000
2013-12-31,USD,3204000000,None,None,None,None,439000000,670000000,-37000000,-97000000,None,-890000000,-2142000000,None,None,None,None,1382000000,1382000000,None,None,None,None,-1521000000,None,128000000,78000000,-94000000,2410000000
2014-12-31,USD,3298000000,None,None,None,None,442000000,757000000,-109000000,-60000000,None,-859000000,-2170000000,None,None,None,None,1446000000,1446000000,None,None,None,None,-1530000000,None,131000000,127000000,-142000000,2339000000
2015-12-31,USD,2949000000,None,None,None,None,449000000,691000000,-75000000,-13000000,None,-685000000,-2276000000,None,None,None,None,1493000000,1493000000,None,None,None,None,-1551000000,None,125000000,-119000000,-107000000,1548000000
2016-12-31,USD,3141000000,None,None,None,None,443000000,593000000,-17000000,-4000000,None,-499000000,-2233000000,None,None,None,None,1508000000,1508000000,None,None,None,None,-1335000000,None,123000000,345000000,-64000000,2586000000
2017-12-31,USD,3054000000,None,None,None,None,475000000,553000000,-15000000,-8000000,None,-471000000,-2450000000,None,None,None,None,1529000000,1529000000,None,None,None,None,-1399000000,None,127000000,220000000,87000000,2174000000
2018-12-31,USD,3056000000,None,None,None,None,511000000,436000000,-79000000,-58000000,None,-1170000000,-2679000000,None,None,None,None,1591000000,1591000000,None,None,None,None,-1238000000,None,109000000,-809000000,-16000000,2558000000
2019-12-31,USD,3133000000,None,None,None,None,519000000,335000000,19000000,-77000000,None,-2099000000,-870000000,None,None,None,None,1614000000,1614000000,None,None,None,None,-1202000000,None,100000000,164000000,None,2527000000
2020-12-31,USD,3719000000,None,None,None,None,539000000,410000000,138000000,-251000000,None,-779000000,-2919000000,None,None,None,None,1654000000,1654000000,None,None,None,None,-1476000000,None,107000000,21000000,None,2860000000
2021-12-31,USD,3325000000,None,None,None,None,556000000,567000000,-84000000,-72000000,None,-592000000,-2774000000,None,None,None,None,1679000000,1679000000,None,None,None,None,-1320000000,None,135000000,-41000000,None,2338000000
2022-12-31,USD,2556000000,None,None,None,None,545000000,696000000,-227000000,-333000000,None,-1601000000,-952000000,None,None,None,None,1691000000,1691000000,None,None,None,None,-1308000000,None,125000000,3000000,None,1967000000
2023-12-31,USD,3745000000,None,None,None,None,567000000,705000000,None,194000000,None,-742000000,-2793000000,None,None,None,None,1749000000,1749000000,None,None,None,None,-1128000000,None,122000000,None,None,2455000000
2024-12-31,USD,4107000000,None,None,None,None,605000000,561000000,None,-100000000,None,-534000000,-3389000000,None,None,None,None,1789000000,1789000000,None,None,None,None,-1739000000,None,135000000,None,None,3049000000
2025-12-31,USD,4198000000,None,None,None,None,630000000,564000000,None,109000000,None,-817000000,-3256000000,None,None,None,None,1823000000,1823000000,None,None,None,None,-1210000000,None,155000000,None,None,2132000000
