fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,6881500000,12237700000,5356200000,5356200000,2572400000,4355200000,241500000,4309100000,None,None,None,166600000,None,None,None,328700000,2059300000,648400000,None,None,None,2225900000,2554600000,1353400000
2007-12-31,USD,7867600000,13789700000,5922100000,5922100000,2937500000,4973000000,247000000,4930100000,None,None,None,166600000,None,None,None,333900000,2563600000,759100000,None,None,None,2730200000,3064100000,1737400000
2008-12-31,USD,8666400000,15329900000,6663500000,6663500000,3325100000,5422300000,253100000,5341300000,None,None,None,105600000,None,None,None,347600000,3005400000,967900000,None,None,None,3111000000,3458600000,1957200000
2009-12-31,USD,9024000000,15327000000,6303000000,6303000000,3742000000,5282000000,269000000,5282000000,None,None,None,88000000,None,None,None,351000000,3538000000,1141000000,None,2397000000,None,3626000000,3977000000,2291000000
2010-12-31,USD,9178000000,15564000000,6386000000,6386000000,3764000000,5414000000,256000000,5414000000,None,None,None,65000000,None,None,None,376000000,3430000000,1117000000,None,2313000000,None,3495000000,3871000000,2203000000
2011-12-31,USD,9615000000,16734000000,7119000000,7119000000,3867000000,5758000000,262000000,5748000000,None,None,None,58000000,None,None,None,421000000,3789000000,1235000000,None,2554000000,None,3847000000,4268000000,2431000000
2012-12-31,USD,9916000000,17085000000,7169000000,7169000000,4006000000,5930000000,259000000,5910000000,None,None,None,80000000,None,None,None,425000000,3874000000,1243000000,None,2631000000,None,3954000000,4379000000,2472000000
2013-12-31,USD,10217000000,17420000000,7203000000,7203000000,4131000000,4195000000,267000000,6086000000,None,None,None,116000000,None,None,None,439000000,3565000000,1155000000,None,2410000000,None,3681000000,4120000000,2241000000
2014-12-31,USD,10105000000,17277000000,7172000000,7172000000,4185000000,4136000000,277000000,5920000000,None,None,None,130000000,None,None,None,442000000,3533000000,1194000000,None,2339000000,None,3663000000,4105000000,2180000000
2015-12-31,USD,9370000000,16034000000,6664000000,6664000000,3970000000,3909000000,274000000,5400000000,None,None,26000000,133000000,None,None,None,449000000,2763000000,1215000000,None,1548000000,None,2896000000,3345000000,1384000000
2016-12-31,USD,9132000000,15195000000,6063000000,6063000000,3960000000,3744000000,289000000,5172000000,None,-99000000,50000000,149000000,None,None,None,443000000,3738000000,1152000000,None,2586000000,None,3887000000,4330000000,2441000000
2017-12-31,USD,9323000000,15454000000,6131000000,6131000000,4009000000,3839000000,285000000,5314000000,None,-102000000,51000000,153000000,None,None,None,475000000,3487000000,1313000000,None,2174000000,None,3640000000,4115000000,2024000000
2018-12-31,USD,9206000000,15544000000,6338000000,6338000000,3850000000,3844000000,277000000,5356000000,None,-143000000,50000000,193000000,None,None,None,511000000,3464000000,906000000,None,2558000000,None,3657000000,4168000000,2400000000
2019-12-31,USD,9277000000,15693000000,6416000000,6416000000,3762000000,3881000000,281000000,5515000000,None,-145000000,47000000,192000000,None,None,None,519000000,3301000000,774000000,None,2527000000,None,3493000000,4012000000,2367000000
2020-12-31,USD,9933000000,16471000000,6538000000,6538000000,3911000000,4071000000,290000000,6022000000,None,-164000000,164000000,160000000,None,None,None,539000000,3647000000,787000000,None,2860000000,None,3807000000,4346000000,2695000000
2021-12-31,USD,10293000000,17421000000,7128000000,7128000000,3886000000,4410000000,307000000,6407000000,None,-175000000,175000000,117000000,None,None,None,556000000,3087000000,749000000,None,2338000000,None,3204000000,3760000000,2166000000
2022-12-31,USD,10150000000,17967000000,7817000000,7817000000,3585000000,4568000000,320000000,6565000000,None,-153000000,153000000,167000000,None,None,None,545000000,2660000000,693000000,None,1967000000,None,2827000000,3372000000,1785000000
2023-12-31,USD,11251000000,19457000000,8206000000,8206000000,4131000000,4866000000,343000000,7120000000,None,-232000000,55000000,287000000,None,None,None,567000000,3392000000,937000000,None,2455000000,None,3679000000,4246000000,2300000000
2024-12-31,USD,12106000000,20101000000,7995000000,7995000000,4383000000,5090000000,355000000,7723000000,None,-225000000,67000000,292000000,None,None,None,605000000,3956000000,907000000,None,3049000000,None,4248000000,4853000000,2889000000
2025-12-31,USD,12251000000,20382000000,8131000000,8131000000,4348000000,7798000000,None,7903000000,None,-192000000,192000000,267000000,None,None,None,630000000,3059000000,798000000,None,2261000000,None,3326000000,3956000000,2132000000
