fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,4161000000,17581000000,13420000000,13420000000,1473000000,2504000000,0,2688000000,None,None,None,82000000,None,None,None,157000000,1391000000,500000000,None,0,None,1473000000,1630000000,891000000
2006-06-30,USD,4310000000,17863000000,13553000000,13553000000,1667000000,2447000000,0,2643000000,None,None,None,116000000,None,None,None,168000000,1551000000,570000000,None,0,None,1667000000,1835000000,981000000
2006-09-30,USD,4450000000,17970000000,13520000000,13520000000,1863000000,2453000000,0,2587000000,None,None,None,129000000,None,None,None,168000000,1734000000,622000000,None,0,None,1863000000,2031000000,1112000000
2006-12-31,USD,3843000000,18128000000,13414000000,13414000000,1981000000,2518000000,0,2733000000,None,None,None,95000000,None,None,None,177000000,1852000000,677000000,None,0,None,1981000000,2158000000,1175000000
2007-03-31,USD,4437000000,19047000000,14610000000,14610000000,1582000000,2488000000,0,2855000000,None,None,None,116000000,None,None,None,191000000,1466000000,539000000,None,0,None,1582000000,1773000000,927000000
2007-06-30,USD,4875000000,19000000000,14125000000,14125000000,2074000000,2605000000,0,2801000000,None,None,None,133000000,None,None,None,196000000,1941000000,713000000,None,0,None,2074000000,2270000000,1228000000
2007-09-30,USD,4973000000,18679000000,13706000000,13706000000,2155000000,2616000000,0,2818000000,None,None,None,142000000,None,None,None,202000000,2013000000,730000000,None,0,None,2155000000,2357000000,1283000000
2007-12-31,USD,4943000000,18705000000,13762000000,13762000000,2038000000,2874000000,0,2905000000,None,None,None,544000000,None,None,None,207000000,1885000000,669000000,None,0,None,2038000000,2245000000,1216000000
2008-03-31,USD,1938000000,20304000000,18366000000,18366000000,1713000000,2897000000,0,225000000,None,None,None,154000000,None,None,None,225000000,1559000000,565000000,None,0,None,1713000000,1938000000,994000000
2008-06-30,USD,916000000,20272000000,19356000000,19356000000,673000000,3009000000,0,243000000,None,None,None,164000000,None,None,None,243000000,509000000,172000000,None,0,None,673000000,916000000,337000000
2008-09-30,USD,1852000000,20156000000,18304000000,18304000000,1598000000,3014000000,0,254000000,None,None,None,166000000,None,None,None,254000000,1432000000,512000000,None,0,None,1598000000,1852000000,920000000
