fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,374108000,353976000,11494000,11494000,None,1423000,20132000,7667000,None,11097000,11097000,None,None,None,333477000,7582000,None,393505000,27857000,3573000,None,None,18096000,365648000,None,341862000,None,None,341862000,23680000,None,-19397000,None,-839347000,84000,83645000
2006-03-31,USD,398756000,329179000,48804000,48804000,None,1584000,69577000,6837000,None,10408000,10408000,None,None,None,272695000,6096000,None,436527000,140342000,5909000,None,None,91804000,296185000,None,256830000,None,None,348634000,19632000,None,-37771000,None,-856653000,84000,83627000
2006-06-30,USD,375112000,296167000,35938000,35938000,None,1346000,78945000,6253000,None,9785000,9785000,None,None,None,253808000,5075000,None,429837000,140951000,5377000,None,None,91747000,288886000,None,256926000,None,None,348673000,20893000,None,-54725000,None,-877173000,84000,83786000
2006-09-30,USD,464886000,432001000,115921000,115921000,None,1390000,32885000,5741000,None,9354000,9354000,None,None,None,310380000,4310000,None,531036000,136793000,3704000,None,None,91690000,394243000,None,369042000,None,None,460732000,18464000,None,-66150000,None,-893010000,84000,83852000
2006-12-31,USD,353603000,327761000,18861000,18861000,None,2073000,25842000,5890000,None,8715000,8715000,None,None,None,299712000,7115000,None,438511000,49340000,5916000,None,None,15873000,389171000,None,371103000,None,None,371103000,20541000,None,-84908000,None,-913513000,84000,83972726
2007-03-31,USD,324933000,300422000,20298000,20298000,None,1440000,24511000,5197000,None,8204000,8204000,None,None,None,273480000,5204000,None,429410000,39650000,4511000,None,None,15694000,389760000,None,373199000,None,None,373199000,17452000,None,-104477000,None,-935660000,84000,83985000
2007-06-30,USD,308798000,288312000,33935000,33935000,None,1267000,20486000,4539000,None,7610000,7610000,None,None,None,247533000,5577000,None,428433000,38192000,4959000,None,None,16330000,390241000,None,375333000,None,None,375333000,21603000,None,-119635000,None,-954099000,84000,84136000
2007-09-30,USD,282683000,270854000,95629000,95629000,None,1276000,11829000,3874000,None,7038000,7038000,None,None,None,169315000,4634000,None,424156000,33214000,6421000,None,None,19040000,390942000,None,377503000,None,None,377503000,20798000,None,-141473000,None,-978593000,84000,84213000
2007-12-31,USD,275695000,264412000,108854000,108854000,None,1551000,11283000,3943000,None,406000,406000,None,None,None,147576000,6431000,None,435212000,36595000,7806000,None,None,22867000,398617000,None,386556000,None,None,386556000,28140000,None,-159517000,None,-1000394000,85000,84407000
2008-03-31,USD,237011000,227595000,162741000,162741000,None,840000,9416000,3501000,None,5876000,5876000,None,None,None,56372000,7642000,None,434059000,34304000,13228000,None,None,19246000,399755000,None,388897000,None,None,388897000,21004000,None,-197048000,None,-1040551000,85000,84602000
