fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-02-29,1996-03-18,0.06,0.09,-0.03,-33.3333,pre-market
1996-05-31,1996-06-18,0.07,0.09,-0.02,-22.2222,pre-market
1996-08-31,1996-09-24,0.14,0.14,0,0,pre-market
1996-11-30,1997-01-14,0.29,0.29,0,0,pre-market
1997-02-28,1997-03-18,0.1,0.09,0.01,11.1111,pre-market
1997-05-31,1997-06-16,0.1,0.1,0,0,pre-market
1997-08-31,1997-09-17,0.13,0.13,0,0,pre-market
1997-11-30,1998-01-14,0.33,0.32,0.01,3.125,pre-market
1998-02-28,1998-03-17,0.11,0.11,0,0,pre-market
1998-05-31,1998-06-16,0.11,0.11,0,0,pre-market
1998-08-31,1998-09-17,0.07,0.08,-0.01,-12.5,pre-market
1998-11-30,1999-01-15,0.17,0.18,-0.01,-5.5556,pre-market
1999-02-28,1999-03-16,0.06,0.06,0,0,pre-market
1999-05-31,1999-06-16,0.07,0.06,0.01,16.6667,pre-market
1999-08-31,1999-09-16,0.1,0.08,0.02,25,pre-market
1999-11-30,2000-01-13,0.19,0.19,0,0,pre-market
2000-02-29,2000-03-14,0.09,0.07,0.02,28.5714,pre-market
2000-05-31,2000-06-14,0.09,0.08,0.01,12.5,pre-market
2000-08-31,2000-09-19,0.11,0.11,0,0,pre-market
2000-11-30,2001-01-18,0.21,0.21,0,0,pre-market
2001-02-28,2001-03-19,0.1,0.09,0.01,11.1111,pre-market
2001-05-31,2001-06-20,0.1,0.09,0.01,11.1111,pre-market
2001-08-31,2001-09-19,0.13,0.12,0.01,8.3333,pre-market
2001-11-30,2002-01-23,0.24,0.23,0.01,4.3478,pre-market
2002-02-28,2002-03-19,0.12,0.11,0.01,9.0909,pre-market
2002-05-31,2002-06-19,0.12,0.11,0.01,9.0909,pre-market
2002-08-31,2002-09-25,0.13,0.13,0,0,pre-market
2002-11-30,2003-01-29,0.28,0.28,0,0,pre-market
2003-02-28,2003-03-25,0.12,0.13,-0.01,-7.6923,pre-market
2003-05-31,2003-06-27,0.14,0.13,0.01,7.6923,pre-market
2003-08-31,2003-09-24,0.14,0.14,0,0,pre-market
2003-11-30,2004-01-28,0.31,0.3,0.01,3.3333,pre-market
2004-02-29,2004-03-23,0.14,0.13,0.01,7.6923,pre-market
2004-05-31,2004-06-29,0.14,0.14,0,0,pre-market
2004-08-31,2004-09-29,0.17,0.16,0.01,6.25,pre-market
2004-11-30,2005-01-26,0.32,0.33,-0.01,-3.0303,pre-market
2005-02-28,2005-03-22,0.13,0.14,-0.01,-7.1429,pre-market
2005-05-31,2005-06-30,0.16,0.15,0.01,6.6667,pre-market
2005-08-31,2005-09-28,0.18,0.17,0.01,5.8824,pre-market
2005-11-30,2006-01-25,0.35,0.34,0.01,2.9412,pre-market
2006-02-28,2006-03-21,0.14,0.12,0.02,16.6667,pre-market
2006-05-31,2006-06-28,0.16,0.15,0.01,6.6667,pre-market
2006-08-31,2006-09-27,0.21,0.18,0.03,16.6667,pre-market
2006-11-30,2007-01-24,0.36,0.35,0.01,2.8571,pre-market
2007-02-28,2007-03-27,0.19,0.16,0.03,18.75,pre-market
2007-05-31,2007-06-27,0.18,0.17,0.01,5.8824,pre-market
2007-08-31,2007-09-27,0.23,0.22,0.01,4.5455,pre-market
2007-11-30,2008-01-23,0.38,0.37,0.01,2.7027,pre-market
2008-02-29,2008-03-27,0.21,0.19,0.02,10.5263,pre-market
2008-05-31,2008-06-26,0.2,0.19,0.01,5.2632,pre-market
2008-08-31,2008-09-25,0.25,0.24,0.01,4.1667,pre-market
2008-11-30,2009-01-28,0.42,0.41,0.01,2.439,pre-market
2009-02-28,2009-03-24,0.22,0.22,0,0,pre-market
2009-05-31,2009-06-25,0.21,0.2,0.01,5,pre-market
2009-08-31,2009-09-24,0.28,0.27,0.01,3.7037,pre-market
2009-11-30,2010-01-28,0.46,0.45,0.01,2.2222,pre-market
2010-02-28,2010-03-25,0.26,0.24,0.02,8.3333,pre-market
2010-05-31,2010-06-24,0.25,0.22,0.03,13.6364,pre-market
2010-08-31,2010-09-30,0.33,0.3,0.03,10,pre-market
2010-11-30,2011-01-26,0.5,0.48,0.02,4.1667,pre-market
2011-02-28,2011-03-29,0.28,0.27,0.01,3.7037,pre-market
2011-05-31,2011-06-30,0.28,0.27,0.01,3.7037,pre-market
2011-08-31,2011-09-28,0.35,0.32,0.03,9.375,pre-market
2011-11-30,2012-01-26,0.49,0.48,0.01,2.0833,pre-market
2012-02-29,2012-03-27,0.28,0.26,0.02,7.6923,pre-market
2012-05-31,2012-06-27,0.3,0.3,0,0,pre-market
2012-08-31,2012-09-27,0.39,0.38,0.01,2.6316,pre-market
2012-11-30,2013-01-24,0.56,0.57,-0.01,-1.7544,pre-market
2013-02-28,2013-04-02,0.28,0.28,0,0,pre-market
2013-05-31,2013-06-27,0.31,0.3,0.01,3.3333,pre-market
2013-08-31,2013-09-26,0.39,0.39,0,0,pre-market
2013-11-30,2014-01-29,0.6,0.6,0,0,pre-market
2014-02-28,2014-03-25,0.31,0.29,0.02,6.8966,pre-market
2014-05-31,2014-06-26,0.32,0.31,0.01,3.2258,pre-market
2014-08-31,2014-10-02,0.45,0.41,0.04,9.7561,post-market
2014-11-30,2015-01-28,0.58,0.57,0.01,1.7544,pre-market
2015-02-28,2015-03-24,0.35,0.32,0.03,9.375,pre-market
2015-05-31,2015-07-01,0.38,0.34,0.04,11.7647,pre-market
2015-08-31,2015-10-01,0.43,0.43,0,0,pre-market
2015-11-30,2016-01-28,0.59,0.59,0,0,pre-market
2016-02-29,2016-03-29,0.37,0.34,0.03,8.8235,pre-market
2016-05-31,2016-06-30,0.38,0.37,0.01,2.7027,pre-market
2016-08-31,2016-09-30,0.52,0.47,0.05,10.6383,pre-market
2016-11-30,2017-01-25,0.64,0.64,0,0,pre-market
2017-02-28,2017-03-28,0.38,0.37,0.01,2.7027,pre-market
2017-05-31,2017-06-29,0.41,0.38,0.03,7.8947,pre-market
2017-08-31,2017-09-28,0.56,0.52,0.04,7.6923,pre-market
2017-11-30,2018-01-25,0.77,0.76,0.01,1.3158,pre-market
2018-02-28,2018-03-27,0.5,0.45,0.05,11.1111,pre-market
2018-05-31,2018-06-28,0.51,0.46,0.05,10.8696,pre-market
2018-08-31,2018-09-27,0.64,0.64,0,0,pre-market
2018-11-30,2019-01-24,0.84,0.85,-0.01,-1.1765,pre-market
2019-02-28,2019-03-26,0.56,0.52,0.04,7.6923,pre-market
