fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2019-03-31,2019-06-30,-0.0029,0,-0.0029,None,pre-market
2019-06-30,2019-09-30,-0.0001,0,-0.0001,None,pre-market
2019-09-30,2019-12-31,-0.0506,0,-0.0506,None,pre-market
2019-12-31,2020-01-03,-0.0118,0,-0.0118,None,pre-market
2020-03-31,2020-05-14,-0.4441,0,-0.4441,None,pre-market
2020-06-30,2020-08-13,-0.44,None,0,None,pre-market
2020-09-30,2020-11-13,-0.04,None,0,None,pre-market
2020-12-31,2021-03-03,-0.1,None,0,None,pre-market
2021-03-31,2021-05-24,-0.56,-0.29,-0.27,-93.1034,pre-market
2021-06-30,2021-08-12,-0.35,-0.3,-0.05,-16.6667,post-market
2021-09-30,2021-11-11,-0.36,-0.33,-0.03,-9.0909,pre-market
2021-12-31,2022-03-31,-0.46,-0.35,-0.11,-31.4286,post-market
2022-03-31,2022-05-12,-0.49,-0.34,-0.15,-44.1176,post-market
2022-06-30,2022-08-11,-0.41,-0.41,0,0,post-market
2022-09-30,2022-11-14,-0.38,-0.35,-0.03,-8.5714,post-market
2022-12-31,2023-03-31,-0.33,-0.33,0,0,pre-market
2023-03-31,2023-05-11,-0.32,-0.41,0.09,21.9512,post-market
2023-06-30,2023-08-10,-0.3,-0.38,0.08,21.0526,post-market
2023-09-30,2023-11-09,-0.27,-0.26,-0.01,-3.8462,post-market
2023-12-31,2024-03-29,-6.9805,-5.6,-1.3805,-24.6518,pre-market
2024-03-31,2024-05-14,-1.6894,-0.11,-1.5794,-1435.8182,post-market
2024-06-30,2024-08-13,-0.6704,None,0,None,post-market
2024-09-30,2024-11-07,-2.4739,None,0,None,pre-market
2024-12-31,2025-03-31,-5.75,-3.2,-2.55,-79.6875,pre-market
2025-03-31,2025-05-12,-5.613,None,0,None,pre-market
2025-06-30,2025-08-20,-2.1189,None,0,None,post-market
2025-09-30,2025-11-13,-0.2429,None,0,None,post-market
2026-03-31,2026-04-01,-2.9294,None,0,None,pre-market
