fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2019-06-30,USD,-188,None,None,None,None,None,0,None,None,None,None,169365,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4218
2019-09-30,USD,-185,None,None,None,None,None,0,None,None,None,None,-55001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-185
2019-12-31,USD,-172.43,None,None,None,None,40185,2.43,None,121748,None,2304963,-4807.30,None,None,None,None,None,None,None,None,None,None,None,None,33974,None,None,-175
2020-03-31,USD,-349979,None,None,None,None,32629,22504,None,17142,None,-22504,75000,None,None,None,None,None,None,None,None,None,None,None,None,17557,None,None,-497808
2020-06-30,USD,-378492,None,None,None,None,49651,172.98,None,6871.16,None,173.74,589824,None,None,None,None,None,None,None,None,None,None,None,None,15421,None,None,-1054102
2020-09-30,USD,-535101,None,None,None,None,41327,0,None,8066,None,None,468500,None,None,None,None,None,None,None,None,None,None,0,None,82090,None,None,-782250
2020-12-31,USD,-1809702,None,None,None,None,41379,0,None,-867957,None,8107,4101400,None,None,None,None,None,None,None,None,None,None,3,None,484467,None,None,-2550974
2021-03-31,USD,-2633851,None,None,None,None,41390,273124,151204,-1853640,None,8107,62273616,None,None,None,None,39096,39096,None,None,None,None,-6018630,None,262105,59767413,119541,-5361720
2021-06-30,USD,-10779575,None,None,None,None,40484,273124,-290344,-1311013,None,-138,-2799251,None,None,None,None,39096,39096,None,None,None,None,-1999999,None,1090603,-13698505,None,-53150934
2021-09-30,USD,-10065081,None,None,None,None,40478,273124,39177,-1962045,None,-185,2685228,None,None,None,None,39096,39096,None,None,None,None,4803.83,None,1337373,-7380038,None,-6747076
2021-12-31,USD,-4940979,None,None,None,None,45206,275510,None,-5021501,None,-325850,-2934292,None,None,None,None,39438,39438,None,None,None,None,-61434,None,1529908,None,None,-8567176
2022-03-31,USD,-8449889,None,None,None,None,67302,250861,454849,1789982,None,-250861,-2073,None,None,None,None,None,None,None,None,None,None,0,None,1455644,-8702823,None,-4731261
2022-06-30,USD,-11571276,None,None,None,None,70453,66364,-529127,-1467826,None,-1066364,4024981,None,None,None,None,None,None,None,None,None,None,2033260,None,1902215,-8612659,None,-5458101
2022-09-30,USD,-8162923,None,None,None,None,73465,31957,None,-971965,None,-31957,15006416,None,None,None,None,None,None,None,None,None,None,0,None,1129144,None,None,-8344165
2022-12-31,USD,-5897887,None,None,None,None,78316,88863,None,216165,None,-88863,34300,None,None,None,None,None,None,None,None,None,None,0,None,747875,None,None,46215868
2023-03-31,USD,-5831702,None,None,None,None,76520,11125,None,1519589,None,1314030,604821,None,None,None,None,None,None,None,None,None,None,None,None,965820,None,None,-7660105
2023-06-30,USD,-3216409,None,None,None,None,79770,90650,None,1092946,None,-90650,2519515,None,None,None,None,None,None,None,None,None,None,None,None,1103407,None,None,-7984097
2023-09-30,USD,2847879,None,None,None,None,80753,98102,None,2105359,None,-98102,102067,None,None,None,None,None,None,None,None,None,None,None,None,1128244,None,None,-8333345
2023-12-31,USD,-15054096,None,None,None,None,159167,11444,None,727496,None,11444,2636343,None,None,None,None,None,None,None,None,None,None,None,None,910163,None,None,-7283745
2024-03-31,USD,-4724580,None,None,None,None,86656,40907,None,-193180,None,-40907,8513853,None,None,None,None,None,None,None,None,None,None,None,None,877782,None,None,-6728737
2024-06-30,USD,-4011986,None,None,None,None,92514,12196,None,38497,None,-12196,170408,None,None,None,None,None,None,None,None,None,None,None,None,513026,None,None,-3949015
2024-09-30,USD,-3506256,None,None,None,None,75105,1527,None,385395,None,-1527,2401262,None,None,None,None,None,None,None,None,None,None,None,None,601076,None,None,-1649843
2024-12-31,USD,-3491512,None,None,None,None,83696,9235,None,1066839,None,9235,3377394,None,None,None,None,None,None,None,None,None,None,None,None,628243,None,None,-5098817
2025-03-31,USD,-1808781,None,None,None,None,72677,12284,None,204841,None,-12284,2620033,None,None,None,None,None,None,None,None,None,None,None,None,554659,None,None,-6878601
2025-06-30,USD,-5465499,None,None,None,None,87748,41889,None,142700,None,-382089,6389782,None,None,None,None,None,None,None,None,None,None,None,None,14022,None,None,-13568462
2025-09-30,USD,-5162394,None,None,None,None,81234,3275,None,-8783,None,-5299,4389455,None,None,None,None,None,None,None,None,None,None,None,None,245624,None,None,-4507260
2025-12-31,USD,-4279143,None,None,None,None,89855,0,None,-15597,None,915165,7889366,None,None,None,None,None,None,None,None,None,None,None,None,1617827,None,None,-6307710
