fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2019-06-30,USD,None,None,None,None,-4218,4218,None,4218,None,None,None,None,None,None,None,None,-4218,None,None,None,None,-4218,-4218,-4218
2019-09-30,USD,None,None,None,None,-185,185,None,185,None,None,None,None,None,None,None,None,-185,None,None,None,None,-185,-185,-185
2019-12-31,USD,517300,617953,100653,100653,-1889575,175,626151,2406875,None,None,None,None,None,None,None,40185,-1242050,None,None,None,None,-1889575,-1849390,-1242050
2020-03-31,USD,284240,306636,22396,22396,-467298,50636,541625,751538,None,-1875,None,1875,None,None,None,32629,-497808,30510,None,-497808,None,-495933,-463304,-497808
2020-06-30,USD,43517,54325,10808,10808,-1081938,1029429,665460,1125455,None,-5455,None,5455,None,None,None,49651,-1053102,1000,None,-1054102,None,-1047647,-997996,-1054102
2020-09-30,USD,1308785,1340910,32125,32125,-828383,97034,770696,2137168,None,-48457,None,48457,None,None,None,41327,-782250,-46133,None,-782250,None,-828383,-787056,-782250
2020-12-31,USD,1004575,1460314,455739,455739,-2309764,None,911194,3314339,None,None,None,257827,None,None,None,41969,-2550974,-1000,None,None,None,-2293151,-2251182,-2549974
2021-03-31,USD,671804,799032,127228,127228,-5073886,4482740,1262950,5745690,None,-597549,0,597549,None,-287834,None,41390,-5361720,287834,None,-5361720,None,-5073886,-5032496,-5361720
2021-06-30,USD,403858,766516,362658,362658,-6340364,5269791,1689245,6744222,None,1984,1984,1984,None,154058,None,40484,-53149934,1000,None,-6187306,None,-6340364,-6299880,-53150934
2021-09-30,USD,295318,682900,387582,387582,-7446676,6599490,1622608,7741994,None,3220,None,2936794,None,478394,None,40478,-6747076,-609231,None,-6968282,None,-7446676,-7406198,-4687209
2021-12-31,USD,122670,1247399,1124729,1124729,-8370876,6544104,1949442,8493546,None,7188,7188,7188,None,None,None,45206,-9357582,420526,None,-8645582,None,-8370876,-8325670,-9279177
2022-03-31,USD,228721,2371033,2142312,2142312,-9532404,7625550,2135575,9761125,None,1458,1458,1458,None,458143,None,67302,-4731261,-559076,None,-9074261,None,-9532404,-9465102,-4630328
2022-06-30,USD,33433,1068029,1034596,1034596,-10039530,8136522,2170139,10072963,None,6945,6945,6945,None,-43315418,None,70453,-5458101,41204515,None,-53354948,None,-10039530,-9969077,-5268156
2022-09-30,USD,211333,487818,276485,276485,-8602292,7163673,1715821,8813625,None,39150,39150,39150,None,None,None,-56290,-8344165,-541399,None,-8344165,None,-8602292,-8658582,-7802766
2022-12-31,USD,360930,1104325,743395,743395,-8741318,7189826,1955033,9102248,None,87026,87026,87026,None,None,None,78316,46216668,800,None,46215868,None,3617520,3695836,44373888
2023-03-31,USD,393882,1854786,1460904,1460904,-7878230,6172024,2100088,8272112,None,68337,68337,18921000000,None,None,None,76520,-7660105,228549,None,-7660105,None,-7748460,-7671940,-7666393
2023-06-30,USD,169011,2120127,1951116,1951116,-8315540,6097336,2387215,8484551,None,20644,20644,None,None,None,None,79770,-7984097,-239031,None,-7984097,None,-8213625,-8133855,-7992563
2023-09-30,USD,311347,2712572,2401225,2401225,-8463320,6481759,2292908,8774667,None,16213,16213,None,None,None,None,80753,-8333345,-289867,None,-8333345,None,-8328918,-8248165,-8341630
2023-12-31,USD,368903,1537002,1168099,1168099,-7448185,5943574,1981189,7817088,None,2988,2988,18921,None,None,None,159167,-7317640,1600,None,-7319240,None,-7448185,-7289018,-7283745
2024-03-31,USD,249347,779756,530409,530409,-7247375,5860474,1589577,7496722,None,9012,9012,None,None,None,None,86656,-6728737,-86656,None,-6728737,None,-7247375,-7160719,-6714438
2024-06-30,USD,190732,802180,611448,611448,-5763874,4430991,1473567,5954606,None,10736,10736,None,None,None,None,92514,-3949015,-85948,None,-3949015,None,-5763874,-5671360,-3938747
2024-09-30,USD,1000131,1918218,918087,918087,-1836841,2126681,710291,2836972,None,-242468,None,242468,None,None,None,75105,-1649843,None,None,-1649843,None,-1750166,-1675061,-1649843
2024-12-31,USD,281764,1786075,1504311,1504311,-5612341,5126547,767558,5894105,None,-544653,None,544653,None,None,None,83696,-5097217,1600,None,-5098817,None,-5912395,-5828699,-5070008
2025-03-31,USD,371898,934304,562406,562406,-5586614,4811408,883772,5958512,None,-535817,None,535817,None,None,None,72677,-6878601,None,None,-6878601,None,-5586614,-5513937,-6873003
2025-06-30,USD,201924,332989,131065,131065,-14797225,13356648,1093163,14999149,None,-707017,None,707017,None,None,None,87748,-13568462,None,None,-13568462,None,-14797225,-14709477,-13378800
2025-09-30,USD,831651,1598627,766976,766976,-5111271,4763634,1179288,5942922,None,-477482,None,477482,None,None,None,79220,-4794215,None,None,-4794215,None,-4029778,-3950558,-4507260
2025-12-31,USD,278459,1740450,1461991,1461991,-3215075,3028635,674310,3493534,None,-235465,None,235465,None,None,None,83704,-6308710,-1000,None,-6307710,None,-4099097,-4015393,-6063488
