fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,269076000000,194194000000,21179000000,21179000000,11962000000,112810000000,74882000000,69870000000,None,5945000000,5945000000,6072000000,None,None,17892000000,30351000000,None,255905000000,99517000000,24005000000,None,None,30345000000,156388000000,None,150396000000,None,None,151104000000,75512000000,None,12049000000,-680000000,11088000000,18000000,1872368421
2006-06-30,USD,276948000000,201516000000,27985000000,27985000000,12116000000,115748000000,75432000000,73539000000,None,5517000000,5517000000,6392000000,None,None,12633000000,33034000000,None,261275000000,102068000000,23595000000,None,None,31743000000,159207000000,None,153002000000,None,None,153478000000,78473000000,None,14619000000,-420000000,10646000000,19000000,1864705882
2006-09-30,USD,267465000000,168386000000,25511000000,25511000000,11997000000,115762000000,99079000000,68787000000,None,861000000,861000000,5535000000,None,None,15116000000,8006000000,None,257287000000,100103000000,22738000000,None,None,28829000000,157184000000,None,154410000000,None,None,154410000000,77365000000,None,9163000000,-258000000,5608000000,19000000,1873000000
2006-12-31,USD,278554000000,182835000000,28894000000,28894000000,11578000000,120176000000,95719000000,68339000000,None,1098000000,1098000000,5839000000,None,None,26728000000,12171000000,None,280860000000,80220000000,21214000000,None,None,32005000000,200640000000,None,109593000000,None,None,171832000000,26772000000,None,-3465000000,-183000000,-17000000,19000000,1876000000
2007-03-31,USD,272210000000,180256000000,26867000000,26867000000,12525000000,117711000000,91954000000,68042000000,None,6308000000,6308000000,6308000000,None,None,23153000000,5483000000,None,274787000000,104098000000,24480000000,None,None,27587000000,170689000000,None,167179000000,None,None,167179000000,79618000000,None,-3710000000,-175000000,956000000,19000000,1880000000
2007-06-30,USD,279218000000,186250000000,32000000000,32000000000,12614000000,120442000000,92968000000,70252000000,None,6344000000,6344000000,6344000000,None,None,21194000000,6604000000,None,279913000000,106466000000,25495000000,None,None,29406000000,173447000000,None,170036000000,None,None,170036000000,80971000000,None,-1946000000,-189000000,1707000000,19000000,2419354839
2007-09-30,USD,276163000000,214030000000,27437000000,27437000000,12886000000,120455000000,62133000000,71548000000,None,1151000000,1151000000,5336000000,None,None,53252000000,6832000000,None,273606000000,107228000000,25898000000,None,None,29132000000,166378000000,None,163213000000,None,None,163213000000,81330000000,None,1163000000,-186000000,1326000000,22000000,2003000000
2007-12-31,USD,279264000000,212090000000,35283000000,35283000000,10121000000,117916000000,67174000000,69494000000,None,117916000000,117916000000,1504000000,None,None,38503000000,8409000000,None,272215000000,76779000000,20832000000,None,None,28275000000,195436000000,None,107478000000,None,None,168787000000,23579000000,None,5628000000,-185000000,-1485000000,22000000,2093500000
2008-03-31,USD,282913000000,178232000000,33751000000,33751000000,11721000000,117421000000,104681000000,69500000000,None,2064000000,2064000000,2064000000,None,None,15339000000,4291000000,None,274336000000,96822000000,23964000000,None,None,26533000000,177514000000,None,169205000000,None,None,169205000000,72858000000,None,7111000000,-184000000,-1372000000,22000000,2208000000
2008-06-30,USD,265297000000,178817000000,30066000000,30066000000,12987000000,115892000000,86480000000,63223000000,None,2044000000,2044000000,2044000000,None,None,19872000000,5087000000,None,265521000000,96597000000,24216000000,None,None,28471000000,168924000000,None,166025000000,None,None,166025000000,72381000000,None,-1683000000,-183000000,-10040000000,23000000,2237000000
2008-09-30,USD,242065000000,191594000000,24894000000,24894000000,12048000000,108566000000,50471000000,59432000000,None,466000000,466000000,1339000000,None,None,46086000000,2415000000,None,242596000000,83289000000,20358000000,None,None,25036000000,159307000000,None,156793000000,None,None,156793000000,62931000000,None,-1989000000,-183000000,-10169000000,24000000,2279000000
2008-12-31,USD,218328000000,173465000000,22049000000,22049000000,8618000000,99158000000,44863000000,54303000000,None,99158000000,99158000000,1190000000,None,None,43149000000,7706000000,None,234444000000,68926000000,13145000000,None,None,26197000000,165518000000,None,90534000000,None,None,153069000000,31139000000,None,-17311000000,-181000000,-16145000000,24000000,2335000000
2009-03-31,USD,203134000000,159341000000,21093000000,21093000000,6575000000,89398000000,43793000000,45691000000,None,189000000,189000000,38000000,None,None,42275000000,2405000000,None,219611000000,85026000000,-26561000000,None,None,17715000000,134585000000,None,90573000000,None,None,145943000000,67311000000,None,-17577000000,-180000000,-17782000000,24000000,2397000000
