fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,13104000000,160065000000,146961000000,146961000000,-8190000000,19180000000,7200000000,21294000000,None,None,None,8783000000,None,None,None,16519000000,-15074000000,-2655000000,None,None,None,-8190000000,8329000000,-12613000000
2007-12-31,USD,28439000000,172654000000,144215000000,144215000000,-431000000,21169000000,7500000000,28870000000,None,None,None,2252000000,None,None,None,13158000000,-3746000000,-1294000000,None,None,None,-431000000,12727000000,-2723000000
2008-12-31,USD,25716000000,146371000000,120655000000,120655000000,-5008000000,21430000000,7300000000,30724000000,None,None,None,1997000000,None,None,None,12925000000,-14404000000,63000000,None,None,None,-5008000000,7917000000,-14672000000
2009-12-31,USD,16911000000,116283000000,99372000000,99372000000,-929000000,13258000000,4900000000,17840000000,None,None,None,1641000000,None,10000000,None,7753000000,2599000000,-113000000,None,2957000000,None,-929000000,6824000000,2717000000
2010-12-31,USD,25254000000,128954000000,103700000000,103700000000,8814000000,11909000000,5000000000,16440000000,None,None,None,1807000000,None,538000000,None,5997000000,7149000000,592000000,None,6557000000,None,8814000000,14811000000,6561000000
2011-12-31,USD,24893000000,136264000000,111371000000,111371000000,8335000000,11578000000,5300000000,16558000000,None,None,None,1034000000,None,500000000,None,5388000000,8681000000,-11541000000,None,20222000000,None,8335000000,13723000000,20213000000
2012-12-31,USD,23535000000,133559000000,110024000000,110024000000,6320000000,12182000000,5500000000,17215000000,None,None,None,713000000,None,588000000,None,5496000000,7720000000,2056000000,None,5664000000,None,6320000000,11816000000,5665000000
2013-12-31,USD,25416000000,146917000000,121501000000,121501000000,6668000000,8776000000,6200000000,18748000000,None,None,None,829000000,None,1069000000,None,6515000000,7001000000,-147000000,None,7148000000,None,6668000000,13183000000,7155000000
2014-12-31,USD,22975000000,144077000000,121102000000,121102000000,935000000,9817000000,6700000000,22040000000,None,None,None,1101000000,None,1275000000,None,7423000000,1234000000,4000000,None,3186000000,None,935000000,8358000000,1231000000
2015-12-31,USD,30002000000,149558000000,119556000000,119556000000,7886000000,10763000000,6700000000,22116000000,None,None,1445000000,1143000000,None,1818000000,None,7966000000,10252000000,2881000000,None,7371000000,None,7886000000,15852000000,7373000000
2016-12-31,USD,23075000000,151800000000,128725000000,128725000000,3579000000,7896000000,7300000000,19496000000,None,-600000000,294000000,1261000000,None,1780000000,None,8717000000,6796000000,2189000000,None,4607000000,None,3579000000,12296000000,4596000000
2017-12-31,USD,23952000000,156776000000,132824000000,132824000000,4425000000,11527000000,8000000000,19527000000,None,-672000000,461000000,1407000000,None,1201000000,None,8453000000,8159000000,402000000,None,7628000000,None,4425000000,12878000000,7731000000
2018-12-31,USD,22756000000,160338000000,137582000000,137582000000,3153000000,7403000000,8200000000,19603000000,None,-528000000,700000000,1238000000,None,123000000,None,8308000000,4345000000,650000000,None,3695000000,None,3153000000,11461000000,3677000000
2019-12-31,USD,19110000000,155900000000,136790000000,136790000000,549000000,7561000000,7400000000,18561000000,None,-240000000,809000000,1020000000,None,32000000,None,8490000000,-640000000,-724000000,None,84000000,None,549000000,9039000000,47000000
2020-12-31,USD,12716000000,127144000000,114428000000,114428000000,-4577000000,7393000000,7100000000,17293000000,None,-1199000000,450000000,1649000000,None,4941000000,None,7457000000,-1116000000,160000000,None,-1276000000,None,-4577000000,2880000000,-1279000000
2021-12-31,USD,24548000000,136341000000,111793000000,111793000000,5033000000,8815000000,7600000000,19515000000,None,-6794000000,261000000,1803000000,None,15060000000,None,5960000000,17780000000,-130000000,None,17910000000,None,5033000000,10993000000,17937000000
2022-12-31,USD,25097000000,158057000000,132960000000,132960000000,6409000000,8688000000,7800000000,18688000000,None,-7139000000,4142000000,1259000000,None,-8033000000,None,6493000000,-3016000000,-864000000,None,-2152000000,None,6409000000,12902000000,-1981000000
2023-12-31,USD,25641000000,176191000000,150550000000,150550000000,5458000000,10469000000,8200000000,20183000000,None,145000000,1434000000,9481000000,None,None,None,6523000000,3967000000,-362000000,None,6111000000,None,5458000000,5458000000,4347000000
2024-12-31,USD,23405000000,184992000000,161587000000,161587000000,5095000000,7548000000,8000000000,18310000000,None,404000000,1540000000,1115000000,None,None,None,5867000000,7233000000,1339000000,None,5894000000,None,5095000000,10962000000,5879000000
2025-12-31,USD,22813000000,187267000000,164454000000,164454000000,2532000000,10849000000,9400000000,20281000000,None,157000000,1490000000,1254000000,None,None,None,5995000000,-11830000000,-3668000000,None,-8162000000,None,2532000000,8527000000,-8182000000
