fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-04-30,USD,1558000000,6118000000,4560000000,4560000000,239000000,1319000000,None,1319000000,None,None,None,13000000,None,None,None,109000000,252000000,82000000,None,None,None,239000000,348000000,170000000
2005-07-31,USD,1711000000,6702000000,4991000000,4991000000,261000000,1450000000,None,1450000000,None,None,None,18000000,None,None,None,113000000,279000000,91000000,None,None,None,261000000,374000000,188000000
2005-10-31,USD,1788000000,7335000000,5547000000,5547000000,189000000,1599000000,None,1599000000,None,None,None,14000000,None,None,None,111000000,203000000,65000000,None,None,None,189000000,300000000,138000000
2006-04-30,USD,1765000000,6959000000,5194000000,5194000000,337000000,4368000000,None,1428000000,None,None,None,23000000,None,None,None,121000000,360000000,126000000,None,None,None,337000000,458000000,234000000
2006-07-31,USD,1902000000,7603000000,5701000000,5701000000,330000000,1572000000,None,1572000000,None,None,None,711000000,None,None,None,125000000,351000000,121000000,None,None,None,330000000,455000000,230000000
2006-10-31,USD,1995000000,8473000000,6478000000,6478000000,196000000,1799000000,None,1799000000,None,None,None,220000000,None,None,None,123000000,220000000,70000000,None,None,None,196000000,319000000,150000000
2007-04-30,USD,1892000000,7927000000,6035000000,6035000000,266000000,4799000000,None,1626000000,None,None,None,7000000,None,None,None,135000000,303000000,113000000,None,None,None,266000000,401000000,192000000
2007-07-31,USD,2139000000,8750000000,6611000000,6611000000,401000000,1738000000,None,1738000000,None,None,None,23000000,None,None,None,144000000,400000000,144000000,None,None,None,401000000,545000000,250000000
2007-10-31,USD,2337000000,9928000000,7591000000,7591000000,351000000,1986000000,None,1986000000,None,None,None,23000000,None,None,None,140000000,360000000,129000000,None,None,None,351000000,491000000,228000000
2008-01-31,USD,3178000000,13418000000,10240000000,10240000000,1143000000,5350000000,None,2035000000,None,None,None,9000000,None,None,None,161000000,1165000000,429000000,None,None,None,1143000000,1304000000,737000000
